ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
603100.SH,20251231,16007,3657.26,15825,3616.29,10980,2509.92,12641,2891.53,9921,2272.04,6681,1528.47,442,101.66,2204,504.59,2167,497.29
603100.SH,20251230,17883,4076.64,19070,4346.42,12840,2926.21,14106,3214.41,6880,1567.68,5266,1200.47,945,215.18,107,24.4,-6545,-1484.57
603100.SH,20251229,23064,5276.1,23176,5301.83,16657,3806.69,14873,3400.11,9844,2250.66,10070,2299.87,3550,810.92,4997,1142.55,-11672,-2664.31
603100.SH,20251226,31891,7405.87,30574,7101.56,20128,4674.61,21691,5041.15,11264,2618.35,9355,2171.3,2104,491.05,3767,875.88,2543,586.31
603100.SH,20251225,33025,7537.69,27009,6165.32,24954,5698.49,22635,5171.39,14734,3363.53,19865,4531.78,499,113.77,3703,844.98,11550,2653.23
603100.SH,20251224,16786,3807.76,14279,3238.64,10213,2318.49,10460,2375.65,4314,977.36,5686,1291.32,2061,469.05,2949,667.04,6268,1420.3
603100.SH,20251223,21623,4874.99,23809,5369.91,12903,2909.45,12172,2743.67,6378,1438.06,5975,1345.14,1052,236.22,0,0.0,-12190,-2752.28
603100.SH,20251222,12146,2774.74,14350,3277.63,9838,2247.41,8560,1955.5,4842,1106.64,2977,680.32,950,217.74,1890,433.08,-3336,-758.38
603100.SH,20251219,20434,4688.45,21307,4887.55,12221,2804.08,12599,2890.8,8978,2061.73,7739,1777.88,500,114.15,489,112.18,-755,-163.59
603100.SH,20251218,11851,2685.1,12110,2743.87,6842,1550.19,6819,1544.67,5154,1167.86,4918,1114.61,0,0.0,0,0.0,546,124.67
603100.SH,20251217,21189,4782.71,23753,5361.73,14814,3339.58,13150,2966.9,9696,2182.91,4893,1102.55,4151,930.12,8054,1804.15,-2077,-478.23
603100.SH,20251216,23391,5336.8,24335,5548.64,13869,3161.75,16003,3649.18,7911,1805.08,7903,1805.08,3070,699.27,0,0.0,-1418,-307.56
603100.SH,20251215,32807,7445.78,28308,6426.22,23252,5280.14,24794,5630.65,10679,2426.47,15363,3488.76,3540,804.81,1813,411.55,13994,3189.05
603100.SH,20251212,30280,6795.07,33394,7490.81,22734,5101.68,19621,4405.75,11945,2677.89,9519,2133.41,2739,612.19,5163,1156.87,-3535,-782.94
603100.SH,20251211,44179,9777.76,44373,9841.86,35176,7810.44,32180,7140.64,20813,4626.58,16166,3594.35,3391,745.7,10841,2383.62,3581,805.23
603100.SH,20251210,27831,6160.06,25981,5751.01,15838,3504.49,16706,3696.87,9479,2097.09,10040,2221.43,1716,380.18,2136,472.5,-2699,-592.68
603100.SH,20251209,79156,17839.26,71546,16121.39,62845,14154.62,58285,13115.55,42449,9557.14,48475,10927.41,9874,2226.34,16016,3613.0,-26266,-5894.08
603100.SH,20251208,56674,13686.15,49180,11876.58,44305,10698.62,43932,10624.89,37930,9162.52,39390,9494.92,8851,2135.84,15258,3686.74,8005,2009.56
603100.SH,20251205,25174,5935.57,21939,5171.51,20124,4743.5,16984,4005.57,11478,2703.34,13085,3088.65,2446,574.77,7214,1691.46,3105,733.09
