ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600620.SH,20251231,76580,5033.83,73803,4853.53,39708,2613.28,40338,2654.62,12815,842.55,12670,832.54,1824,122.02,4117,270.99,-16098,-1058.13
600620.SH,20251230,94744,6308.13,98960,6587.88,40084,2668.96,30054,2002.44,14201,945.61,20015,1332.39,0,0.0,0,0.0,-17149,-1127.97
600620.SH,20251229,128670,8651.43,139436,9375.88,57837,3894.47,56939,3829.39,26232,1764.63,17638,1191.13,1274,85.87,0,0.0,3534,252.82
600620.SH,20251226,69040,4571.32,66074,4373.47,29214,1934.42,25285,1675.23,10317,683.93,16670,1105.03,0,0.0,542,35.93,-6134,-399.88
600620.SH,20251225,69001,4562.85,66341,4383.85,32159,2125.62,31454,2079.92,10011,659.66,13376,884.37,0,0.0,0,0.0,6142,416.28
600620.SH,20251224,92232,6052.23,89270,5857.63,32601,2137.92,30828,2022.32,6045,397.06,10779,707.27,0,0.0,0,0.0,-7554,-489.13
600620.SH,20251223,142167,9479.84,137701,9181.48,52636,3509.91,49472,3299.9,12016,802.19,19607,1308.67,1774,119.22,1813,121.11,-25324,-1677.47
600620.SH,20251222,257019,17310.16,248479,16733.66,116467,7842.2,117036,7881.08,43268,2911.52,45352,3051.7,8839,593.88,14726,991.31,-1305,-71.64
600620.SH,20251219,47574,2982.37,73487,4707.45,25864,1631.02,54308,3510.27,16211,1061.07,26793,1755.62,68563,4538.86,3625,239.98,-47253,-3211.95
600620.SH,20251218,39956,2408.42,38139,2298.5,18491,1113.82,15234,918.34,2405,145.66,4202,253.41,0,0.0,3277,197.64,10032,606.6
600620.SH,20251217,48281,2860.64,48697,2883.8,17858,1057.26,19631,1163.7,4639,274.52,2616,154.79,2591,153.91,2425,144.05,-7305,-428.7
600620.SH,20251216,51084,3057.85,58832,3519.82,21832,1307.6,16872,1011.9,5427,324.57,2640,158.29,0,0.0,0,0.0,-13407,-800.79
