ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300084.SZ,20251231,72782,7210.1,66770,6614.52,85694,8493.08,94737,9382.89,69676,6919.76,63848,6346.14,9416,936.19,12213,1215.58,36541,3627.95
300084.SZ,20251230,39101,3788.95,33985,3290.88,32809,3175.2,40984,3970.86,35085,3398.65,32135,3114.45,2866,279.27,2758,265.89,-11122,-1070.64
300084.SZ,20251229,58828,5670.24,37832,3645.63,41716,4016.46,45034,4338.54,24497,2358.74,37054,3570.1,5716,550.19,10837,1041.35,-18519,-1778.61
300084.SZ,20251226,53120,5202.51,45930,4497.91,61601,6031.32,56073,5497.97,43339,4246.2,55231,5409.86,12202,1200.06,13028,1274.35,-14608,-1411.44
300084.SZ,20251225,47590,4687.0,30846,3040.04,39989,3936.28,54532,5374.53,30289,2985.26,40388,3974.91,10320,1019.08,2422,238.15,-982,-90.2
300084.SZ,20251224,39017,3806.69,40916,3993.17,55956,5452.71,61614,6008.5,50576,4929.12,38677,3767.05,10185,986.3,14527,1406.1,21876,2128.38
300084.SZ,20251223,23921,2287.45,23624,2259.12,33970,3249.11,35270,3374.36,20373,1949.95,24507,2345.63,8680,831.33,3543,338.74,66,12.63
300084.SZ,20251222,31441,3008.13,30706,2937.85,31078,2974.17,27162,2599.15,29146,2787.93,33645,3217.46,4633,442.42,4785,458.19,-13797,-1315.26
300084.SZ,20251219,48337,4598.97,34846,3313.01,44438,4222.55,77554,7374.11,52492,4989.25,40830,3890.23,19678,1881.24,11715,1114.65,35641,3389.66
300084.SZ,20251218,33446,3101.56,33301,3092.12,32565,3022.59,32486,3012.41,19289,1784.7,22826,2114.52,4693,436.59,1380,126.39,-3127,-288.62
300084.SZ,20251217,31295,2836.81,33883,3069.85,41371,3745.08,36238,3288.65,21156,1917.31,20090,1814.1,2620,237.62,6231,564.22,-11976,-1073.36
300084.SZ,20251216,34413,3194.2,54883,5087.07,66652,6195.05,42252,3926.09,35783,3322.75,35527,3309.76,6444,601.59,10630,990.67,-59526,-5520.68
300084.SZ,20251215,48204,4570.53,42675,4054.81,52700,5004.41,70253,6666.44,43124,4084.74,42834,4053.98,11734,1115.55,0,0.0,32887,3112.43
300084.SZ,20251212,27530,2558.8,31122,2892.55,41621,3865.94,32871,3055.06,25723,2389.43,15452,1435.19,1862,173.7,17291,1605.08,-30018,-2786.37
