ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
688545.SH,20251231,38004,14397.52,41655,15751.76,38277,14553.83,33875,12862.83,19296,7347.22,17772,6793.46,2456,923.02,4730,1813.56,12016,4668.42
688545.SH,20251230,15223,5590.23,17000,6239.02,13491,4951.96,13954,5127.16,8717,3204.06,7513,2763.61,1037,383.54,0,0.0,-4540,-1656.08
688545.SH,20251229,16791,6177.72,16242,5976.14,11937,4395.26,12008,4421.71,6177,2272.98,6654,2448.11,0,0.0,0,0.0,-2588,-952.45
688545.SH,20251226,24462,9193.4,25576,9610.82,21505,8091.61,22159,8340.17,10026,3764.07,11098,4172.05,4221,1588.26,1381,514.31,-15418,-5780.57
688545.SH,20251225,24213,9197.94,29131,11059.75,23823,9050.69,23284,8849.57,14587,5542.5,11590,4401.37,3267,1240.1,1886,720.53,-5900,-2231.6
688545.SH,20251224,18976,7046.99,17383,6455.96,13695,5084.14,13663,5073.95,9095,3374.1,8741,3243.3,4792,1781.82,6773,2513.84,-1425,-532.29
688545.SH,20251223,18988,7091.32,16993,6347.86,15869,5931.0,16391,6130.2,10476,3922.02,11744,4385.31,2226,828.15,2433,909.12,-3822,-1420.36
688545.SH,20251222,17305,6545.35,15862,6002.37,18510,7001.42,18328,6935.85,10256,3881.21,10339,3908.77,853,322.51,2393,903.5,18,4.29
688545.SH,20251219,17367,6531.02,17618,6624.97,15330,5780.45,16513,6231.21,9649,3630.83,9249,3484.38,2397,907.48,1363,509.22,-3835,-1414.52
688545.SH,20251218,23581,8917.0,19678,7444.02,16588,6286.66,16234,6148.06,7126,2698.24,11221,4245.68,1356,512.3,1517,576.43,-2381,-891.46
688545.SH,20251217,27437,10463.1,25692,9803.08,23996,9163.81,25652,9798.69,13384,5111.07,15754,6019.16,5679,2178.98,3398,1296.03,803,304.68
688545.SH,20251216,33471,12635.11,36513,13794.81,29429,11133.89,27426,10375.32,18521,7006.02,16913,6397.29,3822,1457.39,4391,1664.99,-2044,-746.06
688545.SH,20251215,43011,16193.91,47500,17900.42,31344,11798.16,30725,11577.69,21063,7929.51,17857,6720.09,5787,2206.2,5123,1929.59,3433,1313.95
688545.SH,20251212,37235,13484.18,40938,14832.23,31219,11314.02,28135,10186.34,13100,4733.17,12894,4673.4,3388,1231.28,2975,1070.69,-4966,-1755.74
688545.SH,20251211,42049,15359.77,34781,12718.46,28175,10314.23,26369,9652.46,10021,3663.95,16468,6008.77,1653,610.46,4280,1568.73,-4083,-1498.73
688545.SH,20251210,59477,21260.82,52177,18570.36,46827,16635.48,51798,18396.31,27712,9838.67,26575,9461.8,3618,1261.2,7084,2567.71,28725,10439.6
688545.SH,20251209,13714,4566.39,12146,4045.21,14273,4760.22,13748,4577.47,6781,2256.92,7337,2447.32,472,159.55,2009,673.08,-5194,-1710.97
688545.SH,20251208,13217,4422.12,10398,3478.44,11976,4005.21,12027,4022.26,5459,1826.78,7340,2454.47,343,114.85,1231,413.78,4489,1504.3
688545.SH,20251205,12978,4220.08,13172,4284.6,13103,4255.69,12419,4037.53,6687,2166.8,7048,2282.83,1171,383.51,1301,421.13,-4685,-1518.38
688545.SH,20251204,9125,3011.82,10221,3373.38,9662,3191.89,8079,2670.46,4548,1502.39,5034,1662.27,0,0.0,0,0.0,-1951,-639.44
688545.SH,20251203,11315,3752.72,10460,3469.29,9492,3149.08,9870,3274.3,5097,1689.58,5892,1953.09,702,232.22,384,126.92,-2547,-843.44
688545.SH,20251202,13063,4421.49,12412,4201.58,11816,3995.49,10392,3516.74,4192,1421.77,6243,2112.34,300,101.82,323,109.91,-3875,-1309.76
688545.SH,20251201,20225,7001.78,22971,7948.0,21101,7315.15,19453,6746.21,8914,3093.63,8852,3074.36,2474,859.74,1438,501.74,-2653,-898.39
688545.SH,20251128,14181,4704.59,14994,4975.54,15606,5180.76,15299,5078.19,8206,2727.84,7089,2353.26,372,125.05,984,331.26,1708,590.72
688545.SH,20251127,14842,4915.71,12825,4248.09,13753,4558.96,14473,4797.14,6513,2158.7,7237,2399.85,0,0.0,572,188.3,9,18.79
688545.SH,20251126,10671,3494.99,10784,3531.19,10047,3288.74,9952,3261.53,5677,1859.72,5246,1715.38,0,0.0,413,135.35,-2908,-947.31
688545.SH,20251125,14634,4861.19,13146,4365.9,14603,4847.13,14122,4687.38,5422,1796.59,6692,2219.61,1818,602.31,2517,834.33,-788,-251.09
688545.SH,20251124,15755,5134.15,14436,4702.32,15964,5198.97,16482,5369.22,9718,3167.13,9970,3251.66,789,257.77,1337,434.82,-3155,-1008.74
688545.SH,20251121,28148,9517.85,28647,9683.92,32943,11131.23,29180,9862.47,15317,5160.56,18394,6189.23,3110,1029.24,3297,1103.26,-10294,-3447.11
688545.SH,20251120,17570,6418.69,19987,7288.94,16327,5964.44,15372,5613.97,8370,3063.13,7282,2672.67,2483,911.28,2107,781.95,-11081,-4019.28
688545.SH,20251119,20340,7448.96,22794,8337.27,22627,8284.94,21608,7915.48,9339,3419.18,8810,3234.42,3441,1258.82,2536,924.71,-9814,-3538.11
688545.SH,20251118,23324,8659.25,24516,9102.24,26395,9824.2,25120,9348.78,10171,3781.16,9828,3660.47,2952,1094.14,3378,1247.25,-3098,-1126.31
