ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
600007.SH,20251231,18537,3672.14,16500,3267.89,7442,1474.97,8588,1701.83,538,106.36,1429,283.75,0,0.0,0,0.0,5378,1066.6
600007.SH,20251230,16205,3163.46,15361,2998.94,10003,1952.45,9544,1862.92,2965,579.22,4175,815.76,528,102.96,621,120.47,5551,1085.27
600007.SH,20251229,17178,3339.48,17867,3473.41,7435,1445.32,8282,1609.56,2468,478.57,1777,344.58,845,164.17,0,0.0,-4540,-879.96
600007.SH,20251226,17312,3381.94,15977,3121.5,6156,1201.19,6859,1338.64,2569,501.34,3201,624.33,0,0.0,0,0.0,2483,485.4
600007.SH,20251225,14668,2868.82,13178,2577.57,8924,1746.64,8668,1695.88,1482,289.27,3228,631.29,0,0.0,0,0.0,6966,1365.08
600007.SH,20251224,13725,2646.12,12806,2468.82,4510,869.03,5237,1009.22,1531,295.14,1369,263.89,3475,671.02,3829,739.38,8859,1710.97
600007.SH,20251223,14592,2791.9,14917,2853.97,8443,1614.74,5801,1110.65,748,142.93,3065,584.96,0,0.0,0,0.0,5307,1016.74
600007.SH,20251222,21448,4081.18,22313,4245.01,6754,1285.2,6691,1273.59,2829,537.88,2027,385.66,0,0.0,0,0.0,6092,1161.83
600007.SH,20251219,19344,3684.36,19920,3793.52,6519,1241.53,7337,1397.41,1020,194.05,2714,517.25,3837,730.56,749,142.31,-138,-23.95
600007.SH,20251218,18063,3413.77,18168,3433.19,5876,1109.85,5777,1091.88,1475,278.77,1469,277.31,0,0.0,0,0.0,-33,-4.55
600007.SH,20251217,28232,5359.96,27721,5262.65,11075,2101.66,11847,2248.82,2660,504.59,1813,344.0,0,0.0,586,110.75,1155,221.1
600007.SH,20251216,26992,5166.17,27323,5228.74,9808,1877.1,8009,1533.5,1980,378.81,3448,659.83,0,0.0,0,0.0,7194,1378.02
600007.SH,20251215,41673,7876.48,39678,7500.89,18424,3486.07,18678,3534.09,8275,1568.7,8007,1517.04,941,178.32,2950,557.55,9101,1728.92
600007.SH,20251212,81672,15294.23,78447,14689.38,35309,6610.43,29337,5492.93,13344,2495.95,15814,2958.17,2575,482.58,9302,1742.71,12382,2333.75
600007.SH,20251211,73810,13995.91,71353,13532.22,32261,6123.37,29473,5595.66,9050,1716.46,11384,2159.51,1572,297.61,4483,845.97,-3777,-721.49
600007.SH,20251210,45030,8707.49,44086,8523.69,14783,2857.95,12035,2326.91,2133,412.24,5285,1021.78,0,0.0,540,105.3,-14382,-2776.34
600007.SH,20251209,19026,3706.16,19067,3715.56,8019,1561.63,8159,1587.03,2764,538.09,2583,503.29,0,0.0,0,0.0,-7069,-1376.0
600007.SH,20251208,17209,3398.62,18059,3565.71,4438,877.09,4627,914.89,1259,248.98,887,175.82,1195,236.01,528,104.28,-3509,-689.55
600007.SH,20251205,23753,4685.69,20543,4049.93,7727,1521.83,9551,1882.38,3223,634.16,4807,948.17,800,156.8,602,117.99,5147,1022.23
600007.SH,20251204,17682,3491.61,18559,3665.36,7907,1560.87,9685,1911.83,4469,883.54,4612,910.43,4400,866.82,1602,315.22,-13158,-2595.87
600007.SH,20251203,16945,3375.26,17553,3495.89,9429,1878.17,8234,1640.35,1095,218.0,1682,335.19,0,0.0,0,0.0,-4165,-828.29
600007.SH,20251202,25887,5163.02,23463,4678.36,7323,1459.81,9214,1838.32,2297,458.14,2830,564.29,0,0.0,0,0.0,2135,428.59
600007.SH,20251201,27547,5493.57,28458,5674.3,11000,2193.02,8321,1658.83,3203,637.33,4381,873.22,1672,332.56,2263,450.11,-6889,-1371.82
600007.SH,20251128,17165,3432.67,17202,3439.88,5480,1094.72,5829,1164.58,2281,455.26,1895,378.2,0,0.0,0,0.0,-5519,-1099.77
600007.SH,20251127,18833,3783.98,18390,3693.88,6858,1376.4,6531,1311.02,2063,413.49,2069,414.64,0,0.0,764,154.33,-3764,-751.8
600007.SH,20251126,28709,5828.66,30084,6103.68,14322,2906.84,12679,2578.14,11461,2336.16,13703,2792.59,3712,752.17,1738,349.42,-24637,-5004.98
600007.SH,20251125,26887,5576.3,27510,5706.38,9998,2070.49,9120,1890.03,6580,1359.68,6836,1410.07,0,0.0,0,0.0,2058,424.73
600007.SH,20251124,19716,4147.19,19463,4093.53,4719,992.74,5043,1060.85,1089,229.15,1018,214.7,0,0.0,0,0.0,2498,526.57
600007.SH,20251121,25561,5377.15,21365,4494.3,5747,1208.12,8604,1809.96,1715,360.66,3053,641.66,0,0.0,0,0.0,3506,738.31
600007.SH,20251120,17974,3759.29,14556,3043.36,6644,1390.22,6089,1274.41,2265,473.54,5049,1055.65,0,0.0,1188,249.62,4602,966.45
600007.SH,20251119,15935,3334.17,14241,2978.99,3948,826.03,5114,1070.65,900,188.31,1428,298.86,0,0.0,0,0.0,3607,756.04
600007.SH,20251118,13112,2723.62,12872,2673.56,2608,541.62,2988,620.81,889,184.74,769,159.75,20,4.14,0,0.0,1111,230.99
600007.SH,20251117,15373,3196.22,15508,3223.81,3152,655.32,3061,636.96,710,147.64,388,80.51,48,9.94,326,67.84,27,6.81
600007.SH,20251114,12270,2589.02,11613,2449.86,2780,586.27,3416,720.46,653,137.34,674,142.3,0,0.0,0,0.0,1043,221.57
600007.SH,20251113,15238,3188.71,15970,3341.46,4071,851.63,3347,700.6,872,182.27,863,180.56,0,0.0,0,0.0,-172,-35.43
600007.SH,20251112,18103,3804.91,13023,2736.74,7671,1612.38,10927,2296.97,1012,212.83,2836,596.41,0,0.0,0,0.0,7280,1530.94
600007.SH,20251111,14637,3043.59,11811,2455.41,3152,655.51,4878,1014.66,1071,222.67,1833,381.16,1552,322.93,1890,393.47,3006,625.98
600007.SH,20251110,14102,2897.75,12427,2553.79,4920,1011.64,5976,1229.7,1046,215.26,961,197.3,41,8.42,744,152.27,4962,1020.49
600007.SH,20251107,9796,2002.79,9757,1994.66,2393,489.37,3086,631.14,1117,228.38,1112,227.37,649,132.63,0,0.0,993,203.66
600007.SH,20251106,13684,2786.64,13293,2706.55,2951,600.9,3154,642.6,817,166.25,1139,231.91,134,27.27,0,0.0,2602,530.74
600007.SH,20251105,14936,3047.43,13476,2748.8,3803,775.53,5029,1026.46,1407,286.48,2004,408.95,682,139.88,320,65.12,849,173.6
600007.SH,20251104,16913,3441.32,14619,2974.94,4952,1007.26,6041,1229.28,679,137.95,1384,281.05,0,0.0,500,101.25,4511,918.11
600007.SH,20251103,13836,2793.69,14247,2875.66,4798,968.69,4777,964.91,2545,513.85,2155,435.66,0,0.0,0,0.0,-229,-44.01
600007.SH,20251031,13774,2777.46,14378,2898.52,6461,1302.54,7264,1464.86,1743,351.46,836,168.74,500,100.65,0,0.0,172,36.53
600007.SH,20251030,15374,3101.21,18387,3707.84,3941,794.63,4331,873.51,2380,479.51,587,118.33,1610,324.34,0,0.0,-3387,-681.22
600007.SH,20251029,14175,2863.49,13710,2769.74,5501,1111.39,6235,1259.47,1278,257.81,1150,231.91,1958,394.73,1817,366.31,-3198,-644.53
600007.SH,20251028,14933,3048.99,13382,2732.2,3199,653.05,5224,1066.56,852,173.97,378,77.26,0,0.0,0,0.0,-1876,-382.3
600007.SH,20251027,14498,2965.88,13685,2799.62,3346,684.35,3436,702.69,0,0.0,723,147.92,0,0.0,0,0.0,3172,649.78
