ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300732.SZ,20251231,34467,2574.26,28126,2098.47,17041,1271.89,16264,1214.8,3465,258.71,4973,370.61,0,0.0,5610,420.98,-3534,-261.4
300732.SZ,20251230,48550,3659.28,40482,3050.08,26898,2025.7,27882,2101.68,7623,573.84,13175,992.16,0,0.0,1532,114.9,-20024,-1504.74
300732.SZ,20251229,28638,2178.01,35137,2673.47,19400,1475.57,20042,1526.19,6104,465.31,5565,425.15,6602,505.93,0,0.0,7325,561.69
300732.SZ,20251226,25618,1947.97,25157,1913.14,17244,1311.82,17301,1315.49,7016,533.65,7420,564.81,0,0.0,0,0.0,-1412,-105.09
300732.SZ,20251225,26542,2010.01,18422,1395.6,15212,1151.47,14537,1101.46,6195,468.81,13490,1019.84,0,0.0,1500,113.4,-1014,-75.95
300732.SZ,20251224,25206,1904.13,21299,1608.66,9151,691.07,15248,1151.9,5491,414.61,4656,351.6,1354,102.36,0,0.0,11520,871.43
300732.SZ,20251223,24247,1812.88,20226,1512.15,13028,974.05,16672,1246.33,5577,416.86,5914,442.24,0,0.0,41,3.07,-5791,-430.71
300732.SZ,20251222,25523,1925.36,17023,1284.13,13352,1007.11,15627,1178.93,869,65.7,7094,535.1,0,0.0,0,0.0,-9145,-687.72
300732.SZ,20251219,28737,2154.28,23926,1793.41,15702,1176.84,19706,1477.44,3617,271.44,4425,331.71,0,0.0,0,0.0,12002,900.87
300732.SZ,20251218,30636,2275.46,23384,1737.0,17626,1308.27,20703,1537.32,6127,455.11,6746,501.07,0,0.0,3556,263.45,4479,334.67
300732.SZ,20251217,37193,2725.85,28758,2106.82,24060,1761.34,29528,2163.22,10681,784.44,7648,559.39,0,0.0,6000,442.2,-3356,-238.53
300732.SZ,20251216,35531,2646.52,23685,1764.64,22687,1689.78,30610,2279.81,5381,401.12,9304,692.97,0,0.0,0,0.0,-7477,-554.3
300732.SZ,20251215,32311,2440.31,32222,2431.91,20896,1575.47,19449,1467.07,7381,557.53,8917,674.33,0,0.0,0,0.0,-8252,-623.06
