ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
603667.SH,20251231,83975,58563.24,87045,60694.35,97083,67737.0,99391,69341.69,81852,57112.47,87418,61025.07,105435,73678.03,94491,66029.62,-68552,-47894.0
603667.SH,20251230,96304,59100.15,105876,65270.43,116394,71377.89,127195,78207.82,104660,64684.31,100324,62018.03,94060,58734.49,78022,48400.56,-72817,-45666.81
603667.SH,20251229,129994,71893.13,151732,84398.13,143025,79414.2,164732,92141.28,107200,60150.1,109306,61357.87,98637,56542.39,53086,30102.54,-10199,-7131.96
603667.SH,20251226,141403,74263.34,132621,69654.09,127835,67124.26,118885,62460.76,62327,32745.13,73927,38788.16,16648,8745.77,22780,11975.48,2216,1306.09
603667.SH,20251225,166426,86205.62,176986,91699.76,157634,81647.99,153736,79684.33,78936,40941.17,74204,38480.36,25311,13163.93,23382,12094.25,29192,15131.85
603667.SH,20251224,76761,38157.35,89423,44452.64,59309,29480.94,55650,27661.95,35364,17573.02,23388,11620.44,3462,1722.28,6436,3198.56,-22338,-11086.94
603667.SH,20251223,97896,48930.78,99923,49928.52,71860,35926.45,67377,33697.56,35622,17801.03,33820,16916.63,6769,3392.22,11026,5507.78,-22688,-11234.01
603667.SH,20251222,132414,66977.64,143242,72457.19,113888,57620.4,119263,60355.55,61222,30969.94,49238,24925.94,17664,8944.44,13445,6773.73,-25343,-12740.88
603667.SH,20251219,105652,53859.62,106648,54356.56,70688,36063.57,72546,37019.12,37748,19247.97,34449,17592.0,11236,5753.68,11681,5957.16,-39728,-20163.36
603667.SH,20251218,126372,65735.11,124661,64860.01,97639,50827.28,96896,50438.24,60705,31604.34,58974,30665.37,15108,7848.83,19293,10051.93,22869,12112.04
603667.SH,20251217,157181,79136.35,151615,76308.04,103009,51834.76,107724,54237.82,65396,32924.7,67005,33767.34,21607,10907.82,20849,10490.44,33713,16906.18
603667.SH,20251216,88420,42582.34,83805,40368.0,59221,28533.45,61024,29406.44,30646,14770.27,30185,14545.99,6904,3350.47,10176,4916.11,-546,-272.54
603667.SH,20251215,136084,67870.6,125255,62492.38,89998,44929.54,93580,46722.17,50219,25103.63,55293,27598.03,16028,7995.44,18201,9086.62,-9821,-4951.02
603667.SH,20251212,183734,95333.23,170878,88748.8,159192,82628.97,156287,81173.31,99906,51833.07,95308,49477.76,45412,23542.27,65769,33937.67,-38235,-19924.88
603667.SH,20251211,169905,92713.33,168078,91753.52,151522,82721.8,147685,80632.27,85694,46807.65,89912,49091.04,32107,17509.34,33553,18275.29,17396,9567.17
603667.SH,20251210,157775,84775.95,153328,82391.27,141860,76194.84,144156,77428.79,84644,45466.36,90441,48611.97,51958,27861.33,48312,25866.44,-13773,-7333.99
603667.SH,20251209,238693,131174.29,212612,116815.81,240437,132210.76,224291,123329.38,157822,86906.39,170337,93806.14,57794,31697.23,87505,48037.35,-10084,-5304.78
603667.SH,20251208,145055,73756.26,158724,81129.33,170892,87358.96,195416,100708.39,145709,74721.98,157396,81402.28,152525,80729.9,102645,53327.1,-17794,-10746.02
603667.SH,20251205,163154,77878.8,168237,80270.25,169652,81290.66,176437,84541.85,111720,53746.1,112405,54057.68,41710,20039.56,29157,14085.35,86364,42701.48
603667.SH,20251204,141832,67389.87,134018,63720.65,144014,68436.7,153391,72913.0,79613,37934.86,79010,37676.29,22309,10700.92,21350,10152.41,-16819,-7868.06
603667.SH,20251203,89841,41366.87,90438,41629.91,93366,42993.1,96643,44504.79,49884,22980.95,47325,21816.93,19296,8923.72,17982,8313.01,26711,12444.2
603667.SH,20251202,60243,27273.4,60197,27241.24,57684,26104.83,53837,24359.98,30128,13633.58,34082,15435.73,7519,3397.81,7458,3372.67,-32172,-14495.72
603667.SH,20251201,83429,38400.39,82721,38069.89,86552,39826.71,85569,39378.67,49941,22971.48,48910,22518.33,8710,4017.12,11432,5248.82,23094,10655.39
603667.SH,20251128,90574,39975.4,89895,39689.95,86307,38202.49,85386,37796.81,37515,16599.91,40478,17899.05,9979,4443.43,8617,3835.44,44748,19971.58
603667.SH,20251127,53984,23633.58,55469,24274.97,47456,20775.14,44679,19561.74,25095,10986.67,26686,11684.01,8814,3870.15,8514,3744.84,-9529,-4067.27
603667.SH,20251126,59993,26075.94,58963,25644.23,51473,22382.69,53858,23438.61,28234,12282.33,26273,11419.54,11007,4798.04,11613,5036.62,1823,809.87
603667.SH,20251125,59327,26115.14,61098,26893.04,55383,24390.72,53602,23614.66,27071,11923.09,28262,12458.23,7433,3279.35,6252,2742.36,-10289,-4455.94
603667.SH,20251124,64231,27571.15,61539,26410.83,50333,21596.26,54203,23269.31,26741,11486.01,27679,11876.27,6687,2863.44,4571,1960.45,6159,2785.72
603667.SH,20251121,81353,34752.48,77241,33048.96,72059,30828.09,73192,31301.23,37600,16112.28,40207,17165.88,7162,3046.26,7534,3223.02,22963,9926.89
603667.SH,20251120,58866,25180.39,57280,24520.74,49725,21261.69,45079,19281.29,19652,8412.34,22516,9619.91,1973,840.53,5341,2273.01,-31089,-13307.67
603667.SH,20251119,48115,21129.22,46449,20397.76,39955,17547.17,42367,18604.16,18408,8085.82,19465,8546.78,7739,3387.53,5936,2601.04,-52,4.83
603667.SH,20251118,64991,27860.24,63351,27162.86,56319,24137.23,56082,24046.26,26883,11529.59,30930,13254.95,4702,2014.69,2532,1077.67,-2840,-1118.77
603667.SH,20251117,53631,23329.38,54578,23748.42,45288,19685.09,45193,19639.75,21510,9360.62,20576,8941.68,2316,1000.39,2398,1045.62,-12530,-5397.82
603667.SH,20251114,79203,34993.14,77777,34375.15,69410,30667.38,63307,27975.77,28375,12529.19,29150,12869.46,5380,2371.96,12132,5341.3,-38748,-17099.67
603667.SH,20251113,90758,41251.68,88716,40339.25,83452,37921.47,83819,38105.03,35327,16064.77,36565,16608.48,6751,3061.21,7187,3246.36,-24625,-11168.41
603667.SH,20251112,113193,53570.0,110964,52486.05,102746,48634.31,101108,47846.5,56678,26816.71,55844,26442.49,10963,5182.95,15666,7428.93,-40821,-19152.35
603667.SH,20251111,158253,75224.38,155266,73753.95,151760,72196.59,152976,72776.17,81886,38974.57,82639,39375.87,17590,8376.75,18610,8866.31,47320,22735.32
603667.SH,20251110,113513,52655.86,111199,51579.69,103339,47928.49,103365,47971.44,54832,25440.24,54093,25088.42,15085,7009.01,18112,8394.04,-42115,-19413.89
603667.SH,20251107,176268,82322.13,169422,79218.69,189823,88680.61,170773,79801.72,114559,53484.59,106228,49763.22,38750,18129.79,72978,33833.49,-30931,-14002.19
603667.SH,20251106,179220,84341.07,178259,83936.82,201485,95036.81,209652,98965.74,133432,63221.46,151772,72077.39,66768,31957.51,41221,19576.9,119231,56681.44
