ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
002129.SZ,20251231,153884,13265.23,141814,12227.16,192174,16570.91,174269,15028.23,157877,13617.81,166373,14353.87,46749,4039.07,68229,5883.76,-111135,-9540.07
002129.SZ,20251230,236718,20593.26,171356,14910.36,233334,20297.88,201624,17546.58,166973,14520.94,199552,17360.53,58495,5098.67,122988,10693.3,-144700,-12547.22
002129.SZ,20251229,309739,27373.55,217984,19272.33,300757,26579.45,303672,26850.09,245821,21727.24,286722,25340.17,96192,8504.56,144130,12722.19,-91958,-8041.44
002129.SZ,20251226,460820,41003.26,525005,46775.84,590850,52594.33,593531,52889.45,447425,39860.88,432780,38563.3,242061,21627.84,189840,16857.71,65431,6035.25
002129.SZ,20251225,155316,13209.3,119196,10147.13,195519,16631.96,173927,14804.59,130042,11073.43,162972,13862.56,55598,4729.35,80379,6829.77,-6559,-489.35
002129.SZ,20251224,208380,17673.5,178570,15140.45,202036,17119.88,225254,19089.51,196941,16691.98,212800,18036.13,115692,9811.06,106426,9030.33,116226,9882.6
002129.SZ,20251223,159298,13369.55,148957,12515.01,203422,17079.08,172630,14507.95,165286,13892.59,186294,15647.72,66055,5559.07,86181,7229.6,-11549,-914.59
002129.SZ,20251222,195944,16517.48,179912,15168.26,228966,19301.92,193430,16313.94,175823,14830.33,188082,15856.53,92618,7808.8,131927,11119.81,14155,1238.04
002129.SZ,20251219,189468,15848.65,201606,16864.69,229917,19231.28,201484,16862.72,205826,17220.34,204163,17079.44,111941,9361.1,129899,10854.53,-2330,-152.96
002129.SZ,20251218,148678,12380.43,121396,10109.13,185844,15477.67,151615,12629.23,142670,11891.36,155132,12919.77,49138,4092.67,98188,8184.01,-99396,-8235.3
002129.SZ,20251217,181747,15060.57,158070,13126.12,197171,16356.39,219380,18199.79,169153,14043.88,177136,14670.1,74712,6208.66,68198,5673.49,17762,1549.92
002129.SZ,20251216,281432,23209.73,205844,16987.25,282347,23300.66,280205,23126.91,173909,14348.74,261191,21540.49,84030,6938.98,74479,6143.47,-85222,-6982.77
002129.SZ,20251215,254720,21542.68,274538,23204.71,317767,26883.96,292309,24755.81,249888,21154.33,262417,22224.2,98161,8312.22,91273,7708.47,-166124,-13983.45
002129.SZ,20251212,506201,43143.0,203484,17360.69,490920,41846.72,493201,42065.73,294312,25089.59,691182,58896.64,291449,24911.02,195015,16667.27,-216430,-18324.95
002129.SZ,20251211,304934,26346.59,133431,11541.21,270645,23427.7,237175,20519.38,130636,11300.1,282312,24403.93,42650,3677.58,95948,8287.45,-231124,-19954.91
002129.SZ,20251210,291478,25550.71,244497,21425.74,371308,32562.86,323953,28384.83,190073,16664.56,235405,20649.51,57461,5028.34,106466,9346.38,-153087,-13384.51
002129.SZ,20251209,230389,20363.64,235253,20858.31,303932,26904.01,312215,27659.92,231963,20554.33,240625,21278.28,110386,9815.46,88577,7840.92,-24141,-1970.57
002129.SZ,20251208,160236,14245.3,153260,13637.13,216545,19253.9,210610,18729.48,146538,13039.69,156989,13947.61,56454,5014.54,58914,5239.2,-23316,-2025.93
002129.SZ,20251205,146110,12880.17,128626,11347.69,191391,16874.28,176873,15597.77,157345,13880.24,135386,11929.67,32216,2841.39,86178,7600.94,16490,1497.51
