ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600419.SH,20251231,9.9,1.485,2.372,0.97,71.5437,289.8739,1.315,1.1138,1.1474,1.3732,0.212,31551.0787,31551.0787,19752.1953,312355.6791,312355.6791
600419.SH,20251230,9.81,1.3603,2.1728,0.77,70.8933,287.2386,1.303,1.1037,1.137,1.3858,0.214,31551.0787,31551.0787,19752.1953,309516.082,309516.082
600419.SH,20251229,9.96,1.1253,1.7974,0.56,71.9773,291.6307,1.3229,1.1206,1.1544,1.3649,0.2108,31551.0787,31551.0787,19752.1953,314248.7439,314248.7439
600419.SH,20251226,10.1,1.7726,2.8314,0.79,72.989,295.7299,1.3415,1.1363,1.1706,1.346,0.2078,31551.0787,31551.0787,19752.1953,318665.8949,318665.8949
600419.SH,20251225,10.07,1.4843,2.3709,0.62,72.7722,294.8515,1.3375,1.133,1.1671,1.35,0.2085,31551.0787,31551.0787,19752.1953,317719.3625,317719.3625
600419.SH,20251224,10.15,1.9066,3.0455,0.65,73.3503,297.1939,1.3482,1.142,1.1764,1.3394,0.2068,31551.0787,31551.0787,19752.1953,320243.4488,320243.4488
600419.SH,20251223,10.21,2.5643,4.0961,0.93,73.7839,298.9507,1.3561,1.1487,1.1834,1.3315,0.2056,31551.0787,31551.0787,19752.1953,322136.5135,322136.5135
600419.SH,20251222,10.18,2.237,3.5732,0.82,73.5671,298.0723,1.3521,1.1453,1.1799,1.3354,0.2062,31551.0787,31551.0787,19752.1953,321189.9812,321189.9812
600419.SH,20251219,10.27,3.0735,4.9095,1.35,74.2175,300.7075,1.3641,1.1555,1.1903,1.3237,0.2044,31551.0787,31551.0787,19752.1953,324029.5782,324029.5782
600419.SH,20251218,10.02,2.1887,3.4961,1.01,72.4109,293.3875,1.3309,1.1273,1.1613,1.3568,0.2095,31551.0787,31551.0787,19752.1953,316141.8086,316141.8086
600419.SH,20251217,9.98,4.529,7.2343,2.99,72.1218,292.2163,1.3256,1.1228,1.1567,1.3622,0.2103,31551.0787,31551.0787,19752.1953,314879.7654,314879.7654
600419.SH,20251216,9.57,1.7914,2.8614,1.27,69.1589,280.2114,1.2711,1.0767,1.1092,1.4206,0.2194,31551.0787,31551.0787,19752.1953,301943.8232,301943.8232
600419.SH,20251215,9.66,2.0601,3.2907,1.57,69.8093,282.8466,1.2831,1.0868,1.1196,1.4073,0.2173,31551.0787,31551.0787,19752.1953,304783.4202,304783.4202
600419.SH,20251212,9.42,0.8321,1.3292,0.61,68.0749,275.8194,1.2512,1.0598,1.0918,1.4432,0.2228,31551.0787,31551.0787,19752.1953,297211.1614,297211.1614
600419.SH,20251211,9.4,1.5896,2.5391,1.11,67.9304,275.2338,1.2485,1.0576,1.0895,1.4463,0.2233,31551.0787,31551.0787,19752.1953,296580.1398,296580.1398
600419.SH,20251210,9.58,1.3037,2.0825,0.91,69.2311,280.5042,1.2725,1.0778,1.1104,1.4191,0.2191,31551.0787,31551.0787,19752.1953,302259.3339,302259.3339
600419.SH,20251209,9.65,1.2448,1.9884,0.9,69.737,282.5538,1.2817,1.0857,1.1185,1.4088,0.2175,31551.0787,31551.0787,19752.1953,304467.9095,304467.9095
600419.SH,20251208,9.68,1.5842,2.5305,1.13,69.9538,283.4322,1.2857,1.0891,1.1219,1.4044,0.2169,31551.0787,31551.0787,19752.1953,305414.4418,305414.4418
600419.SH,20251205,9.75,1.1501,1.8371,0.69,70.4597,285.4818,1.295,1.097,1.1301,1.3943,0.2153,31551.0787,31551.0787,19752.1953,307623.0173,307623.0173
600419.SH,20251204,9.65,1.8975,3.0309,1.26,69.737,282.5538,1.2817,1.0857,1.1185,1.4088,0.2175,31551.0787,31551.0787,19752.1953,304467.9095,304467.9095
600419.SH,20251203,9.9,1.2579,2.0093,0.82,71.5437,289.8739,1.315,1.1138,1.1474,1.3732,0.212,31551.0787,31551.0787,19752.1953,312355.6791,312355.6791
600419.SH,20251202,9.95,1.0551,1.6853,0.67,71.905,291.3379,1.3216,1.1195,1.1532,1.3663,0.211,31551.0787,31551.0787,19752.1953,313933.2331,313933.2331
600419.SH,20251201,9.95,1.6647,2.659,1.02,71.905,291.3379,1.3216,1.1195,1.1532,1.3663,0.211,31551.0787,31551.0787,19752.1953,313933.2331,313933.2331
600419.SH,20251128,9.94,2.4404,3.8981,1.56,71.8327,291.0451,1.3203,1.1183,1.1521,1.3677,0.2112,31551.0787,31551.0787,19752.1953,313617.7223,313617.7223
600419.SH,20251127,9.62,1.1369,1.816,0.7,69.5202,281.6754,1.2778,1.0823,1.115,1.4132,0.2182,31551.0787,31551.0787,19752.1953,303521.3771,303521.3771
600419.SH,20251126,9.63,1.4115,2.2547,0.86,69.5925,281.9682,1.2791,1.0835,1.1161,1.4117,0.218,31551.0787,31551.0787,19752.1953,303836.8879,303836.8879
600419.SH,20251125,9.7,1.2783,2.042,0.76,70.0983,284.0178,1.2884,1.0913,1.1243,1.4015,0.2164,31551.0787,31551.0787,19752.1953,306045.4634,306045.4634
600419.SH,20251124,9.63,1.8714,2.9892,1.17,69.5925,281.9682,1.2791,1.0835,1.1161,1.4117,0.218,31551.0787,31551.0787,19752.1953,303836.8879,303836.8879
600419.SH,20251121,9.68,2.1203,3.3869,1.39,69.9538,283.4322,1.2857,1.0891,1.1219,1.4044,0.2169,31551.0787,31551.0787,19752.1953,305414.4418,305414.4418
600419.SH,20251120,9.97,1.4966,2.3906,0.87,72.0495,291.9235,1.3243,1.1217,1.1556,1.3636,0.2106,31551.0787,31551.0787,19752.1953,314564.2546,314564.2546
600419.SH,20251119,10.15,1.4059,2.2457,0.68,73.3503,297.1939,1.3482,1.142,1.1764,1.3394,0.2068,31551.0787,31551.0787,19752.1953,320243.4488,320243.4488
600419.SH,20251118,10.22,1.4829,2.3686,0.59,73.8562,299.2435,1.3575,1.1498,1.1845,1.3302,0.2054,31551.0787,31551.0787,19752.1953,322452.0243,322452.0243
600419.SH,20251117,10.29,1.4807,2.3652,0.46,74.3621,301.2931,1.3668,1.1577,1.1926,1.3212,0.204,31551.0787,31551.0787,19752.1953,324660.5998,324660.5998
600419.SH,20251114,10.27,1.7601,2.8116,0.55,74.2175,300.7075,1.3641,1.1555,1.1903,1.3237,0.2044,31551.0787,31551.0787,19752.1953,324029.5782,324029.5782
600419.SH,20251113,10.43,2.4752,3.9537,0.84,75.3738,305.3924,1.3854,1.1735,1.2089,1.3034,0.2013,31551.0787,31551.0787,19752.1953,329077.7508,329077.7508
600419.SH,20251112,10.33,3.0781,4.9167,1.16,74.6511,302.4643,1.3721,1.1622,1.1973,1.3161,0.2032,31551.0787,31551.0787,19752.1953,325922.643,325922.643
600419.SH,20251111,10.3,3.8121,6.0893,1.76,74.4343,301.5859,1.3681,1.1588,1.1938,1.3199,0.2038,31551.0787,31551.0787,19752.1953,324976.1106,324976.1106
600419.SH,20251110,10.29,5.1181,8.1754,3.34,74.3621,301.2931,1.3668,1.1577,1.1926,1.3212,0.204,31551.0787,31551.0787,19752.1953,324660.5998,324660.5998
600419.SH,20251107,9.86,1.5048,2.4037,0.96,71.2546,288.7027,1.3096,1.1093,1.1428,1.3788,0.2129,31551.0787,31551.0787,19752.1953,311093.636,311093.636
600419.SH,20251106,9.8,1.2882,2.0576,0.78,70.821,286.9458,1.3017,1.1026,1.1359,1.3872,0.2142,31551.0787,31551.0787,19752.1953,309200.5713,309200.5713
600419.SH,20251105,9.82,1.5508,2.4772,0.87,70.9655,287.5314,1.3043,1.1048,1.1382,1.3844,0.2138,31551.0787,31551.0787,19752.1953,309831.5928,309831.5928
600419.SH,20251104,9.75,1.3711,2.1902,0.72,70.4597,285.4818,1.295,1.097,1.1301,1.3943,0.2153,31551.0787,31551.0787,19752.1953,307623.0173,307623.0173
600419.SH,20251103,9.82,1.9467,3.1095,0.78,70.9655,287.5314,1.3043,1.1048,1.1382,1.3844,0.2138,31551.0787,31551.0787,19752.1953,309831.5928,309831.5928
600419.SH,20251031,9.77,1.6658,2.6609,0.51,70.6042,286.0674,1.2977,1.0992,1.1324,1.3915,0.2149,31551.0787,31551.0787,19752.1953,308254.0389,308254.0389
600419.SH,20251030,9.72,1.7033,2.7208,0.51,70.2429,284.6034,1.291,1.0936,1.1266,1.3986,0.216,31551.0787,31551.0787,19752.1953,306676.485,306676.485
600419.SH,20251029,9.7,2.2646,3.6174,0.7,70.0983,284.0178,1.2884,1.0913,1.1243,1.4015,0.2164,31551.0787,31551.0787,19752.1953,306045.4634,306045.4634
600419.SH,20251028,9.76,1.9373,3.0945,0.6,70.5319,285.7746,1.2964,1.0981,1.1312,1.3929,0.2151,31551.0787,31551.0787,19752.1953,307938.5281,307938.5281
600419.SH,20251027,9.81,4.91,7.843,1.68,70.8933,287.2386,1.303,1.1037,1.137,1.3858,0.214,31551.0787,31551.0787,19752.1953,309516.082,309516.082
600419.SH,20251024,9.96,5.4812,8.7554,2.67,71.9773,291.6307,1.3229,1.1206,1.1544,1.3649,0.2108,31551.0787,31551.0787,19752.1953,314248.7439,314248.7439
600419.SH,20251023,10.42,2.1337,3.4082,1.11,75.3015,66.1349,1.4276,1.1723,1.1926,1.3047,0.2015,31551.0787,31551.0787,19752.1953,328762.2401,328762.2401
600419.SH,20251022,10.24,1.7964,2.8695,0.97,74.0007,64.9924,1.403,1.1521,1.172,1.3276,0.205,31551.0787,31551.0787,19752.1953,323083.0459,323083.0459
600419.SH,20251021,10.19,1.8585,2.9687,1.0,73.6394,64.6751,1.3961,1.1465,1.1663,1.3341,0.206,31551.0787,31551.0787,19752.1953,321505.492,321505.492
600419.SH,20251020,10.05,3.3292,5.3179,2.07,72.6277,63.7865,1.3769,1.1307,1.1503,1.3527,0.2089,31551.0787,31551.0787,19752.1953,317088.3409,317088.3409
600419.SH,20251017,10.24,1.1594,1.8519,0.66,74.0007,64.9924,1.403,1.1521,1.172,1.3276,0.205,31551.0787,31551.0787,19752.1953,323083.0459,323083.0459
600419.SH,20251016,10.32,1.433,2.289,0.79,74.5789,65.5002,1.4139,1.1611,1.1812,1.3173,0.2034,31551.0787,31551.0787,19752.1953,325607.1322,325607.1322
600419.SH,20251015,10.45,1.5255,2.4368,0.83,75.5183,66.3253,1.4318,1.1757,1.196,1.3009,0.2009,31551.0787,31551.0787,19752.1953,329708.7724,329708.7724
600419.SH,20251014,10.4,1.8865,3.0134,1.02,75.157,66.0079,1.4249,1.1701,1.1903,1.3072,0.2018,31551.0787,31551.0787,19752.1953,328131.2185,328131.2185
600419.SH,20251013,10.29,2.0418,3.2615,1.19,74.3621,65.3098,1.4098,1.1577,1.1777,1.3212,0.204,31551.0787,31551.0787,19752.1953,324660.5998,324660.5998
600419.SH,20251010,10.45,1.8421,2.9424,1.12,75.5183,66.3253,1.4318,1.1757,1.196,1.3009,0.2009,31551.0787,31551.0787,19752.1953,329708.7724,329708.7724
600419.SH,20251009,10.32,1.7906,2.8602,1.03,74.5779,65.4993,1.4139,1.1611,1.1812,1.3173,0.2034,31550.6777,31550.6777,19751.7943,325602.9939,325602.9939
600419.SH,20250930,10.2,1.6276,2.5998,0.96,73.7107,64.7377,1.3975,1.1476,1.1674,1.3328,0.2058,31550.6777,31550.6777,19751.7943,321816.9125,321816.9125
600419.SH,20250929,10.22,1.9709,3.1482,1.21,73.8553,64.8647,1.4002,1.1498,1.1697,1.3302,0.2054,31550.6777,31550.6777,19751.7943,322447.9261,322447.9261
600419.SH,20250926,10.2,1.3694,2.1875,0.72,73.7107,64.7377,1.3975,1.1476,1.1674,1.3328,0.2058,31550.6777,31550.6777,19751.7943,321816.9125,321816.9125
600419.SH,20250925,10.18,1.5,2.396,0.69,73.5662,64.6108,1.3948,1.1453,1.1651,1.3355,0.2062,31550.6777,31550.6777,19751.7943,321185.899,321185.899
600419.SH,20250924,10.26,2.1897,3.4978,1.0,74.1443,65.1185,1.4057,1.1543,1.1743,1.325,0.2046,31550.6777,31550.6777,19751.7943,323709.9532,323709.9532
600419.SH,20250923,10.08,1.4765,2.3585,0.65,72.8435,63.9761,1.3811,1.1341,1.1537,1.3487,0.2083,31550.6777,31550.6777,19751.7943,318030.8312,318030.8312
600419.SH,20250922,10.16,1.5794,2.5228,0.65,73.4217,64.4838,1.392,1.1431,1.1628,1.3381,0.2066,31550.6777,31550.6777,19751.7943,320554.8854,320554.8854
600419.SH,20250919,10.28,2.775,4.4327,1.27,74.2888,65.2455,1.4085,1.1566,1.1766,1.3225,0.2042,31550.6777,31550.6777,19751.7943,324340.9668,324340.9668
