ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300715.SZ,20251231,10.44,0.7898,1.2979,0.82,,,2.1233,1.6583,1.6538,1.2229,,37805.543,33415.8876,20334.9305,394689.8689,348861.8665
300715.SZ,20251230,10.35,0.8493,1.3957,0.88,,,2.105,1.644,1.6395,1.2336,,37805.543,33415.8876,20334.9305,391287.3701,345854.4367
300715.SZ,20251229,10.51,0.9713,1.5962,1.04,,,2.1375,1.6694,1.6648,1.2148,,37805.543,33415.8876,20334.9305,397336.2569,351200.9787
300715.SZ,20251226,10.39,0.9815,1.6129,1.07,,,2.1131,1.6503,1.6458,1.2288,,37805.543,33415.8876,20334.9305,392799.5918,347191.0722
300715.SZ,20251225,10.57,1.307,2.1477,1.53,,,2.1497,1.6789,1.6744,1.2079,,37805.543,33415.8876,20334.9305,399604.5895,353205.9319
300715.SZ,20251224,10.51,0.6938,1.1401,0.77,,,2.1375,1.6694,1.6648,1.2148,,37805.543,33415.8876,20334.9305,397336.2569,351200.9787
300715.SZ,20251223,10.46,0.8801,1.4462,0.77,,,2.1273,1.6615,1.6569,1.2206,,37805.543,33415.8876,20334.9305,395445.9798,349530.1843
300715.SZ,20251222,10.6,0.8113,1.3332,0.61,,,2.1558,1.6837,1.6791,1.2045,,37805.543,33415.8876,20334.9305,400738.7558,354208.4086
300715.SZ,20251219,10.67,0.9134,1.501,0.59,,,2.1701,1.6948,1.6902,1.1966,,37805.543,33415.8876,20334.9305,403385.1438,356547.5207
300715.SZ,20251218,10.45,0.9826,1.6146,0.64,,,2.1253,1.6599,1.6553,1.2218,,37805.543,33415.8876,20334.9305,395067.9244,349196.0254
300715.SZ,20251217,10.48,0.9459,1.5726,0.62,,,2.1314,1.6646,1.6601,1.2183,,37805.543,33415.8876,20099.1305,396202.0906,350198.502
300715.SZ,20251216,10.46,2.0496,3.4758,1.61,,,2.1273,1.6615,1.6569,1.2206,,37805.543,33415.8876,19704.9305,395445.9798,349530.1843
300715.SZ,20251215,10.31,1.7572,2.9799,1.58,,,2.0968,1.6376,1.6332,1.2384,,37805.543,33415.8876,19704.9305,389775.1483,344517.8012
300715.SZ,20251212,10.4,2.0632,3.4988,2.44,,,2.1151,1.6519,1.6474,1.2276,,37805.543,33415.8876,19704.9305,393177.6472,347525.231
300715.SZ,20251211,10.26,0.8052,1.3654,0.95,,,2.0867,1.6297,1.6252,1.2444,,37805.543,33415.8876,19704.9305,387884.8712,342847.0068
300715.SZ,20251210,10.39,0.9506,1.6121,1.19,,,2.1131,1.6503,1.6458,1.2288,,37805.543,33415.8876,19704.9305,392799.5918,347191.0722
300715.SZ,20251209,10.46,0.788,1.3362,1.04,,,2.1273,1.6615,1.6569,1.2206,,37805.543,33415.8876,19704.9305,395445.9798,349530.1843
300715.SZ,20251208,10.62,0.969,1.6432,1.33,,,2.1599,1.6869,1.6823,1.2022,,37805.543,33415.8876,19704.9305,401494.8667,354876.7263
