ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920976.BJ,20251231,26.96,4.7787,7.5097,3.83,40.1201,34.2222,6.8935,7.6921,7.062,1.5897,2.5964,7095.34,4411.96,2807.4562,191290.3664,118946.4416
920976.BJ,20251230,26.12,1.3145,2.0658,0.96,38.8701,33.1559,6.6787,7.4525,6.842,1.6408,2.6799,7095.34,4411.96,2807.4562,185330.2808,115240.3952
920976.BJ,20251229,26.11,1.2742,2.0024,0.81,38.8552,33.1432,6.6761,7.4496,6.8394,1.6414,2.681,7095.34,4411.96,2807.4562,185259.3274,115196.2756
920976.BJ,20251226,26.14,1.179,1.8528,0.67,38.8998,33.1813,6.6838,7.4582,6.8472,1.6395,2.6779,7095.34,4411.96,2807.4562,185472.1876,115328.6344
920976.BJ,20251225,26.11,1.3466,2.1163,0.77,38.8552,33.1432,6.6761,7.4496,6.8394,1.6414,2.681,7095.34,4411.96,2807.4562,185259.3274,115196.2756
920976.BJ,20251224,26.1,1.1291,1.7744,0.59,38.8403,33.1305,6.6736,7.4468,6.8368,1.642,2.682,7095.34,4411.96,2807.4562,185188.374,115152.156
920976.BJ,20251223,26.09,1.9378,3.0453,0.87,38.8254,33.1178,6.671,7.4439,6.8341,1.6427,2.683,7095.34,4411.96,2807.4562,185117.4206,115108.0364
920976.BJ,20251222,26.42,2.3142,3.6369,1.0,39.3165,33.5367,6.7554,7.5381,6.9206,1.6221,2.6495,7095.34,4411.96,2807.4562,187458.8828,116563.9832
920976.BJ,20251219,26.28,2.1238,3.3375,0.87,39.1082,33.359,6.7196,7.4981,6.8839,1.6308,2.6636,7095.34,4411.96,2807.4562,186465.5352,115946.3088
920976.BJ,20251218,25.84,1.2159,1.9107,0.43,38.4534,32.8005,6.6071,7.3726,6.7686,1.6586,2.709,7095.34,4411.96,2807.4562,183343.5856,114005.0464
920976.BJ,20251217,25.8,1.9759,3.1051,0.74,38.3939,32.7497,6.5969,7.3612,6.7582,1.6611,2.7132,7095.34,4411.96,2807.4562,183059.772,113828.568
920976.BJ,20251216,26.04,3.523,5.5365,1.55,38.751,33.0544,6.6582,7.4296,6.821,1.6458,2.6882,7095.34,4411.96,2807.4562,184762.6536,114887.4384
920976.BJ,20251215,25.52,2.7638,4.3434,1.34,37.9772,32.3943,6.5253,7.2813,6.6848,1.6794,2.7429,7095.34,4411.96,2807.4562,181073.0768,112593.2192
920976.BJ,20251212,25.32,2.6573,4.176,1.31,37.6795,32.1404,6.4741,7.2242,6.6324,1.6926,2.7646,7095.34,4411.96,2807.4562,179654.0088,111710.8272
920976.BJ,20251211,25.03,3.1131,4.8922,1.45,37.248,31.7723,6.4,7.1415,6.5565,1.7122,2.7966,7095.34,4411.96,2807.4562,177596.3602,110431.3588
920976.BJ,20251210,24.38,1.2813,2.0136,0.45,36.2807,30.9472,6.2338,6.956,6.3862,1.7579,2.8712,7095.34,4411.96,2807.4562,172984.3892,107563.5848
