ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000900.SZ,20251231,4.09,0.5796,1.0844,1.05,18.2149,16.867,0.5575,0.8139,0.8781,3.6675,3.6675,151782.8334,151776.0834,81118.1949,620791.7886,620764.1811
000900.SZ,20251230,4.09,0.77,1.4407,1.6,18.2149,16.867,0.5575,0.8139,0.8781,3.6675,3.6675,151782.8334,151776.0834,81118.1949,620791.7886,620764.1811
000900.SZ,20251229,4.11,0.5748,1.0755,1.09,18.3039,16.9495,0.5602,0.8178,0.8823,3.6496,3.6496,151782.8334,151776.0834,81118.1949,623827.4453,623799.7028
000900.SZ,20251226,4.14,0.5537,1.0359,0.99,18.4375,17.0732,0.5643,0.8238,0.8888,3.6232,3.6232,151782.8334,151776.0834,81118.1949,628380.9303,628352.9853
000900.SZ,20251225,4.16,0.4957,0.9276,0.86,18.5266,17.1557,0.567,0.8278,0.8931,3.6058,3.6058,151782.8334,151776.0834,81118.1949,631416.5869,631388.5069
000900.SZ,20251224,4.15,0.3658,0.6845,0.55,18.4821,17.1145,0.5656,0.8258,0.8909,3.6145,3.6145,151782.8334,151776.0834,81118.1949,629898.7586,629870.7461
000900.SZ,20251223,4.13,0.4183,0.7826,0.6,18.393,17.032,0.5629,0.8218,0.8866,3.632,3.632,151782.8334,151776.0834,81118.1949,626863.1019,626835.2244
000900.SZ,20251222,4.16,0.806,1.5081,1.21,18.5266,17.1557,0.567,0.8278,0.8931,3.6058,3.6058,151782.8334,151776.0834,81118.1949,631416.5869,631388.5069
000900.SZ,20251219,4.15,0.707,1.3228,0.99,18.4821,17.1145,0.5656,0.8258,0.8909,3.6145,3.6145,151782.8334,151776.0834,81118.1949,629898.7586,629870.7461
000900.SZ,20251218,4.1,0.5901,1.1041,0.68,18.2594,16.9083,0.5588,0.8158,0.8802,3.6585,3.6585,151782.8334,151776.0834,81118.1949,622309.6169,622281.9419
