ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920964.BJ,20251231,6.69,1.5937,1.5937,0.83,219.8388,,1.991,1.7767,1.8934,0.7474,0.299,26120.8,13235.7378,13235.7378,174748.152,88547.0859
920964.BJ,20251230,6.68,2.5949,2.5949,1.19,219.5102,,1.988,1.774,1.8905,0.7485,0.2994,26120.8,13235.7378,13235.7378,174486.944,88414.7285
920964.BJ,20251229,6.7,2.4132,2.4132,0.98,220.1674,,1.9939,1.7793,1.8962,0.7463,0.2985,26120.8,13235.7378,13235.7378,175009.36,88679.4433
920964.BJ,20251226,6.9,1.6307,1.6307,0.63,226.7395,,2.0535,1.8324,1.9528,0.7246,0.2899,26120.8,13235.7378,13235.7378,180233.52,91326.5908
920964.BJ,20251225,6.91,1.4205,1.4205,0.53,227.0682,,2.0564,1.8351,1.9556,0.7236,0.2894,26120.8,13235.7378,13235.7378,180494.728,91458.9482
920964.BJ,20251224,6.9,1.5682,1.5682,0.55,226.7395,,2.0535,1.8324,1.9528,0.7246,0.2899,26120.8,13235.7378,13235.7378,180233.52,91326.5908
920964.BJ,20251223,6.9,3.8624,3.8624,1.33,226.7395,,2.0535,1.8324,1.9528,0.7246,0.2899,26120.8,13235.7378,13235.7378,180233.52,91326.5908
920964.BJ,20251222,7.1,3.8692,3.8692,1.42,233.3117,,2.113,1.8855,2.0094,0.7042,0.2817,26120.8,13235.7378,13235.7378,185457.68,93973.7384
920964.BJ,20251219,6.95,2.1398,2.1398,0.74,228.3826,,2.0683,1.8457,1.9669,0.7194,0.2878,26120.8,13235.7378,13235.7378,181539.56,91988.3777
920964.BJ,20251218,6.87,2.0564,2.0564,0.6,225.7537,,2.0445,1.8245,1.9443,0.7278,0.2911,26120.8,13235.7378,13235.7378,179449.896,90929.5187
920964.BJ,20251217,6.86,2.3149,2.3149,0.65,225.4251,,2.0416,1.8218,1.9415,0.7289,0.2915,26120.8,13235.7378,13235.7378,179188.688,90797.1613
920964.BJ,20251216,6.86,4.1187,4.1187,1.3,225.4251,,2.0416,1.8218,1.9415,0.7289,0.2915,26120.8,13235.7378,13235.7378,179188.688,90797.1613
920964.BJ,20251215,6.82,3.0228,3.0228,1.02,224.1107,,2.0297,1.8112,1.9301,0.7331,0.2933,26120.8,13235.7378,13235.7378,178143.856,90267.7318
920964.BJ,20251212,6.73,2.9772,2.9772,1.04,221.1532,,2.0029,1.7873,1.9047,0.7429,0.2972,26120.8,13235.7378,13235.7378,175792.984,89076.5154
920964.BJ,20251211,6.81,4.81,4.81,1.93,223.7821,,2.0267,1.8085,1.9273,0.7342,0.2937,26120.8,13235.7378,13235.7378,177882.648,90135.3744
920964.BJ,20251210,6.68,2.8849,2.8849,1.34,219.5102,,1.988,1.774,1.8905,0.7485,0.2994,26120.8,13235.7378,13235.7378,174486.944,88414.7285
920964.BJ,20251209,6.56,2.1769,2.1769,1.11,215.5669,,1.9523,1.7421,1.8566,0.7622,0.3049,26120.8,13235.7378,13235.7378,171352.448,86826.44
920964.BJ,20251208,6.76,2.0003,2.0003,1.06,222.139,,2.0118,1.7953,1.9132,0.7396,0.2959,26120.8,13235.7378,13235.7378,176576.608,89473.5875
920964.BJ,20251205,6.71,2.3942,2.3942,1.42,220.496,,1.9969,1.782,1.899,0.7452,0.2981,26120.8,13235.7378,13235.7378,175270.568,88811.8006
920964.BJ,20251204,6.64,3.0367,3.0367,2.06,218.1957,,1.9761,1.7634,1.8792,0.753,0.3012,26120.8,13235.7378,13235.7378,173442.112,87885.299
