ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920493.BJ,20251231,132.55,2.5236,3.2828,0.75,656.4398,453.5815,18.767,12.0902,8.2879,,,5970.9405,4129.6948,3174.6511,791448.1633,547391.0457
920493.BJ,20251230,132.11,2.335,3.0374,0.69,654.2608,452.0759,18.7047,12.0501,8.2604,,,5970.9405,4129.6948,3174.6511,788820.9495,545573.98
920493.BJ,20251229,132.82,3.7085,4.8241,1.0,657.777,454.5055,18.8052,12.1149,8.3048,,,5970.9405,4129.6948,3174.6511,793060.3172,548506.0633
920493.BJ,20251226,135.41,5.3689,6.9841,1.22,670.6037,463.3684,19.1719,12.3511,8.4667,,,5970.9405,4129.6948,3174.6511,808525.0531,559201.9729
920493.BJ,20251225,133.57,2.8736,3.7381,0.69,661.4913,457.0719,18.9114,12.1833,8.3517,,,5970.9405,4129.6948,3174.6511,797538.5226,551603.3344
920493.BJ,20251224,133.58,2.4593,3.1991,0.56,661.5408,457.1062,18.9128,12.1842,8.3523,,,5970.9405,4129.6948,3174.6511,797598.232,551644.6314
920493.BJ,20251223,133.83,2.5848,3.3623,0.59,662.7789,457.9616,18.9482,12.207,8.3679,,,5970.9405,4129.6948,3174.6511,799090.9671,552677.0551
920493.BJ,20251222,135.05,5.1864,6.7466,1.35,668.8208,462.1364,19.1209,12.3183,8.4442,,,5970.9405,4129.6948,3174.6511,806375.5145,557715.2827
920493.BJ,20251219,139.35,8.8526,11.5157,3.08,690.1161,476.8509,19.7298,12.7105,8.7131,,,5970.9405,4129.6948,3174.6511,832050.5587,575472.9704
920493.BJ,20251218,129.78,1.8549,2.4129,0.5,642.7217,444.1027,18.3748,11.8376,8.1147,,,5970.9405,4129.6948,3174.6511,774908.6581,535951.7911
920493.BJ,20251217,130.45,3.5861,4.741,1.05,646.0398,446.3954,18.4697,11.8987,8.1566,,,5970.9405,4129.6948,3123.6847,778909.1882,538718.6867
920493.BJ,20251216,132.83,2.5109,3.3195,0.73,657.8265,454.5397,18.8066,12.1158,8.3054,,,5970.9405,4129.6948,3123.6847,793120.0266,548547.3603
920493.BJ,20251215,133.03,2.3579,3.1173,0.69,658.817,455.2241,18.8349,12.134,8.3179,,,5970.9405,4129.6948,3123.6847,794314.2147,549373.2992
920493.BJ,20251212,135.48,4.0559,5.3621,1.36,670.9504,463.6079,19.1818,12.3575,8.4711,,,5970.9405,4129.6948,3123.6847,808943.0189,559491.0515
920493.BJ,20251211,136.29,6.085,8.1287,2.85,674.9618,466.3797,19.2965,12.4314,8.5217,,,5970.9405,4129.6948,3091.4048,813779.4807,562836.1043
920493.BJ,20251210,133.51,2.0957,2.7996,0.98,661.1941,456.8666,18.9029,12.1778,8.3479,,,5970.9405,4129.6948,3091.4048,797180.2662,551355.5527
920493.BJ,20251209,134.12,2.5825,3.4498,1.21,664.2151,458.954,18.9893,12.2334,8.386,,,5970.9405,4129.6948,3091.4048,800822.5399,553874.6666
920493.BJ,20251208,136.78,2.295,3.0658,0.98,677.3885,468.0564,19.3659,12.4761,8.5524,,,5970.9405,4129.6948,3091.4048,816705.2416,564859.6547
920493.BJ,20251205,136.18,1.8014,2.4064,0.72,674.417,466.0033,19.2809,12.4213,8.5148,,,5970.9405,4129.6948,3091.4048,813122.6773,562381.8379
920493.BJ,20251204,135.24,1.885,2.5181,0.69,669.7618,462.7866,19.1478,12.3356,8.4561,,,5970.9405,4129.6948,3091.4048,807509.9932,558499.9248
920493.BJ,20251203,136.23,2.126,2.84,0.74,674.6647,466.1744,19.288,12.4259,8.518,,,5970.9405,4129.6948,3091.4048,813421.2243,562588.3226
920493.BJ,20251202,138.45,2.5256,3.3738,0.89,685.659,473.7711,19.6023,12.6284,8.6568,,,5970.9405,4129.6948,3091.4048,826676.7122,571756.2451
920493.BJ,20251201,140.39,3.4266,4.5775,1.3,695.2666,480.4097,19.877,12.8054,8.7781,,,5970.9405,4129.6948,3091.4048,838260.3368,579767.853
920493.BJ,20251128,137.85,2.5366,3.3886,0.89,682.6875,471.7179,19.5174,12.5737,8.6193,,,5970.9405,4129.6948,3091.4048,823094.1479,569278.4282
920493.BJ,20251127,137.66,3.0046,4.0137,1.04,681.7466,471.0678,19.4905,12.5563,8.6074,,,5970.9405,4129.6948,3091.4048,821959.6692,568493.7862
920493.BJ,20251126,137.91,2.8766,3.8427,0.98,682.9847,471.9233,19.5259,12.5791,8.623,,,5970.9405,4129.6948,3091.4048,823452.4044,569526.2099
920493.BJ,20251125,137.57,2.3918,3.1951,0.73,681.3009,470.7598,19.4777,12.5481,8.6018,,,5970.9405,4129.6948,3091.4048,821422.2846,568122.1136
920493.BJ,20251124,137.1,2.3383,3.1236,0.62,678.9732,469.1515,19.4112,12.5053,8.5724,,,5970.9405,4129.6948,3091.4048,818615.9426,566181.1571
920493.BJ,20251121,134.39,3.667,4.8986,1.02,665.5523,459.8779,19.0275,12.2581,8.4029,,,5970.9405,4129.6948,3091.4048,802434.6938,554989.6842
920493.BJ,20251120,142.4,3.1204,4.1684,0.85,705.2209,487.2879,20.1616,12.9887,8.9038,,,5970.9405,4129.6948,3091.4048,850261.9272,588068.5395
920493.BJ,20251119,140.88,3.1448,4.201,0.86,697.6933,482.0865,19.9464,12.85,8.8087,,,5970.9405,4129.6948,3091.4048,841186.0976,581791.4034
920493.BJ,20251118,144.68,4.0034,5.3481,1.07,716.5124,495.09,20.4844,13.1967,9.0463,,,5970.9405,4129.6948,3091.4048,863875.6715,597484.2437
920493.BJ,20251117,146.27,4.9478,6.6096,1.54,724.3867,500.5309,20.7095,13.3417,9.1457,,,5970.9405,4129.6948,3091.4048,873369.4669,604050.4584
920493.BJ,20251114,140.91,2.734,3.6523,0.86,697.8419,482.1892,19.9506,12.8528,8.8106,,,5970.9405,4129.6948,3091.4048,841365.2259,581915.2943
920493.BJ,20251113,145.65,3.5419,4.7315,1.16,721.3162,498.4093,20.6217,13.2851,9.107,,,5970.9405,4129.6948,3091.4048,869667.4838,601490.0476
920493.BJ,20251112,140.67,2.9722,3.9705,0.96,696.6533,481.3679,19.9166,12.8309,8.7956,,,5970.9405,4129.6948,3091.4048,839932.2001,580924.1675
920493.BJ,20251111,144.6,4.5665,6.1003,1.48,716.1162,494.8162,20.4731,13.1894,9.0413,,,5970.9405,4129.6948,3091.4048,863397.9963,597153.8681
920493.BJ,20251110,142.3,2.2925,3.0625,0.64,704.7257,486.9457,20.1474,12.9796,8.8975,,,5970.9405,4129.6948,3091.4048,849664.8332,587655.57
920493.BJ,20251107,142.8,2.4803,3.3133,0.54,707.2019,488.6567,20.2182,13.0252,8.9288,,,5970.9405,4129.6948,3091.4048,852650.3034,589720.4174
920493.BJ,20251106,144.63,2.9443,3.9331,0.41,716.2648,494.9189,20.4773,13.1921,9.0432,,,5970.9405,4129.6948,3091.4048,863577.1245,597277.7589
920493.BJ,20251105,145.3,3.1308,4.1823,0.39,719.5829,497.2116,20.5722,13.2532,9.0851,,,5970.9405,4129.6948,3091.4048,867577.6547,600044.6544
920493.BJ,20251104,148.13,4.5746,6.1111,0.59,733.5981,506.8958,20.9729,13.5113,9.262,,,5970.9405,4129.6948,3091.4048,884475.4163,611731.6907
920493.BJ,20251103,154.39,4.6875,6.2619,0.64,764.6001,528.3173,21.8592,14.0823,9.6535,,,5970.9405,4129.6948,3091.4048,921853.5038,637583.5802
920493.BJ,20251031,155.63,7.7306,10.327,1.25,770.7411,532.5605,22.0347,14.1954,9.731,,,5970.9405,4129.6948,3091.4048,929257.47,642704.4017
920493.BJ,20251030,156.0,15.4353,20.6194,4.31,772.5735,533.8266,22.0871,14.2292,9.7541,,,5970.9405,4129.6948,3091.4048,931466.718,644232.3888
920493.BJ,20251029,143.79,7.2668,9.7075,2.77,712.1048,665.3089,20.5514,13.1155,10.1978,,,5970.9405,4129.6948,3091.4048,858561.5345,593808.8153
920493.BJ,20251028,137.74,3.7746,5.0424,1.67,682.1428,637.3159,19.6867,12.5636,9.7687,,,5970.9405,4129.6948,3091.4048,822437.3445,568824.1618
920493.BJ,20251027,141.95,2.629,3.5121,1.32,702.9924,656.7954,20.2884,12.9476,10.0673,,,5970.9405,4129.6948,3091.4048,847575.004,586210.1769
920493.BJ,20251024,140.21,1.8469,2.4672,0.89,694.3752,648.7445,20.0397,12.7889,9.9439,,,5970.9405,4129.6948,3091.4048,837185.5675,579024.5079
920493.BJ,20251023,139.01,2.4072,3.2157,1.03,688.4323,643.1921,19.8682,12.6795,9.8588,,,5970.9405,4129.6948,3091.4048,830020.4389,574068.8741
