ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920914.BJ,20251231,26.4,1.7167,2.9513,0.5,39.1443,39.8114,2.7651,3.0979,2.6026,0.375,0.375,10000.0,9992.125,5812.1045,264000.0,263792.1
920914.BJ,20251230,26.43,2.5182,4.3293,0.7,39.1888,39.8566,2.7682,3.1015,2.6056,0.3746,0.3746,10000.0,9992.125,5812.1045,264300.0,264091.8638
920914.BJ,20251229,27.28,3.2171,5.5309,0.87,40.4491,41.1384,2.8572,3.2012,2.6894,0.3629,0.3629,10000.0,9992.125,5812.1045,272800.0,272585.17
920914.BJ,20251226,28.15,3.046,5.2367,0.75,41.7391,42.4504,2.9484,3.3033,2.7752,0.3517,0.3517,10000.0,9992.125,5812.1045,281500.0,281278.3188
920914.BJ,20251225,28.34,3.5715,6.1402,0.85,42.0208,42.7369,2.9683,3.3256,2.7939,0.3493,0.3493,10000.0,9992.125,5812.1045,283400.0,283176.8225
920914.BJ,20251224,28.4,4.7158,8.1073,1.21,42.1098,42.8274,2.9745,3.3326,2.7998,0.3486,0.3486,10000.0,9992.125,5812.1045,284000.0,283776.35
920914.BJ,20251223,27.35,3.4095,5.8616,0.8,40.5529,41.244,2.8646,3.2094,2.6963,0.362,0.362,10000.0,9992.125,5812.1045,273500.0,273284.6188
920914.BJ,20251222,27.87,3.7946,6.5236,0.76,41.3239,42.0281,2.919,3.2704,2.7476,0.3552,0.3552,10000.0,9992.125,5812.1045,278700.0,278480.5238
920914.BJ,20251219,27.8,4.8603,8.3559,0.99,41.2201,41.9226,2.9117,3.2622,2.7406,0.3561,0.3561,10000.0,9992.125,5812.1045,278000.0,277781.075
920914.BJ,20251218,27.88,4.171,7.1707,0.85,41.3387,42.0432,2.9201,3.2716,2.7485,0.3551,0.3551,10000.0,9992.125,5812.1045,278800.0,278580.445
920914.BJ,20251217,27.61,3.1831,5.4723,0.68,40.9384,41.6361,2.8918,3.2399,2.7219,0.3586,0.3586,10000.0,9992.125,5812.1045,276100.0,275882.5713
