ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920802.BJ,20251231,15.41,2.5302,2.6499,0.46,55.7838,52.7252,2.9177,6.5362,6.2678,0.7488,0.7987,8200.829,2209.8593,2110.1043,126374.7749,34053.9318
920802.BJ,20251230,15.5,3.2951,3.4509,0.42,56.1096,53.0331,2.9348,6.5744,6.3044,0.7444,0.794,8200.829,2209.8593,2110.1043,127112.8495,34252.8192
920802.BJ,20251229,15.38,2.8349,2.9689,0.34,55.6752,52.6225,2.912,6.5235,6.2556,0.7502,0.8002,8200.829,2209.8593,2110.1043,126128.75,33987.636
920802.BJ,20251226,15.59,3.967,4.1546,0.49,56.4354,53.341,2.9518,6.6126,6.341,0.7401,0.7895,8200.829,2209.8593,2110.1043,127850.9241,34451.7065
920802.BJ,20251225,15.71,7.6365,7.9975,1.08,56.8698,53.7516,2.9745,6.6635,6.3898,0.7345,0.7834,8200.829,2209.8593,2110.1043,128835.0236,34716.8896
920802.BJ,20251224,15.93,9.991,10.4633,1.72,57.6662,54.5043,3.0162,6.7568,6.4793,0.7243,0.7726,8200.829,2209.8593,2110.1043,130639.206,35203.0586
920802.BJ,20251223,16.69,14.641,15.3331,4.03,60.4174,57.1047,3.1601,7.0792,6.7884,0.6913,0.7374,8200.829,2209.8593,2110.1043,136871.836,36882.5517
920802.BJ,20251222,16.3,5.1829,5.428,1.62,59.0056,55.7703,3.0862,6.9137,6.6298,0.7079,0.7551,8200.829,2209.8593,2110.1043,133673.5127,36020.7066
920802.BJ,20251219,16.17,3.0145,3.157,0.86,58.535,55.3255,3.0616,6.8586,6.5769,0.7136,0.7611,8200.829,2209.8593,2110.1043,132607.4049,35733.4249
920802.BJ,20251218,16.0,2.5189,2.638,0.59,57.9196,54.7438,3.0294,6.7865,6.5077,0.7212,0.7692,8200.829,2209.8593,2110.1043,131213.264,35357.7488
920802.BJ,20251217,16.04,3.6113,3.782,0.88,58.0644,54.8807,3.037,6.8035,6.524,0.7194,0.7673,8200.829,2209.8593,2110.1043,131541.2972,35446.1432
920802.BJ,20251216,15.92,3.8446,4.0264,1.01,57.63,54.4701,3.0143,6.7526,6.4752,0.7248,0.7731,8200.829,2209.8593,2110.1043,130557.1977,35180.9601
920802.BJ,20251215,15.56,3.0218,3.1647,0.85,56.3268,53.2384,2.9461,6.5999,6.3288,0.7415,0.791,8200.829,2209.8593,2110.1043,127604.8992,34385.4107
920802.BJ,20251212,15.62,4.6022,4.8198,1.43,56.544,53.4437,2.9575,6.6253,6.3532,0.7387,0.7879,8200.829,2209.8593,2110.1043,128096.949,34518.0023
920802.BJ,20251211,15.74,6.3221,6.621,2.54,56.9784,53.8542,2.9802,6.6762,6.402,0.7331,0.7819,8200.829,2209.8593,2110.1043,129081.0485,34783.1854
920802.BJ,20251210,15.4,2.6944,2.8218,1.08,55.7476,52.6909,2.9158,6.532,6.2637,0.7493,0.7992,8200.829,2209.8593,2110.1043,126292.7666,34031.8332
920802.BJ,20251209,15.29,2.4253,2.54,0.96,55.3494,52.3146,2.895,6.4853,6.219,0.7546,0.805,8200.829,2209.8593,2110.1043,125390.6754,33788.7487
920802.BJ,20251208,15.6,1.7899,1.8745,0.61,56.4716,53.3752,2.9537,6.6168,6.345,0.7396,0.789,8200.829,2209.8593,2110.1043,127932.9324,34473.8051
920802.BJ,20251205,15.53,2.851,2.9858,1.05,56.2182,53.1357,2.9404,6.5871,6.3166,0.743,0.7925,8200.829,2209.8593,2110.1043,127358.8744,34319.1149
