ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600771.SH,20251231,17.98,0.8001,0.9432,1.1,118.2095,106.8441,5.3382,7.2056,6.338,0.0,,48949.1141,48949.1141,41525.7673,880105.0715,880105.0715
600771.SH,20251230,18.17,0.614,0.7238,0.83,119.4586,107.9732,5.3946,7.2817,6.4049,0.0,,48949.1141,48949.1141,41525.7673,889405.4032,889405.4032
600771.SH,20251229,18.06,0.9147,1.0782,1.32,118.7354,107.3195,5.362,7.2376,6.3662,0.0,,48949.1141,48949.1141,41525.7673,884021.0006,884021.0006
600771.SH,20251226,18.32,0.7128,0.8402,1.05,120.4448,108.8646,5.4391,7.3418,6.4578,0.0,,48949.1141,48949.1141,41525.7673,896747.7703,896747.7703
600771.SH,20251225,18.45,0.6584,0.7761,0.95,121.2995,109.6371,5.4777,7.3939,6.5036,0.0,,48949.1141,48949.1141,41525.7673,903111.1551,903111.1551
600771.SH,20251224,18.44,0.7345,0.8658,0.86,121.2337,109.5776,5.4748,7.3899,6.5001,0.0,,48949.1141,48949.1141,41525.7673,902621.664,902621.664
600771.SH,20251223,18.15,0.6931,0.817,0.81,119.3271,107.8543,5.3887,7.2737,6.3979,0.0,,48949.1141,48949.1141,41525.7673,888426.4209,888426.4209
600771.SH,20251222,18.23,0.6661,0.7852,0.78,119.8531,108.3297,5.4124,7.3057,6.4261,0.0,,48949.1141,48949.1141,41525.7673,892342.35,892342.35
600771.SH,20251219,18.15,0.6262,0.7381,0.74,119.3271,107.8543,5.3887,7.2737,6.3979,0.0,,48949.1141,48949.1141,41525.7673,888426.4209,888426.4209
600771.SH,20251218,18.0,0.7472,0.8807,0.86,118.3409,106.963,5.3441,7.2136,6.345,0.0,,48949.1141,48949.1141,41525.7673,881084.0538,881084.0538
600771.SH,20251217,17.99,1.5177,1.789,2.05,118.2752,106.9036,5.3412,7.2096,6.3415,0.0,,48949.1141,48949.1141,41525.7673,880594.5627,880594.5627
600771.SH,20251216,18.12,0.7385,0.8705,0.9,119.1299,107.6761,5.3798,7.2617,6.3873,0.0,,48949.1141,48949.1141,41525.7673,886957.9475,886957.9475
600771.SH,20251215,18.4,0.6148,0.7247,0.67,120.9707,109.3399,5.4629,7.3739,6.486,0.0,,48949.1141,48949.1141,41525.7673,900663.6994,900663.6994
600771.SH,20251212,18.35,0.6332,0.7464,0.66,120.642,109.0428,5.4481,7.3538,6.4684,0.0,,48949.1141,48949.1141,41525.7673,898216.2437,898216.2437
600771.SH,20251211,18.3,0.8473,0.9988,0.88,120.3133,108.7457,5.4332,7.3338,6.4508,0.0,,48949.1141,48949.1141,41525.7673,895768.788,895768.788
600771.SH,20251210,18.55,0.8652,1.0198,0.9,121.9569,110.2313,5.5074,7.434,6.5389,0.0,,48949.1141,48949.1141,41525.7673,908006.0666,908006.0666
600771.SH,20251209,18.62,1.1617,1.3694,1.25,122.4171,110.6473,5.5282,7.462,6.5636,0.0,,48949.1141,48949.1141,41525.7673,911432.5045,911432.5045
600771.SH,20251208,18.94,1.0687,1.2597,1.19,124.521,112.5488,5.6232,7.5903,6.6764,0.0,,48949.1141,48949.1141,41525.7673,927096.2211,927096.2211
600771.SH,20251205,19.04,0.8583,1.0118,0.92,125.1784,113.1431,5.6529,7.6304,6.7116,0.0,,48949.1141,48949.1141,41525.7673,931991.1325,931991.1325
600771.SH,20251204,19.06,0.8374,0.987,0.86,125.3099,113.2619,5.6588,7.6384,6.7187,0.0,,48949.1141,48949.1141,41525.7673,932970.1147,932970.1147
600771.SH,20251203,19.28,0.8959,1.0561,0.83,126.7563,114.5692,5.7242,7.7265,6.7962,0.0,,48949.1141,48949.1141,41525.7673,943738.9198,943738.9198
600771.SH,20251202,19.14,0.9969,1.1751,0.85,125.8359,113.7373,5.6826,7.6704,6.7469,0.0,,48949.1141,48949.1141,41525.7673,936886.0439,936886.0439
600771.SH,20251201,19.4,0.8902,1.0494,0.62,127.5452,115.2823,5.7598,7.7746,6.8385,0.0,,48949.1141,48949.1141,41525.7673,949612.8135,949612.8135
600771.SH,20251128,19.32,1.0246,1.2078,0.62,127.0193,114.8069,5.736,7.7426,6.8103,0.0,,48949.1141,48949.1141,41525.7673,945696.8844,945696.8844
600771.SH,20251127,19.46,1.0555,1.2442,0.61,127.9397,115.6389,5.7776,7.7987,6.8597,0.0,,48949.1141,48949.1141,41525.7673,952549.7604,952549.7604
600771.SH,20251126,19.53,1.4447,1.703,0.88,128.3999,116.0548,5.7984,7.8267,6.8843,0.0,,48949.1141,48949.1141,41525.7673,955976.1984,955976.1984
600771.SH,20251125,19.81,1.47,1.7328,0.89,130.2408,117.7187,5.8815,7.9389,6.983,0.0,,48949.1141,48949.1141,41525.7673,969681.9503,969681.9503
600771.SH,20251124,19.94,2.2344,2.6338,1.5,131.0955,118.4912,5.9201,7.991,7.0289,0.0,,48949.1141,48949.1141,41525.7673,976045.3352,976045.3352
600771.SH,20251121,19.41,2.0278,2.3903,1.46,127.611,115.3418,5.7628,7.7786,6.842,0.0,,48949.1141,48949.1141,41525.7673,950102.3047,950102.3047
600771.SH,20251120,19.48,1.4605,1.7216,1.04,128.0712,115.7577,5.7835,7.8067,6.8667,0.0,,48949.1141,48949.1141,41525.7673,953528.7427,953528.7427
600771.SH,20251119,19.19,1.0448,1.2316,0.67,126.1646,114.0344,5.6974,7.6905,6.7645,0.0,,48949.1141,48949.1141,41525.7673,939333.4996,939333.4996
600771.SH,20251118,19.46,1.455,1.7151,0.85,127.9397,115.6389,5.7776,7.7987,6.8597,0.0,,48949.1141,48949.1141,41525.7673,952549.7604,952549.7604
600771.SH,20251117,19.72,1.4493,1.7084,0.8,129.6491,117.1839,5.8548,7.9029,6.9513,0.0,,48949.1141,48949.1141,41525.7673,965276.5301,965276.5301
600771.SH,20251114,19.97,1.5163,1.7874,0.76,131.2927,118.6695,5.929,8.0031,7.0394,0.0,,48949.1141,48949.1141,41525.7673,977513.8086,977513.8086
600771.SH,20251113,20.01,1.5398,1.815,0.77,131.5557,118.9072,5.9409,8.0191,7.0535,0.0,,48949.1141,48949.1141,41525.7673,979471.7731,979471.7731
600771.SH,20251112,20.12,1.818,2.143,0.9,132.2789,119.5609,5.9736,8.0632,7.0923,0.0,,48949.1141,48949.1141,41525.7673,984856.1757,984856.1757
600771.SH,20251111,20.28,2.247,2.6487,1.19,133.3308,120.5116,6.0211,8.1273,7.1487,0.0,,48949.1141,48949.1141,41525.7673,992688.0339,992688.0339
600771.SH,20251110,19.99,1.9162,2.2588,1.13,131.4242,118.7883,5.935,8.0111,7.0465,0.0,,48949.1141,48949.1141,41525.7673,978492.7909,978492.7909
600771.SH,20251107,20.0,2.4293,2.8636,1.67,131.4899,118.8478,5.9379,8.0151,7.05,0.0,,48949.1141,48949.1141,41525.7673,978982.282,978982.282
600771.SH,20251106,19.6,1.6233,1.9135,1.22,128.8601,116.4708,5.8192,7.8548,6.909,0.0,,48949.1141,48949.1141,41525.7673,959402.6364,959402.6364
600771.SH,20251105,19.55,1.9054,2.246,1.64,128.5314,116.1737,5.8043,7.8347,6.8914,0.0,,48949.1141,48949.1141,41525.7673,956955.1807,956955.1807
600771.SH,20251104,19.28,1.5812,1.8639,1.45,126.7563,114.5692,5.7242,7.7265,6.7962,0.0,,48949.1141,48949.1141,41525.7673,943738.9198,943738.9198
600771.SH,20251103,19.16,0.9082,1.0706,0.75,125.9674,113.8562,5.6885,7.6784,6.7539,0.0,,48949.1141,48949.1141,41525.7673,937865.0262,937865.0262
600771.SH,20251031,19.14,1.2674,1.494,1.06,125.8359,113.7373,5.6826,7.6704,6.7469,0.0,,48949.1141,48949.1141,41525.7673,936886.0439,936886.0439
600771.SH,20251030,19.02,0.9877,1.1643,0.77,125.0469,113.0242,5.647,7.6223,6.7046,0.0,,48949.1141,48949.1141,41525.7673,931012.1502,931012.1502
600771.SH,20251029,19.08,1.0658,1.2564,0.75,125.4414,113.3808,5.6648,7.6464,6.7257,0.0,,48949.1141,48949.1141,41525.7673,933949.097,933949.097
600771.SH,20251028,19.01,1.2334,1.4539,0.92,124.9812,112.9648,5.644,7.6183,6.701,0.0,,48949.1141,48949.1141,41525.7673,930522.659,930522.659
600771.SH,20251027,19.23,1.5076,1.7771,1.23,126.4276,114.2721,5.7093,7.7065,6.7786,0.0,,48949.1141,48949.1141,41525.7673,941291.4641,941291.4641
600771.SH,20251024,19.15,1.1579,1.3649,0.89,125.9016,102.2141,5.6926,7.6744,6.9896,0.0,,48949.1141,48949.1141,41525.7673,937375.535,937375.535
