ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920807.BJ,20251231,14.56,1.9974,2.9004,0.87,108.5667,93.5519,2.7996,4.6251,4.4448,1.2363,0.6868,18188.0,12197.0722,8399.5648,264817.28,177589.3712
920807.BJ,20251230,14.61,2.6403,3.834,1.17,108.9395,93.8732,2.8093,4.641,4.4601,1.232,0.6845,18188.0,12197.0722,8399.5648,265726.68,178199.2248
920807.BJ,20251229,14.73,2.2465,3.2622,0.95,109.8343,94.6442,2.8323,4.6791,4.4967,1.222,0.6789,18188.0,12197.0722,8399.5648,267909.24,179662.8735
920807.BJ,20251226,14.84,2.48,3.6012,0.88,110.6545,95.351,2.8535,4.7141,4.5303,1.2129,0.6739,18188.0,12197.0722,8399.5648,269909.92,181004.5514
920807.BJ,20251225,14.83,2.097,3.0451,0.76,110.5799,95.2867,2.8516,4.7109,4.5273,1.2138,0.6743,18188.0,12197.0722,8399.5648,269728.04,180882.5807
920807.BJ,20251224,14.84,2.0077,2.9153,0.74,110.6545,95.351,2.8535,4.7141,4.5303,1.2129,0.6739,18188.0,12197.0722,8399.5648,269909.92,181004.5514
920807.BJ,20251223,14.98,2.4316,3.5309,0.89,111.6984,96.2505,2.8804,4.7585,4.573,1.2016,0.6676,18188.0,12197.0722,8399.5648,272456.24,182712.1416
920807.BJ,20251222,15.31,2.817,4.0906,1.13,114.159,98.3708,2.9439,4.8634,4.6738,1.1757,0.6532,18188.0,12197.0722,8399.5648,278458.28,186737.1754
920807.BJ,20251219,15.29,4.7668,6.922,2.19,114.0099,98.2423,2.94,4.857,4.6677,1.1772,0.654,18188.0,12197.0722,8399.5648,278094.52,186493.2339
920807.BJ,20251218,14.7,1.8236,2.6481,0.69,109.6106,94.4514,2.8266,4.6696,4.4876,1.2245,0.6803,18188.0,12197.0722,8399.5648,267363.6,179296.9613
