ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688051.SH,20251231,39.61,0.9778,2.6497,0.32,,,4.6937,10.1961,13.4937,,,7733.4,7733.4,2853.8782,306319.974,306319.974
688051.SH,20251230,39.85,1.8377,4.9799,0.59,,,4.7221,10.2579,13.5755,,,7733.4,7733.4,2853.8782,308175.99,308175.99
688051.SH,20251229,39.8,4.1887,11.3506,1.36,,,4.7162,10.245,13.5584,,,7733.4,7733.4,2853.8782,307789.32,307789.32
688051.SH,20251226,43.31,5.2529,14.2343,2.23,,,5.1321,11.1485,14.7542,,,7733.4,7733.4,2853.8782,334933.554,334933.554
688051.SH,20251225,40.11,2.9737,8.058,1.34,,,4.7529,10.3248,13.664,,,7733.4,7733.4,2853.8782,310186.674,310186.674
688051.SH,20251224,38.33,1.2607,3.4163,0.56,,,4.542,9.8666,13.0577,,,7733.4,7733.4,2853.8782,296421.222,296421.222
688051.SH,20251223,38.5,2.006,5.436,0.93,,,4.5621,9.9103,13.1156,,,7733.4,7733.4,2853.8782,297735.9,297735.9
688051.SH,20251222,39.98,3.9442,10.6878,2.33,,,4.7375,10.2913,13.6198,,,7733.4,7733.4,2853.8782,309181.332,309181.332
688051.SH,20251219,37.25,1.5939,4.319,0.88,,,4.414,9.5886,12.6897,,,7733.4,7733.4,2853.8782,288069.15,288069.15
688051.SH,20251218,37.17,2.2753,6.1657,1.05,,,4.4045,9.568,12.6625,,,7733.4,7733.4,2853.8782,287450.478,287450.478
688051.SH,20251217,36.46,1.4801,4.0106,0.49,,,4.3204,9.3852,12.4206,,,7733.4,7733.4,2853.8782,281959.764,281959.764
688051.SH,20251216,35.69,1.5079,4.086,0.36,,,4.2291,9.187,12.1583,,,7733.4,7733.4,2853.8782,276005.046,276005.046
688051.SH,20251215,36.46,1.6002,4.3361,0.27,,,4.3204,9.3852,12.4206,,,7733.4,7733.4,2853.8782,281959.764,281959.764
