ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920579.BJ,20251231,26.11,5.954,5.954,0.99,288.7005,580.0016,6.4981,7.3548,7.6659,0.8809,0.1226,12948.0,4457.442,4457.442,338072.28,116383.8106
920579.BJ,20251230,27.21,9.6353,9.6353,2.12,300.8633,604.4368,6.7718,7.6647,7.9889,0.8453,0.1176,12948.0,4457.442,4457.442,352315.08,121286.9968
920579.BJ,20251229,26.37,6.4581,6.4581,1.6,291.5754,585.7772,6.5628,7.4281,7.7422,0.8722,0.1214,12948.0,4457.442,4457.442,341438.76,117542.7455
920579.BJ,20251226,25.98,7.6916,7.6916,2.28,287.2631,577.1138,6.4657,7.3182,7.6277,0.8853,0.1232,12948.0,4457.442,4457.442,336389.04,115804.3432
920579.BJ,20251225,25.52,4.1942,4.1942,1.14,282.1769,566.8955,6.3512,7.1886,7.4927,0.9013,0.1254,12948.0,4457.442,4457.442,330432.96,113753.9198
920579.BJ,20251224,24.75,2.0896,2.0896,0.5,273.6629,549.7909,6.1596,6.9717,7.2666,0.9293,0.1293,12948.0,4457.442,4457.442,320463.0,110321.6895
920579.BJ,20251223,24.87,2.2538,2.2538,0.4,274.9898,552.4566,6.1895,7.0055,7.3018,0.9248,0.1287,12948.0,4457.442,4457.442,322016.76,110856.5825
920579.BJ,20251222,24.86,3.93,3.93,0.71,274.8792,552.2344,6.187,7.0027,7.2989,0.9252,0.1287,12948.0,4457.442,4457.442,321887.28,110812.0081
920579.BJ,20251219,25.31,4.4366,4.4366,0.8,279.8549,562.2306,6.299,7.1295,7.431,0.9087,0.1264,12948.0,4457.442,4457.442,327713.88,112817.857
920579.BJ,20251218,25.44,5.6547,5.6547,1.0,281.2923,565.1184,6.3313,7.1661,7.4692,0.9041,0.1258,12948.0,4457.442,4457.442,329397.12,113397.3245
920579.BJ,20251217,25.18,4.4505,4.4505,0.88,278.4175,559.3428,6.2666,7.0929,7.3929,0.9134,0.1271,12948.0,4457.442,4457.442,326030.64,112238.3896
920579.BJ,20251216,25.61,9.4968,9.4968,2.66,283.172,568.8948,6.3736,7.214,7.5191,0.8981,0.125,12948.0,4457.442,4457.442,331598.28,114155.0896
920579.BJ,20251215,23.96,3.4797,3.4797,1.07,264.9278,532.242,5.963,6.7492,7.0347,0.9599,0.1336,12948.0,4457.442,4457.442,310234.08,106800.3103
