ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920245.BJ,20251231,28.17,1.1593,2.4127,0.76,67.6412,82.3551,4.0289,4.1432,4.216,0.5224,0.5325,4969.5,3799.5962,1825.6283,139990.815,107034.625
920245.BJ,20251230,28.55,1.5174,3.1582,1.03,68.5536,83.466,4.0832,4.1991,4.2728,0.5154,0.5254,4969.5,3799.5962,1825.6283,141879.225,108478.4715
920245.BJ,20251229,29.31,2.0162,4.1961,1.43,70.3785,85.6879,4.1919,4.3109,4.3866,0.502,0.5118,4969.5,3799.5962,1825.6283,145656.045,111366.1646
920245.BJ,20251226,28.8,1.8686,3.889,1.43,69.1539,84.1969,4.119,4.2359,4.3102,0.5109,0.5208,4969.5,3799.5962,1825.6283,143121.6,109428.3706
920245.BJ,20251225,28.69,1.4119,2.9385,1.16,68.8898,83.8753,4.1033,4.2197,4.2938,0.5129,0.5228,4969.5,3799.5962,1825.6283,142574.955,109010.415
920245.BJ,20251224,28.16,0.7968,1.6583,0.61,67.6171,82.3259,4.0275,4.1417,4.2145,0.5225,0.5327,4969.5,3799.5962,1825.6283,139941.12,106996.629
920245.BJ,20251223,28.29,1.2973,2.6999,0.91,67.9293,82.7059,4.046,4.1608,4.2339,0.5201,0.5302,4969.5,3799.5962,1825.6283,140587.155,107490.5765
920245.BJ,20251222,28.25,1.6679,3.4713,0.97,67.8332,82.589,4.0403,4.155,4.2279,0.5209,0.531,4969.5,3799.5962,1825.6283,140388.375,107338.5927
920245.BJ,20251219,27.87,1.358,2.8263,0.74,66.9208,81.4781,3.986,4.0991,4.1711,0.528,0.5382,4969.5,3799.5962,1825.6283,138499.965,105894.7461
920245.BJ,20251218,27.67,0.9719,2.0227,0.46,66.4406,80.8934,3.9574,4.0697,4.1411,0.5318,0.5421,4969.5,3799.5962,1825.6283,137506.065,105134.8269
920245.BJ,20251217,27.44,1.2619,2.6263,0.62,65.8883,80.2209,3.9245,4.0358,4.1067,0.5363,0.5466,4969.5,3799.5962,1825.6283,136363.08,104260.9197
920245.BJ,20251216,27.34,1.8488,3.8478,1.01,65.6482,79.9286,3.9102,4.0211,4.0917,0.5382,0.5486,4969.5,3799.5962,1825.6283,135866.13,103880.9601
920245.BJ,20251215,27.41,3.1225,6.4986,2.35,65.8163,80.1332,3.9202,4.0314,4.1022,0.5368,0.5472,4969.5,3799.5962,1825.6283,136213.995,104146.9318
920245.BJ,20251212,26.97,2.0312,4.2274,1.83,64.7597,78.8469,3.8573,3.9667,4.0364,0.5456,0.5562,4969.5,3799.5962,1825.6283,134027.415,102475.1095
920245.BJ,20251211,26.52,2.2271,4.6351,2.75,63.6792,77.5313,3.7929,3.9005,3.969,0.5549,0.5656,4969.5,3799.5962,1825.6283,131791.14,100765.2912
920245.BJ,20251210,25.63,0.9557,1.989,1.26,61.5422,74.9294,3.6656,3.7696,3.8358,0.5741,0.5853,4969.5,3799.5962,1825.6283,127368.285,97383.6506
920245.BJ,20251209,25.69,0.8069,1.6794,1.03,61.6862,75.1048,3.6742,3.7784,3.8448,0.5728,0.5839,4969.5,3799.5962,1825.6283,127666.455,97611.6264
920245.BJ,20251208,26.32,0.6357,1.3231,0.7,63.199,76.9466,3.7643,3.8711,3.9391,0.5591,0.5699,4969.5,3799.5962,1825.6283,130797.24,100005.372
920245.BJ,20251205,26.15,0.9142,1.9026,1.01,62.7908,76.4496,3.74,3.8461,3.9136,0.5627,0.5736,4969.5,3799.5962,1825.6283,129952.425,99359.4406
920245.BJ,20251204,25.63,0.7374,1.5348,0.8,61.5422,74.9294,3.6656,3.7696,3.8358,0.5741,0.5853,4969.5,3799.5962,1825.6283,127368.285,97383.6506
920245.BJ,20251203,26.23,0.685,1.4256,0.71,62.9829,76.6835,3.7514,3.8579,3.9256,0.561,0.5719,4969.5,3799.5962,1825.6283,130349.985,99663.4083
920245.BJ,20251202,26.35,0.9579,1.9936,1.02,63.271,77.0343,3.7686,3.8755,3.9436,0.5584,0.5693,4969.5,3799.5962,1825.6283,130946.325,100119.3599
920245.BJ,20251201,27.07,1.2758,2.6552,1.41,64.9999,79.1393,3.8716,3.9814,4.0513,0.5436,0.5541,4969.5,3799.5962,1825.6283,134524.365,102855.0691
920245.BJ,20251128,26.55,0.8823,1.8362,0.86,63.7512,77.619,3.7972,3.9049,3.9735,0.5542,0.565,4969.5,3799.5962,1825.6283,131940.225,100879.2791
920245.BJ,20251127,26.33,0.7994,1.6637,0.76,63.223,76.9759,3.7657,3.8726,3.9406,0.5589,0.5697,4969.5,3799.5962,1825.6283,130846.935,100043.3679
920245.BJ,20251126,26.5,0.9408,1.958,0.82,63.6312,77.4729,3.79,3.8976,3.966,0.5553,0.566,4969.5,3799.5962,1825.6283,131691.75,100689.2993
920245.BJ,20251125,26.68,0.7948,1.6543,0.67,64.0634,77.9991,3.8158,3.9241,3.993,0.5515,0.5622,4969.5,3799.5962,1825.6283,132586.26,101373.2266
920245.BJ,20251124,26.65,1.0919,2.2725,0.85,63.9914,77.9114,3.8115,3.9196,3.9885,0.5521,0.5629,4969.5,3799.5962,1825.6283,132437.175,101259.2387
920245.BJ,20251121,26.15,1.4914,3.104,1.26,62.7908,76.4496,3.74,3.8461,3.9136,0.5627,0.5736,4969.5,3799.5962,1825.6283,129952.425,99359.4406
920245.BJ,20251120,27.17,0.9474,1.9718,0.79,65.24,79.4316,3.8859,3.9961,4.0663,0.5416,0.5521,4969.5,3799.5962,1825.6283,135021.315,103235.0288
920245.BJ,20251119,27.43,1.3804,2.8729,1.2,65.8643,80.1917,3.923,4.0344,4.1052,0.5364,0.5468,4969.5,3799.5962,1825.6283,136313.385,104222.9238
920245.BJ,20251118,28.02,1.0535,2.1925,0.94,67.281,81.9166,4.0074,4.1211,4.1935,0.5252,0.5353,4969.5,3799.5962,1825.6283,139245.39,106464.6855
920245.BJ,20251117,28.43,1.5137,3.1504,1.36,68.2655,83.1152,4.0661,4.1814,4.2549,0.5176,0.5276,4969.5,3799.5962,1825.6283,141282.885,108022.52
920245.BJ,20251114,29.04,1.0097,2.1014,0.86,69.7302,84.8986,4.1533,4.2712,4.3462,0.5067,0.5165,4969.5,3799.5962,1825.6283,144314.28,110340.2736
