ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002318.SZ,20251231,28.95,1.7693,2.833,1.13,18.9812,16.572,3.4688,2.591,2.0921,1.6333,3.2527,97717.072,95495.7728,59638.0444,2828909.2344,2764602.6226
002318.SZ,20251230,27.96,1.5705,2.5148,1.02,18.3321,16.0053,3.3502,2.5024,2.0206,1.6911,3.3679,97717.072,95495.7728,59638.0444,2732169.3331,2670061.8075
002318.SZ,20251229,27.31,1.2091,1.936,0.74,17.9059,15.6332,3.2723,2.4442,1.9736,1.7313,3.4481,97717.072,95495.7728,59638.0444,2668653.2363,2607989.5552
002318.SZ,20251226,27.9,1.4467,2.3166,0.84,18.2927,15.971,3.343,2.497,2.0162,1.6947,3.3751,97717.072,95495.7728,59638.0444,2726306.3088,2664332.0611
002318.SZ,20251225,28.11,1.7948,2.8739,1.16,18.4304,16.0912,3.3682,2.5158,2.0314,1.6821,3.3499,97717.072,95495.7728,59638.0444,2746826.8939,2684386.1734
002318.SZ,20251224,27.4,1.81,2.8983,1.21,17.9649,15.6847,3.2831,2.4523,1.9801,1.7257,3.4367,97717.072,95495.7728,59638.0444,2677447.7728,2616584.1747
002318.SZ,20251223,27.01,1.4016,2.2443,0.91,17.7092,15.4615,3.2364,2.4174,1.9519,1.7506,3.4864,97717.072,95495.7728,59638.0444,2639338.1147,2579340.8233
002318.SZ,20251222,26.91,1.7453,2.7947,0.99,17.6436,15.4043,3.2244,2.4084,1.9447,1.7571,3.4993,97717.072,95495.7728,59638.0444,2629566.4075,2569791.246
002318.SZ,20251219,26.68,1.8303,2.9308,1.03,17.4928,15.2726,3.1968,2.3878,1.9281,1.7722,3.5295,97717.072,95495.7728,59638.0444,2607091.481,2547827.2183
002318.SZ,20251218,26.2,0.9446,1.5125,0.55,17.1781,14.9978,3.1393,2.3449,1.8934,1.8047,3.5941,97717.072,95495.7728,59638.0444,2560187.2864,2501989.2474
002318.SZ,20251217,26.55,1.5526,2.4861,1.02,17.4076,15.1982,3.1812,2.3762,1.9187,1.7809,3.5468,97717.072,95495.7728,59638.0444,2594388.2616,2535412.7678
002318.SZ,20251216,25.78,1.6319,2.6131,1.17,16.9028,14.7574,3.089,2.3073,1.863,1.8341,3.6527,97717.072,95495.7728,59638.0444,2519146.1162,2461881.0228
002318.SZ,20251215,26.63,2.8448,4.5553,2.87,17.4601,15.244,3.1908,2.3833,1.9245,1.7756,3.5361,97717.072,95495.7728,59638.0444,2602205.6274,2543052.4297
002318.SZ,20251212,25.86,1.9436,3.1122,2.72,16.9552,14.8032,3.0986,2.3144,1.8688,1.8284,3.6414,97717.072,95495.7728,59638.0444,2526963.4819,2469520.6846
002318.SZ,20251211,24.32,0.5491,0.8792,0.8,15.9455,13.9216,2.914,2.1766,1.7575,1.9442,3.872,97717.072,95495.7728,59638.0444,2376479.191,2322457.1945
002318.SZ,20251210,24.3,0.6245,1.0,0.92,15.9324,13.9102,2.9116,2.1748,1.7561,1.9458,3.8752,97717.072,95495.7728,59638.0444,2374524.8496,2320547.279
002318.SZ,20251209,24.04,1.0273,1.6449,1.85,15.7619,13.7614,2.8805,2.1515,1.7373,1.9668,3.9171,97717.072,95495.7728,59638.0444,2349118.4109,2295718.3781
002318.SZ,20251208,24.81,0.8098,1.2967,1.55,16.2668,14.2021,2.9727,2.2205,1.7929,1.9058,3.7955,97717.072,95495.7728,59638.0444,2424360.5563,2369250.1232
002318.SZ,20251205,24.7,0.5684,0.9102,1.05,16.1947,14.1392,2.9596,2.2106,1.785,1.9143,3.8124,97717.072,95495.7728,59638.0444,2413611.6784,2358745.5882
002318.SZ,20251204,24.53,0.3955,0.6333,0.69,16.0832,14.0419,2.9392,2.1954,1.7727,1.9276,3.8388,97717.072,95495.7728,59638.0444,2396999.7762,2342511.3068
002318.SZ,20251203,24.65,0.5748,0.9205,0.99,16.1619,14.1105,2.9536,2.2061,1.7814,1.9182,3.8201,97717.072,95495.7728,59638.0444,2408725.8248,2353970.7995
002318.SZ,20251202,24.54,0.427,0.6838,0.7,16.0897,14.0476,2.9404,2.1963,1.7734,1.9268,3.8373,97717.072,95495.7728,59638.0444,2397976.9469,2343466.2645
002318.SZ,20251201,24.76,0.6475,1.0368,1.03,16.234,14.1735,2.9668,2.216,1.7893,1.9097,3.8032,97717.072,95495.7728,59638.0444,2419474.7027,2364475.3345
002318.SZ,20251128,24.85,0.6702,1.0731,0.85,16.293,14.225,2.9775,2.224,1.7958,1.9027,3.7894,97717.072,95495.7728,59638.0444,2428269.2392,2373069.9541
002318.SZ,20251127,24.44,0.5481,0.8777,0.69,16.0242,13.9903,2.9284,2.1873,1.7662,1.9347,3.853,97717.072,95495.7728,59638.0444,2388205.2397,2333916.6872
002318.SZ,20251126,24.43,0.5979,0.9574,0.69,16.0176,13.9846,2.9272,2.1864,1.7655,1.9355,3.8545,97717.072,95495.7728,59638.0444,2387228.069,2332961.7295
002318.SZ,20251125,24.65,0.5953,0.9533,0.63,16.1619,14.1105,2.9536,2.2061,1.7814,1.9182,3.8201,97717.072,95495.7728,59638.0444,2408725.8248,2353970.7995
002318.SZ,20251124,24.67,0.7413,1.1871,0.68,16.175,14.122,2.956,2.2079,1.7828,1.9166,3.817,97717.072,95495.7728,59638.0444,2410680.1662,2355880.715
002318.SZ,20251121,24.82,1.4665,2.3482,1.45,16.2733,14.2079,2.9739,2.2214,1.7936,1.905,3.794,97717.072,95495.7728,59638.0444,2425337.727,2370205.0809
002318.SZ,20251120,25.23,0.5624,0.9005,0.48,16.5421,14.4426,3.0231,2.258,1.8233,1.8741,3.7323,97717.072,95495.7728,59638.0444,2465401.7266,2409358.3477
002318.SZ,20251119,25.47,0.9489,1.5194,0.78,16.6995,14.5799,3.0518,2.2795,1.8406,1.8564,3.6972,97717.072,95495.7728,59638.0444,2488853.8238,2432277.3332
002318.SZ,20251118,25.32,0.9904,1.5859,0.79,16.6012,14.4941,3.0339,2.2661,1.8298,1.8674,3.7191,97717.072,95495.7728,59638.0444,2474196.263,2417952.9673
002318.SZ,20251117,26.06,1.4651,2.346,1.04,17.0863,14.9177,3.1225,2.3323,1.8833,1.8144,3.6135,97717.072,95495.7728,59638.0444,2546506.8963,2488619.8392
002318.SZ,20251114,25.72,1.0983,1.7587,0.73,16.8634,14.7231,3.0818,2.3019,1.8587,1.8384,3.6612,97717.072,95495.7728,59638.0444,2513283.0918,2456151.2764
002318.SZ,20251113,26.38,1.3315,2.1321,0.68,17.2961,15.1009,3.1609,2.361,1.9064,1.7924,3.5696,97717.072,95495.7728,59638.0444,2577776.3594,2519178.4865
002318.SZ,20251112,26.31,1.2137,1.9434,0.61,17.2503,15.0608,3.1525,2.3547,1.9013,1.7972,3.5791,97717.072,95495.7728,59638.0444,2570936.1643,2512493.7824
002318.SZ,20251111,26.5,1.1696,1.8728,0.5,17.3748,15.1696,3.1752,2.3717,1.9151,1.7843,3.5535,97717.072,95495.7728,59638.0444,2589502.408,2530637.9792
002318.SZ,20251110,26.57,2.2516,3.6054,0.85,17.4207,15.2096,3.1836,2.378,1.9201,1.7796,3.5441,97717.072,95495.7728,59638.0444,2596342.603,2537322.6833
002318.SZ,20251107,26.13,1.542,2.4691,0.61,17.1322,14.9578,3.1309,2.3386,1.8883,1.8095,3.6038,97717.072,95495.7728,59638.0444,2553347.0914,2495304.5433
002318.SZ,20251106,26.56,3.6422,5.832,1.8,17.4142,15.2039,3.1824,2.3771,1.9194,1.7802,3.5454,97717.072,95495.7728,59638.0444,2595365.4323,2536367.7256
002318.SZ,20251105,24.84,1.324,2.12,0.66,16.2864,14.2193,2.9763,2.2231,1.7951,1.9035,3.7909,97717.072,95495.7728,59638.0444,2427292.0685,2372114.9964
002318.SZ,20251104,24.62,3.0436,4.8736,1.84,16.1422,14.0934,2.95,2.2035,1.7792,1.9205,3.8248,97717.072,95495.7728,59638.0444,2405794.3126,2351105.9263
002318.SZ,20251103,25.54,3.673,5.8814,2.89,16.7454,14.62,3.0602,2.2858,1.8457,1.8513,3.687,97717.072,95495.7728,59638.0444,2495694.0189,2438962.0373
002318.SZ,20251031,25.52,0.8928,1.4297,0.7,16.7323,14.6086,3.0578,2.284,1.8442,1.8528,3.6899,97717.072,95495.7728,59638.0444,2493739.6774,2437052.1219
002318.SZ,20251030,25.5,1.1808,1.8908,0.97,16.7192,14.5971,3.0554,2.2822,1.8428,1.8542,3.6928,97717.072,95495.7728,59638.0444,2491785.336,2435142.2064
002318.SZ,20251029,25.51,1.2758,2.0429,1.08,16.7257,14.6028,3.0566,2.2831,1.8435,1.8535,3.6914,97717.072,95495.7728,59638.0444,2492762.5067,2436097.1641
002318.SZ,20251028,25.5,1.2545,2.0088,1.08,16.7192,14.5971,3.0554,2.2822,1.8428,1.8542,3.6928,97717.072,95495.7728,59638.0444,2491785.336,2435142.2064
