ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920422.BJ,20251231,12.9,2.4448,5.3197,0.44,76.305,53.5775,2.6896,2.2074,2.2196,1.5504,1.1628,8848.271,6622.271,3043.421,114142.6959,85427.2959
920422.BJ,20251230,12.95,3.0384,6.6115,0.42,76.6008,53.7852,2.7,2.216,2.2282,1.5444,1.1583,8848.271,6622.271,3043.421,114585.1095,85758.4095
920422.BJ,20251229,13.1,4.6892,10.2034,0.47,77.4881,54.4082,2.7313,2.2416,2.254,1.5267,1.145,8848.271,6622.271,3043.421,115912.3501,86751.7501
920422.BJ,20251226,13.37,6.6102,14.3833,0.5,79.0851,55.5295,2.7876,2.2879,2.3005,1.4959,1.1219,8848.271,6622.271,3043.421,118301.3833,88539.7633
920422.BJ,20251225,13.71,4.8997,10.6615,0.3,81.0963,56.9417,2.8585,2.346,2.359,1.4588,1.0941,8848.271,6622.271,3043.421,121309.7954,90791.3354
920422.BJ,20251224,13.61,8.3513,18.1718,0.42,80.5048,56.5263,2.8376,2.3289,2.3418,1.4695,1.1021,8848.271,6622.271,3043.421,120424.9683,90129.1083
920422.BJ,20251223,13.89,11.9203,25.9378,0.63,82.161,57.6893,2.896,2.3768,2.39,1.4399,1.0799,8848.271,6622.271,3043.421,122902.4842,91983.3442
920422.BJ,20251222,14.72,18.093,39.3691,1.09,87.0706,61.1365,3.0691,2.5189,2.5328,1.3587,1.019,8848.271,6622.271,3043.421,130246.5491,97479.8291
920422.BJ,20251219,15.18,23.1069,50.279,1.79,89.7915,63.047,3.165,2.5976,2.6119,1.3175,0.9881,8848.271,6622.271,3043.421,134316.7538,100526.0738
920422.BJ,20251218,15.19,20.4815,44.5663,1.98,89.8507,63.0885,3.167,2.5993,2.6136,1.3167,0.9875,8848.271,6622.271,3043.421,134405.2365,100592.2965
920422.BJ,20251217,14.39,24.74,53.8325,3.83,85.1186,59.7659,3.0002,2.4624,2.476,1.3899,1.0424,8848.271,6622.271,3043.421,127326.6197,95294.4797
920422.BJ,20251216,13.26,8.0573,17.532,1.43,78.4345,55.0727,2.7646,2.269,2.2816,1.5083,1.1312,8848.271,6622.271,3043.421,117328.0735,87811.3135
920422.BJ,20251215,13.12,6.9858,15.2007,1.46,77.6064,54.4912,2.7355,2.2451,2.2575,1.5244,1.1433,8848.271,6622.271,3043.421,116089.3155,86884.1955
920422.BJ,20251212,12.8,4.4147,9.606,0.98,75.7135,53.1622,2.6687,2.1903,2.2024,1.5625,1.1719,8848.271,6622.271,3043.421,113257.8688,84765.0688
920422.BJ,20251211,12.75,7.481,16.2781,2.01,75.4178,52.9545,2.6583,2.1818,2.1938,1.5686,1.1765,8848.271,6622.271,3043.421,112815.4553,84433.9553
920422.BJ,20251210,12.57,5.3266,11.5903,1.59,74.353,52.2069,2.6208,2.151,2.1628,1.5911,1.1933,8848.271,6622.271,3043.421,111222.7665,83241.9465
920422.BJ,20251209,12.54,4.0365,8.7831,1.16,74.1756,52.0823,2.6145,2.1458,2.1577,1.5949,1.1962,8848.271,6622.271,3043.421,110957.3183,83043.2783
920422.BJ,20251208,12.63,2.6458,5.7571,0.7,74.708,52.4561,2.6333,2.1612,2.1732,1.5835,1.1876,8848.271,6622.271,3043.421,111753.6627,83639.2827
920422.BJ,20251205,12.56,3.1115,6.7704,0.8,74.2939,52.1654,2.6187,2.1492,2.1611,1.5924,1.1943,8848.271,6622.271,3043.421,111134.2838,83175.7238
920422.BJ,20251204,12.37,3.5319,7.6853,0.81,73.17,51.3763,2.5791,2.1167,2.1284,1.6168,1.2126,8848.271,6622.271,3043.421,109453.1123,81917.4923
