ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603036.SH,20251231,21.37,3.6221,4.6717,1.57,45.8664,38.2294,3.2089,10.7812,10.1863,0.9359,0.9359,20600.6025,20600.6025,15972.2373,440234.8754,440234.8754
603036.SH,20251230,20.31,1.4967,1.9303,0.66,43.5913,36.3332,3.0497,10.2465,9.681,0.9847,0.9847,20600.6025,20600.6025,15972.2373,418398.2368,418398.2368
603036.SH,20251229,20.19,1.8545,2.3918,0.82,43.3338,36.1185,3.0317,10.1859,9.6238,0.9906,0.9906,20600.6025,20600.6025,15972.2373,415926.1645,415926.1645
603036.SH,20251226,20.46,2.4028,3.099,1.16,43.9133,36.6015,3.0722,10.3221,9.7525,0.9775,0.9775,20600.6025,20600.6025,15972.2373,421488.3272,421488.3272
603036.SH,20251225,20.9,4.3501,5.6106,2.72,44.8577,37.3886,3.1383,10.5441,9.9622,0.9569,0.9569,20600.6025,20600.6025,15972.2373,430552.5923,430552.5923
603036.SH,20251224,19.41,1.4675,1.8928,0.85,41.6597,34.7231,2.9146,9.7924,9.252,1.0304,1.0304,20600.6025,20600.6025,15972.2373,399857.6945,399857.6945
603036.SH,20251223,19.56,1.3184,1.7004,0.72,41.9816,34.9915,2.9371,9.8681,9.3235,1.0225,1.0225,20600.6025,20600.6025,15972.2373,402947.7849,402947.7849
603036.SH,20251222,19.67,1.7734,2.2873,1.0,42.2177,35.1883,2.9536,9.9236,9.3759,1.0168,1.0168,20600.6025,20600.6025,15972.2373,405213.8512,405213.8512
603036.SH,20251219,19.35,1.4136,1.8232,0.78,41.5309,34.6158,2.9056,9.7621,9.2234,1.0336,1.0336,20600.6025,20600.6025,15972.2373,398621.6584,398621.6584
603036.SH,20251218,19.3,2.0108,2.5935,1.12,41.4236,34.5264,2.8981,9.7369,9.1996,1.0363,1.0363,20600.6025,20600.6025,15972.2373,397591.6283,397591.6283
603036.SH,20251217,19.82,2.1051,2.7151,1.18,42.5397,35.4566,2.9761,9.9993,9.4474,1.0091,1.0091,20600.6025,20600.6025,15972.2373,408303.9416,408303.9416
603036.SH,20251216,19.57,1.8982,2.4482,0.96,42.0031,35.0094,2.9386,9.8731,9.3283,1.022,1.022,20600.6025,20600.6025,15972.2373,403153.7909,403153.7909
603036.SH,20251215,20.03,1.4574,1.8798,0.56,42.9904,35.8323,3.0077,10.1052,9.5475,0.9985,0.9985,20600.6025,20600.6025,15972.2373,412630.0681,412630.0681
