ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920375.BJ,20251231,13.07,0.963,1.1225,0.61,47.8282,85.4182,1.7713,2.4392,2.2536,1.0593,,10867.9849,6491.6188,5569.1648,142044.5626,84845.4577
920375.BJ,20251230,13.18,1.2374,1.4424,0.71,48.2307,86.1371,1.7862,2.4597,2.2726,1.0504,,10867.9849,6491.6188,5569.1648,143240.041,85559.5358
920375.BJ,20251229,13.06,2.0753,2.419,1.21,47.7916,85.3529,1.7699,2.4373,2.2519,1.0601,,10867.9849,6491.6188,5569.1648,141935.8828,84780.5415
920375.BJ,20251226,13.47,1.6521,1.9258,0.98,49.2919,88.0324,1.8255,2.5138,2.3226,1.0278,,10867.9849,6491.6188,5569.1648,146391.7566,87442.1052
920375.BJ,20251225,13.5,1.7035,1.9857,1.0,49.4017,88.2285,1.8295,2.5194,2.3278,1.0255,,10867.9849,6491.6188,5569.1648,146717.7962,87636.8538
920375.BJ,20251224,13.49,1.2788,1.4907,0.65,49.3651,88.1631,1.8282,2.5175,2.3261,1.0263,,10867.9849,6491.6188,5569.1648,146609.1163,87571.9376
920375.BJ,20251223,13.56,1.9551,2.279,0.97,49.6213,88.6206,1.8377,2.5306,2.3381,1.021,,10867.9849,6491.6188,5569.1648,147369.8752,88026.3509
920375.BJ,20251222,13.87,2.0019,2.3335,0.95,50.7557,90.6466,1.8797,2.5885,2.3916,0.9982,,10867.9849,6491.6188,5569.1648,150738.9506,90038.7528
920375.BJ,20251219,13.73,1.4719,1.7157,0.56,50.2434,89.7316,1.8607,2.5623,2.3675,1.0083,,10867.9849,6491.6188,5569.1648,149217.4327,89129.9261
920375.BJ,20251218,13.55,1.7976,2.0954,0.58,49.5847,88.5552,1.8363,2.5287,2.3364,1.0217,,10867.9849,6491.6188,5569.1648,147261.1954,87961.4347
920375.BJ,20251217,13.78,2.5839,3.0119,0.88,50.4264,90.0584,1.8675,2.5717,2.3761,1.0047,,10867.9849,6491.6188,5569.1648,149760.8319,89454.5071
920375.BJ,20251216,13.73,2.2223,2.5904,0.77,50.2434,89.7316,1.8607,2.5623,2.3675,1.0083,,10867.9849,6491.6188,5569.1648,149217.4327,89129.9261
920375.BJ,20251215,13.62,2.4807,2.8916,0.9,49.8409,89.0127,1.8458,2.5418,2.3485,1.0165,,10867.9849,6491.6188,5569.1648,148021.9543,88415.8481
920375.BJ,20251212,13.62,4.0735,4.7482,1.8,49.8409,89.0127,1.8458,2.5418,2.3485,1.0165,,10867.9849,6491.6188,5569.1648,148021.9543,88415.8481
920375.BJ,20251211,13.66,4.1578,4.8465,2.26,49.9872,89.2741,1.8512,2.5493,2.3554,1.0135,,10867.9849,6491.6188,5569.1648,148456.6737,88675.5128
920375.BJ,20251210,13.1,1.7328,2.0198,0.96,47.938,85.6143,1.7753,2.4448,2.2588,1.0568,,10867.9849,6491.6188,5569.1648,142370.6022,85040.2063
920375.BJ,20251209,13.14,1.9189,2.2367,1.06,48.0843,85.8757,1.7808,2.4522,2.2657,1.0536,,10867.9849,6491.6188,5569.1648,142805.3216,85299.871
920375.BJ,20251208,13.42,1.9124,2.2291,0.96,49.109,87.7056,1.8187,2.5045,2.314,1.0316,,10867.9849,6491.6188,5569.1648,145848.3574,87117.5243
920375.BJ,20251205,13.39,1.5949,1.859,0.78,48.9992,87.5096,1.8146,2.4989,2.3088,1.034,,10867.9849,6491.6188,5569.1648,145522.3178,86922.7757
920375.BJ,20251204,13.14,2.0227,2.3578,1.0,48.0843,85.8757,1.7808,2.4522,2.2657,1.0536,,10867.9849,6491.6188,5569.1648,142805.3216,85299.871
920375.BJ,20251203,13.59,1.5986,1.8634,0.69,49.7311,88.8166,1.8417,2.5362,2.3433,1.0187,,10867.9849,6491.6188,5569.1648,147695.9148,88221.0995
920375.BJ,20251202,13.86,1.935,2.2555,0.7,50.7191,90.5812,1.8783,2.5866,2.3899,0.9989,,10867.9849,6491.6188,5569.1648,150630.2707,89973.8366
920375.BJ,20251201,14.12,2.8519,3.3243,1.11,51.6705,92.2804,1.9136,2.6351,2.4347,0.9805,,10867.9849,6491.6188,5569.1648,153455.9468,91661.6575
920375.BJ,20251128,13.71,1.8207,2.1223,0.62,50.1702,89.6009,1.858,2.5586,2.364,1.0098,,10867.9849,6491.6188,5569.1648,149000.073,89000.0937
920375.BJ,20251127,13.72,1.9144,2.2315,0.66,50.2068,89.6663,1.8594,2.5605,2.3657,1.0091,,10867.9849,6491.6188,5569.1648,149108.7528,89065.0099
920375.BJ,20251126,14.15,3.0393,3.5427,1.06,51.7803,92.4765,1.9176,2.6407,2.4399,0.9784,,10867.9849,6491.6188,5569.1648,153781.9863,91856.406
920375.BJ,20251125,14.42,4.2373,4.9391,1.62,52.7684,94.2411,1.9542,2.6911,2.4864,0.9601,,10867.9849,6491.6188,5569.1648,156716.3423,93609.1431
920375.BJ,20251124,13.82,1.8174,2.1184,0.63,50.5727,90.3198,1.8729,2.5791,2.383,1.0018,,10867.9849,6491.6188,5569.1648,150195.5513,89714.1718
920375.BJ,20251121,13.65,3.7329,4.3513,1.23,49.9506,89.2088,1.8499,2.5474,2.3537,1.0143,,10867.9849,6491.6188,5569.1648,148347.9939,88610.5966
920375.BJ,20251120,14.48,1.7477,2.0372,0.48,52.9879,94.6332,1.9624,2.7023,2.4968,0.9561,,10867.9849,6491.6188,5569.1648,157368.4214,93998.6402
920375.BJ,20251119,14.49,2.792,3.2544,0.67,53.0245,94.6985,1.9637,2.7042,2.4985,0.9555,,10867.9849,6491.6188,5569.1648,157477.1012,94063.5564
920375.BJ,20251118,14.85,3.0278,3.5294,0.6,54.3419,97.0513,2.0125,2.7714,2.5606,0.9323,,10867.9849,6491.6188,5569.1648,161389.5758,96400.5392
920375.BJ,20251117,15.07,3.1716,3.6969,0.64,55.147,98.4891,2.0423,2.8124,2.5985,0.9187,,10867.9849,6491.6188,5569.1648,163780.5324,97828.6953
920375.BJ,20251114,15.32,4.4302,5.164,0.9,56.0618,100.123,2.0762,2.8591,2.6416,0.9037,,10867.9849,6491.6188,5569.1648,166497.5287,99451.6
920375.BJ,20251113,15.92,4.7521,5.5392,0.9,58.2574,104.0442,2.1575,2.971,2.7451,0.8696,,10867.9849,6491.6188,5569.1648,173018.3196,103346.5713
920375.BJ,20251112,15.58,5.4707,6.3769,0.89,57.0133,101.8222,2.1114,2.9076,2.6864,0.8886,,10867.9849,6491.6188,5569.1648,169323.2047,101139.4209
920375.BJ,20251111,15.79,7.5717,8.8258,1.4,57.7817,103.1946,2.1399,2.9468,2.7227,0.8768,,10867.9849,6491.6188,5569.1648,171605.4816,102502.6609
920375.BJ,20251110,15.62,2.5652,2.9901,0.44,57.1596,102.0836,2.1169,2.9151,2.6933,0.8863,,10867.9849,6491.6188,5569.1648,169757.9241,101399.0857
920375.BJ,20251107,15.59,4.1626,4.852,0.67,57.0498,101.8875,2.1128,2.9095,2.6882,0.888,,10867.9849,6491.6188,5569.1648,169431.8846,101204.3371
920375.BJ,20251106,15.91,6.6523,7.7541,1.05,58.2208,103.9789,2.1562,2.9692,2.7433,0.8702,,10867.9849,6491.6188,5569.1648,172909.6398,103281.6551
920375.BJ,20251105,16.47,9.8023,11.4259,1.7,60.2701,107.6387,2.232,3.0737,2.8399,0.8406,,10867.9849,6491.6188,5569.1648,178995.7113,106916.9616
920375.BJ,20251104,15.72,3.913,4.5611,0.71,57.5256,102.7371,2.1304,2.9337,2.7106,0.8807,,10867.9849,6491.6188,5569.1648,170844.7226,102048.2475
920375.BJ,20251103,16.05,4.3128,5.0272,0.84,58.7332,104.8938,2.1751,2.9953,2.7675,0.8626,,10867.9849,6491.6188,5569.1648,174431.1576,104190.4817
920375.BJ,20251031,16.15,6.5708,7.6592,1.46,59.0991,105.5474,2.1887,3.014,2.7847,0.8573,,10867.9849,6491.6188,5569.1648,175517.9561,104839.6436
920375.BJ,20251030,16.38,6.9358,8.0846,1.74,59.9408,60.3142,2.2008,3.0569,2.7931,0.8452,,10867.9849,6491.6188,5569.1648,178017.5927,106332.7159
