ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
605055.SH,20251231,9.71,2.162,8.3208,0.67,96.6999,,4.0915,2.7062,2.7788,0.6179,0.6116,44000.0,44000.0,11432.5104,427240.0,427240.0
605055.SH,20251230,10.07,3.9244,15.1037,1.37,100.2851,,4.2432,2.8065,2.8818,0.5958,0.5898,44000.0,44000.0,11432.5104,443080.0,443080.0
605055.SH,20251229,9.89,3.4954,13.4527,1.34,98.4925,,4.1673,2.7563,2.8303,0.6067,0.6005,44000.0,44000.0,11432.5104,435160.0,435160.0
605055.SH,20251226,9.58,2.6676,10.2667,0.99,95.4053,,4.0367,2.6699,2.7416,0.6263,0.6199,44000.0,44000.0,11432.5104,421520.0,421520.0
605055.SH,20251225,9.8,4.4828,17.2528,1.82,97.5962,,4.1294,2.7312,2.8045,0.6122,0.606,44000.0,44000.0,11432.5104,431200.0,431200.0
605055.SH,20251224,9.34,1.4848,5.7143,0.49,93.0152,,3.9356,2.603,2.6729,0.6424,0.6359,44000.0,44000.0,11432.5104,410960.0,410960.0
605055.SH,20251223,9.41,2.2341,8.5983,0.61,93.7123,,3.9651,2.6225,2.6929,0.6376,0.6311,44000.0,44000.0,11432.5104,414040.0,414040.0
605055.SH,20251222,9.66,2.1691,8.3481,0.51,96.202,,4.0704,2.6922,2.7645,0.6211,0.6148,44000.0,44000.0,11432.5104,425040.0,425040.0
605055.SH,20251219,9.8,3.103,11.9426,0.61,97.5962,,4.1294,2.7312,2.8045,0.6122,0.606,44000.0,44000.0,11432.5104,431200.0,431200.0
605055.SH,20251218,9.76,3.3026,12.7108,0.66,97.1979,,4.1125,2.7201,2.7931,0.6148,0.6085,44000.0,44000.0,11432.5104,429440.0,429440.0
605055.SH,20251217,9.89,4.4259,17.0338,1.05,98.4925,,4.1673,2.7563,2.8303,0.6067,0.6005,44000.0,44000.0,11432.5104,435160.0,435160.0
605055.SH,20251216,10.03,5.4158,20.8438,1.64,99.8868,,4.2263,2.7953,2.8703,0.5982,0.5921,44000.0,44000.0,11432.5104,441320.0,441320.0
605055.SH,20251215,9.67,5.0068,19.2696,2.04,96.3016,,4.0746,2.695,2.7673,0.6205,0.6142,44000.0,44000.0,11432.5104,425480.0,425480.0
605055.SH,20251212,9.8,7.2058,27.7327,6.37,97.5962,,4.1294,2.7312,2.8045,0.6122,0.606,44000.0,44000.0,11432.5104,431200.0,431200.0
605055.SH,20251211,9.27,2.8189,10.849,3.77,92.3181,,3.9061,2.5835,2.6528,0.6472,0.6407,44000.0,44000.0,11432.5104,407880.0,407880.0
605055.SH,20251210,8.43,0.702,2.7018,0.91,83.9527,,3.5521,2.3494,2.4125,0.7117,0.7045,44000.0,44000.0,11432.5104,370920.0,370920.0
605055.SH,20251209,8.45,0.8129,3.1286,1.12,84.1519,,3.5605,2.355,2.4182,0.7101,0.7028,44000.0,44000.0,11432.5104,371800.0,371800.0
605055.SH,20251208,8.63,0.7258,2.7933,0.98,85.9444,,3.6364,2.4052,2.4697,0.6952,0.6882,44000.0,44000.0,11432.5104,379720.0,379720.0
605055.SH,20251205,8.67,0.5962,2.2944,0.65,86.3428,,3.6532,2.4163,2.4811,0.692,0.685,44000.0,44000.0,11432.5104,381480.0,381480.0
605055.SH,20251204,8.63,0.8993,3.4609,1.0,85.9444,,3.6364,2.4052,2.4697,0.6952,0.6882,44000.0,44000.0,11432.5104,379720.0,379720.0
605055.SH,20251203,8.61,0.811,3.1211,0.89,85.7453,,3.628,2.3996,2.464,0.6969,0.6898,44000.0,44000.0,11432.5104,378840.0,378840.0
605055.SH,20251202,8.76,0.5942,2.2868,0.62,87.2391,,3.6912,2.4414,2.5069,0.6849,0.678,44000.0,44000.0,11432.5104,385440.0,385440.0
605055.SH,20251201,8.89,0.8212,3.1605,0.83,88.5337,,3.7459,2.4776,2.5441,0.6749,0.668,44000.0,44000.0,11432.5104,391160.0,391160.0
605055.SH,20251128,9.03,1.4633,5.6316,1.51,89.928,,3.8049,2.5166,2.5842,0.6645,0.6577,44000.0,44000.0,11432.5104,397320.0,397320.0
605055.SH,20251127,8.7,0.7956,3.0621,0.78,86.6416,,3.6659,2.4247,2.4897,0.6897,0.6826,44000.0,44000.0,11432.5104,382800.0,382800.0
605055.SH,20251126,8.77,0.8942,3.4415,0.83,87.3387,,3.6954,2.4442,2.5098,0.6842,0.6772,44000.0,44000.0,11432.5104,385880.0,385880.0
605055.SH,20251125,8.8,0.8099,3.1169,0.66,87.6374,,3.708,2.4525,2.5183,0.6818,0.6749,44000.0,44000.0,11432.5104,387200.0,387200.0
605055.SH,20251124,8.86,1.0076,3.8781,0.8,88.235,,3.7333,2.4693,2.5355,0.6772,0.6703,44000.0,44000.0,11432.5104,389840.0,389840.0
