ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002114.SZ,20251231,8.42,3.636,5.0081,0.74,,,3.2214,2.1603,2.1895,0.0,,32339.5267,32339.0823,23479.3223,272298.8148,272295.073
002114.SZ,20251230,8.49,4.356,5.9997,0.87,,,3.2482,2.1783,2.2077,0.0,,32339.5267,32339.0823,23479.3223,274562.5817,274558.8087
002114.SZ,20251229,8.56,5.5761,7.6802,1.12,,,3.275,2.1962,2.2259,0.0,,32339.5267,32339.0823,23479.3223,276826.3486,276822.5445
002114.SZ,20251226,8.62,6.8965,9.4988,1.44,,,3.2979,2.2116,2.2415,0.0,,32339.5267,32339.0823,23479.3223,278766.7202,278762.8894
002114.SZ,20251225,8.34,3.6648,5.0477,0.66,,,3.1908,2.1398,2.1687,0.0,,32339.5267,32339.0823,23479.3223,269711.6527,269707.9464
002114.SZ,20251224,8.37,4.1197,5.6743,0.69,,,3.2023,2.1475,2.1765,0.0,,32339.5267,32339.0823,23479.3223,270681.8385,270678.1189
002114.SZ,20251223,8.43,4.6523,6.4079,0.74,,,3.2252,2.1629,2.1921,0.0,,32339.5267,32339.0823,23479.3223,272622.2101,272618.4638
002114.SZ,20251222,8.49,5.546,7.6387,0.87,,,3.2482,2.1783,2.2077,0.0,,32339.5267,32339.0823,23479.3223,274562.5817,274558.8087
002114.SZ,20251219,8.38,6.0154,8.2853,0.89,,,3.2061,2.15,2.1791,0.0,,32339.5267,32339.0823,23479.3223,271005.2337,271001.5097
002114.SZ,20251218,8.18,7.3782,10.1623,1.01,,,3.1296,2.0987,2.1271,0.0,,32339.5267,32339.0823,23479.3223,264537.3284,264533.6932
002114.SZ,20251217,8.04,6.2803,8.6502,0.76,,,3.076,2.0628,2.0906,0.0,,32339.5267,32339.0823,23479.3223,260009.7947,260006.2217
002114.SZ,20251216,7.8,6.4279,8.8535,0.68,,,2.9842,2.0012,2.0282,0.0,,32339.5267,32339.0823,23479.3223,252248.3083,252244.8419
002114.SZ,20251215,8.14,5.817,8.0121,0.52,,,3.1143,2.0885,2.1166,0.0,,32339.5267,32339.0823,23479.3223,263243.7473,263240.1299
002114.SZ,20251212,8.1,8.0652,11.1085,0.61,,,3.099,2.0782,2.1062,0.0,,32339.5267,32339.0823,23479.3223,261950.1663,261946.5666
002114.SZ,20251211,8.2,10.1045,13.9174,0.68,,,3.1372,2.1039,2.1323,0.0,,32339.5267,32339.0823,23479.3223,265184.1189,265180.4749
002114.SZ,20251210,8.68,11.0129,15.1685,0.65,,,3.3209,2.227,2.2571,0.0,,32339.5267,32339.0823,23479.3223,280707.0918,280703.2344
002114.SZ,20251209,8.58,12.3973,17.0754,0.65,,,3.2826,2.2014,2.2311,0.0,,32339.5267,32339.0823,23479.3223,277473.1391,277469.3261
002114.SZ,20251208,9.12,14.8642,20.4731,0.75,,,3.4892,2.3399,2.3715,0.0,,32339.5267,32339.0823,23479.3223,294936.4835,294932.4306
002114.SZ,20251205,9.39,17.6796,24.3509,0.88,,,3.5925,2.4092,2.4417,0.0,,32339.5267,32339.0823,23479.3223,303668.1557,303663.9828
002114.SZ,20251204,9.01,18.0397,24.8468,0.9,,,3.4471,2.3117,2.3429,0.0,,32339.5267,32339.0823,23479.3223,291379.1356,291375.1315
002114.SZ,20251203,9.17,21.1018,29.0644,1.28,,,3.5083,2.3527,2.3845,0.0,,32339.5267,32339.0823,23479.3223,296553.4598,296549.3847
002114.SZ,20251202,8.83,24.1691,33.2891,1.95,,,3.3783,2.2655,2.2961,0.0,,32339.5267,32339.0823,23479.3223,285558.0208,285554.0967
002114.SZ,20251201,9.02,17.485,24.0828,1.76,,,3.451,2.3142,2.3455,0.0,,32339.5267,32339.0823,23479.3223,291702.5308,291698.5223
002114.SZ,20251128,8.2,19.5219,26.8883,2.54,,,3.1372,2.1039,2.1323,0.0,,32339.5267,32339.0823,23479.3223,265184.1189,265180.4749
002114.SZ,20251127,8.75,18.4312,25.3861,3.31,,,3.3477,2.245,2.2753,0.0,,32339.5267,32339.0823,23479.3223,282970.8586,282966.9701
002114.SZ,20251126,9.72,2.8764,3.9619,0.4,,,3.7188,2.4938,2.5275,0.0,,32339.5267,32339.0823,23479.3223,314340.1995,314335.88
002114.SZ,20251125,8.84,3.5404,4.8763,0.49,,,3.3821,2.2681,2.2987,0.0,,32339.5267,32339.0823,23479.3223,285881.416,285877.4875
