ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601117.SH,20251231,7.53,0.6342,1.119,1.09,8.0846,7.5601,0.7018,0.2474,0.2452,2.3647,2.4701,610687.7362,608806.7362,345054.4487,4598478.6536,4584314.7236
601117.SH,20251230,7.53,0.9008,1.5893,1.79,8.0846,7.5601,0.7018,0.2474,0.2452,2.3647,2.4701,610687.7362,608806.7362,345054.4487,4598478.6536,4584314.7236
601117.SH,20251229,7.65,0.5612,0.9902,1.11,8.2135,7.6805,0.7129,0.2514,0.2491,2.3276,2.4314,610687.7362,608806.7362,345054.4487,4671761.1819,4657371.5319
601117.SH,20251226,7.67,0.5016,0.8849,0.9,8.2349,7.7006,0.7148,0.252,0.2498,2.3216,2.425,610687.7362,608806.7362,345054.4487,4683974.9367,4669547.6667
601117.SH,20251225,7.69,0.4369,0.7708,0.74,8.2564,7.7207,0.7167,0.2527,0.2504,2.3155,2.4187,610687.7362,608806.7362,345054.4487,4696188.6914,4681723.8014
601117.SH,20251224,7.68,0.501,0.884,0.79,8.2457,7.7107,0.7157,0.2524,0.2501,2.3185,2.4219,610687.7362,608806.7362,345054.4487,4690081.814,4675635.734
601117.SH,20251223,7.66,0.5103,0.9003,0.78,8.2242,7.6906,0.7139,0.2517,0.2494,2.3246,2.4282,610687.7362,608806.7362,345054.4487,4677868.0593,4663459.5993
601117.SH,20251222,7.67,0.5881,1.0377,0.85,8.2349,7.7006,0.7148,0.252,0.2498,2.3216,2.425,610687.7362,608806.7362,345054.4487,4683974.9367,4669547.6667
601117.SH,20251219,7.7,0.7603,1.3415,1.06,8.2671,7.7307,0.7176,0.253,0.2507,2.3125,2.4156,610687.7362,608806.7362,345054.4487,4702295.5687,4687811.8687
601117.SH,20251218,7.65,0.5831,1.0287,0.82,8.2135,7.6805,0.7129,0.2514,0.2491,2.3276,2.4314,610687.7362,608806.7362,345054.4487,4671761.1819,4657371.5319
601117.SH,20251217,7.58,0.7191,1.2688,1.08,8.1383,7.6103,0.7064,0.2491,0.2468,2.3491,2.4538,610687.7362,608806.7362,345054.4487,4629013.0404,4614755.0604
601117.SH,20251216,7.45,0.6315,1.1142,0.88,7.9987,7.4797,0.6943,0.2448,0.2426,2.3901,2.4966,610687.7362,608806.7362,345054.4487,4549623.6347,4535610.1847
601117.SH,20251215,7.58,0.7626,1.3455,1.01,8.1383,7.6103,0.7064,0.2491,0.2468,2.3491,2.4538,610687.7362,608806.7362,345054.4487,4629013.0404,4614755.0604
601117.SH,20251212,7.49,0.9018,1.5911,1.29,8.0417,7.5199,0.698,0.2461,0.2439,2.3774,2.4833,610687.7362,608806.7362,345054.4487,4574051.1441,4559962.4541
601117.SH,20251211,7.44,0.5195,0.9166,0.74,7.988,7.4697,0.6934,0.2445,0.2423,2.3933,2.5,610687.7362,608806.7362,345054.4487,4543516.7573,4529522.1173
601117.SH,20251210,7.48,0.5175,0.9131,0.68,8.0309,7.5099,0.6971,0.2458,0.2436,2.3805,2.4866,610687.7362,608806.7362,345054.4487,4567944.2668,4553874.3868
601117.SH,20251209,7.45,0.8924,1.5745,1.28,7.9987,7.4797,0.6943,0.2448,0.2426,2.3901,2.4966,610687.7362,608806.7362,345054.4487,4549623.6347,4535610.1847
601117.SH,20251208,7.6,0.9395,1.6576,1.28,8.1598,7.6303,0.7083,0.2497,0.2475,2.3429,2.4474,610687.7362,608806.7362,345054.4487,4641226.7951,4626931.1951
601117.SH,20251205,7.67,0.631,1.1133,0.88,8.2349,7.7006,0.7148,0.252,0.2498,2.3216,2.425,610687.7362,608806.7362,345054.4487,4683974.9367,4669547.6667
601117.SH,20251204,7.61,0.5531,0.9758,0.75,8.1705,7.6404,0.7092,0.2501,0.2478,2.3399,2.4442,610687.7362,608806.7362,345054.4487,4647333.6725,4633019.2625
601117.SH,20251203,7.62,0.8049,1.4202,1.08,8.1812,7.6504,0.7102,0.2504,0.2481,2.3368,2.4409,610687.7362,608806.7362,345054.4487,4653440.5498,4639107.3298
601117.SH,20251202,7.54,0.5538,0.9771,0.63,8.0954,7.5701,0.7027,0.2478,0.2455,2.3616,2.4668,610687.7362,608806.7362,345054.4487,4604585.5309,4590402.7909
601117.SH,20251201,7.57,1.1203,1.9767,1.35,8.1276,7.6002,0.7055,0.2488,0.2465,2.3522,2.4571,610687.7362,608806.7362,345054.4487,4622906.163,4608666.993
601117.SH,20251128,7.45,0.5421,0.9565,0.57,7.9987,7.4797,0.6943,0.2448,0.2426,2.3901,2.4966,610687.7362,608806.7362,345054.4487,4549623.6347,4535610.1847
601117.SH,20251127,7.42,0.6804,1.2005,0.71,7.9665,7.4496,0.6915,0.2438,0.2416,2.3998,2.5067,610687.7362,608806.7362,345054.4487,4531303.0026,4517345.9826
601117.SH,20251126,7.44,0.8214,1.4493,0.85,7.988,7.4697,0.6934,0.2445,0.2423,2.3933,2.5,610687.7362,608806.7362,345054.4487,4543516.7573,4529522.1173
601117.SH,20251125,7.44,1.2138,2.1416,1.31,7.988,7.4697,0.6934,0.2445,0.2423,2.3933,2.5,610687.7362,608806.7362,345054.4487,4543516.7573,4529522.1173
601117.SH,20251124,7.46,0.8889,1.5683,0.94,8.0095,7.4898,0.6952,0.2451,0.2429,2.3869,2.4933,610687.7362,608806.7362,345054.4487,4555730.5121,4541698.2521
601117.SH,20251121,7.46,1.1281,1.9905,1.08,8.0095,7.4898,0.6952,0.2451,0.2429,2.3869,2.4933,610687.7362,608806.7362,345054.4487,4555730.5121,4541698.2521
601117.SH,20251120,7.67,0.7091,1.251,0.64,8.2349,7.7006,0.7148,0.252,0.2498,2.3216,2.425,610687.7362,608806.7362,345054.4487,4683974.9367,4669547.6667
601117.SH,20251119,7.69,0.8821,1.5563,0.76,8.2564,7.7207,0.7167,0.2527,0.2504,2.3155,2.4187,610687.7362,608806.7362,345054.4487,4696188.6914,4681723.8014
601117.SH,20251118,7.74,1.0409,1.8366,0.87,8.3101,7.7709,0.7213,0.2543,0.252,2.3006,2.4031,610687.7362,608806.7362,345054.4487,4726723.0782,4712164.1382
601117.SH,20251117,7.88,0.9888,1.7447,0.8,8.4604,7.9115,0.7344,0.2589,0.2566,2.2597,2.3604,610687.7362,608806.7362,345054.4487,4812219.3613,4797397.0813
601117.SH,20251114,7.89,1.611,2.8424,1.24,8.4711,7.9215,0.7353,0.2593,0.2569,2.2568,2.3574,610687.7362,608806.7362,345054.4487,4818326.2386,4803485.1486
601117.SH,20251113,8.11,1.0233,1.8055,0.79,8.7073,8.1424,0.7558,0.2665,0.2641,2.1956,2.2935,610687.7362,608806.7362,345054.4487,4952677.5406,4937422.6306
601117.SH,20251112,8.04,1.1386,2.0089,0.9,8.6322,8.0721,0.7493,0.2642,0.2618,2.2147,2.3134,610687.7362,608806.7362,345054.4487,4909929.399,4894806.159
601117.SH,20251111,8.1,1.2323,2.1742,0.99,8.6966,8.1323,0.7549,0.2662,0.2638,2.1983,2.2963,610687.7362,608806.7362,345054.4487,4946570.6632,4931334.5632
601117.SH,20251110,8.08,1.1936,2.1109,0.91,8.6751,8.1123,0.753,0.2655,0.2631,2.2038,2.302,610687.7362,606958.0762,343205.7887,4934356.9085,4904221.2557
601117.SH,20251107,8.1,1.9144,3.3856,1.65,8.6966,8.1323,0.7549,0.2662,0.2638,2.1983,2.2963,610687.7362,606958.0762,343205.7887,4946570.6632,4916360.4172
601117.SH,20251106,7.94,1.0098,1.7859,0.74,8.5248,7.9717,0.74,0.2609,0.2586,2.2426,2.3426,610687.7362,606958.0762,343205.7887,4848860.6254,4819247.125
601117.SH,20251105,7.88,0.999,1.7668,0.73,8.4604,7.9115,0.7344,0.2589,0.2566,2.2597,2.3604,610687.7362,606958.0762,343205.7887,4812219.3613,4782829.6405
601117.SH,20251104,7.83,1.1549,2.0425,0.85,8.4067,7.8613,0.7297,0.2573,0.255,2.2741,2.3755,610687.7362,606958.0762,343205.7887,4781684.9744,4752481.7366
601117.SH,20251103,7.88,1.4493,2.5632,1.11,8.4604,7.9115,0.7344,0.2589,0.2566,2.2597,2.3604,610687.7362,606958.0762,343205.7887,4812219.3613,4782829.6405
601117.SH,20251031,7.73,1.1759,2.0796,0.97,8.2994,7.7609,0.7204,0.254,0.2517,2.3035,2.4062,610687.7362,606958.0762,343205.7887,4720616.2008,4691785.929
601117.SH,20251030,7.79,2.0628,3.6481,2.01,8.3638,7.8211,0.726,0.256,0.2537,2.2858,2.3877,610687.7362,606958.0762,343205.7887,4757257.465,4728203.4136
601117.SH,20251029,7.69,0.9558,1.6895,0.92,8.2564,7.8918,0.7299,0.2527,0.253,2.3155,2.4187,610687.7362,606958.0762,343357.2087,4696188.6914,4667507.606
601117.SH,20251028,7.63,1.1362,2.0085,1.14,8.192,7.8303,0.7242,0.2507,0.251,2.3337,2.4377,610687.7362,606958.0762,343357.2087,4659547.4272,4631090.1214
601117.SH,20251027,7.73,1.2193,2.1553,1.34,8.2994,7.9329,0.7336,0.254,0.2543,2.3035,2.4062,610687.7362,606958.0762,343357.2087,4720616.2008,4691785.929
601117.SH,20251024,7.64,0.6977,1.2334,0.73,8.2027,7.8405,0.7251,0.2511,0.2513,2.3307,2.4346,610687.7362,606958.0762,343357.2087,4665654.3046,4637159.7022
