ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688363.SH,20251231,43.68,0.4673,1.3618,0.96,120.7323,325.5718,2.9802,3.9174,4.5155,0.864,0.2501,48167.8242,48167.8242,16529.4817,2103970.5611,2103970.5611
688363.SH,20251230,43.69,0.5495,1.6012,1.15,120.7599,325.6464,2.9809,3.9183,4.5165,0.8638,0.25,48167.8242,48167.8242,16529.4817,2104452.2393,2104452.2393
688363.SH,20251229,43.66,0.4731,1.3786,0.95,120.677,325.4227,2.9789,3.9157,4.5134,0.8644,0.2502,48167.8242,48167.8242,16529.4817,2103007.2046,2103007.2046
688363.SH,20251226,43.84,0.4273,1.2451,0.78,121.1746,326.7644,2.9912,3.9318,4.5321,0.8608,0.2492,48167.8242,48167.8242,16529.4817,2111677.4129,2111677.4129
688363.SH,20251225,43.93,0.4844,1.4115,0.89,121.4233,327.4352,2.9973,3.9399,4.5414,0.8591,0.2487,48167.8242,48167.8242,16529.4817,2116012.5171,2116012.5171
688363.SH,20251224,43.77,0.4902,1.4286,0.81,120.9811,326.2426,2.9864,3.9255,4.5248,0.8622,0.2496,48167.8242,48167.8242,16529.4817,2108305.6652,2108305.6652
688363.SH,20251223,43.48,0.5123,1.4928,0.77,120.1795,324.0811,2.9666,3.8995,4.4948,0.8679,0.2512,48167.8242,48167.8242,16529.4817,2094336.9962,2094336.9962
688363.SH,20251222,44.05,0.5712,1.6645,0.67,121.755,328.3296,3.0055,3.9506,4.5538,0.8567,0.248,48167.8242,48167.8242,16529.4817,2121792.656,2121792.656
688363.SH,20251219,44.18,0.6707,1.9545,0.61,122.1143,329.2986,3.0144,3.9623,4.5672,0.8542,0.2473,48167.8242,48167.8242,16529.4817,2128054.4732,2128054.4732
688363.SH,20251218,43.62,0.4797,1.3978,0.4,120.5665,325.1246,2.9761,3.9121,4.5093,0.8652,0.2504,48167.8242,48167.8242,16529.4817,2101080.4916,2101080.4916
688363.SH,20251217,43.75,0.7808,2.2752,0.63,120.9258,326.0936,2.985,3.9237,4.5228,0.8626,0.2497,48167.8242,48167.8242,16529.4817,2107342.3088,2107342.3088
688363.SH,20251216,43.29,0.8271,2.4102,0.71,119.6543,322.6649,2.9536,3.8825,4.4752,0.8718,0.2524,48167.8242,48167.8242,16529.4817,2085185.1096,2085185.1096
688363.SH,20251215,43.32,1.511,4.4031,1.6,119.7373,322.8885,2.9557,3.8852,4.4783,0.8712,0.2522,48167.8242,48167.8242,16529.4817,2086630.1443,2086630.1443
688363.SH,20251212,45.2,1.9179,5.5888,2.9,124.9336,336.9012,3.0839,4.0538,4.6726,0.8349,0.2417,48167.8242,48167.8242,16529.4817,2177185.6538,2177185.6538
688363.SH,20251211,45.87,1.004,2.9257,1.72,126.7855,341.8951,3.1297,4.1139,4.7419,0.8227,0.2382,48167.8242,48167.8242,16529.4817,2209458.0961,2209458.0961
688363.SH,20251210,45.54,0.8969,2.6137,1.87,125.8734,339.4355,3.1071,4.0843,4.7078,0.8287,0.2399,48167.8242,48167.8242,16529.4817,2193562.7141,2193562.7141
688363.SH,20251209,45.23,0.4999,1.4567,1.07,125.0165,337.1248,3.086,4.0565,4.6758,0.8344,0.2415,48167.8242,48167.8242,16529.4817,2178630.6886,2178630.6886
688363.SH,20251208,45.9,0.4159,1.212,0.85,126.8684,342.1187,3.1317,4.1165,4.745,0.8222,0.238,48167.8242,48167.8242,16529.4817,2210903.1308,2210903.1308
688363.SH,20251205,45.84,0.4908,1.4302,0.92,126.7026,341.6715,3.1276,4.1112,4.7388,0.8233,0.2383,48167.8242,48167.8242,16529.4817,2208013.0613,2208013.0613
688363.SH,20251204,45.57,0.6171,1.7981,1.21,125.9563,339.6591,3.1092,4.087,4.7109,0.8281,0.2397,48167.8242,48167.8242,16529.4817,2195007.7488,2195007.7488
688363.SH,20251203,46.2,0.3751,1.0931,0.67,127.6976,344.3548,3.1522,4.1435,4.776,0.8168,0.2365,48167.8242,48167.8242,16529.4817,2225353.478,2225353.478
688363.SH,20251202,46.57,0.4281,1.2475,0.79,128.7203,347.1126,3.1774,4.1766,4.8143,0.8104,0.2346,48167.8242,48167.8242,16529.4817,2243175.573,2243175.573
688363.SH,20251201,46.99,0.5461,1.5914,1.07,129.8812,350.2431,3.2061,4.2143,4.8577,0.8031,0.2325,48167.8242,48167.8242,16529.4817,2263406.0592,2263406.0592
688363.SH,20251128,46.99,0.709,2.066,1.5,129.8812,350.2431,3.2061,4.2143,4.8577,0.8031,0.2325,48167.8242,48167.8242,16529.4817,2263406.0592,2263406.0592
688363.SH,20251127,47.75,0.4898,1.4324,1.07,131.9819,355.9078,3.2579,4.2825,4.9363,0.7903,0.2288,48167.8242,48167.8242,16472.3035,2300013.6056,2300013.6056
688363.SH,20251126,48.3,0.6102,1.7844,1.51,133.5021,360.0073,3.2955,4.3318,4.9931,0.7813,0.2262,48167.8242,48167.8242,16472.3035,2326505.9089,2326505.9089
688363.SH,20251125,49.65,0.3494,1.0217,0.83,137.2335,370.0696,3.3876,4.4529,5.1327,0.7601,0.22,48167.8242,48167.8242,16472.3035,2391532.4715,2391532.4715
688363.SH,20251124,49.78,0.3873,1.1326,0.96,137.5928,371.0386,3.3964,4.4645,5.1461,0.7581,0.2195,48167.8242,48167.8242,16472.3035,2397794.2887,2397794.2887
688363.SH,20251121,48.87,0.5329,1.5584,1.47,135.0776,364.2558,3.3343,4.3829,5.052,0.7722,0.2235,48167.8242,48167.8242,16472.3035,2353961.5687,2353961.5687
688363.SH,20251120,49.77,0.4196,1.227,1.17,137.5652,370.964,3.3958,4.4636,5.1451,0.7583,0.2195,48167.8242,48167.8242,16472.3035,2397312.6104,2397312.6104
688363.SH,20251119,50.55,0.3341,0.9771,0.89,139.7211,376.7778,3.449,4.5336,5.2257,0.7466,0.2161,48167.8242,48167.8242,16472.3035,2434883.5133,2434883.5133
688363.SH,20251118,50.4,0.4234,1.2381,1.1,139.3065,375.6598,3.4387,4.5201,5.2102,0.7488,0.2168,48167.8242,48167.8242,16472.3035,2427658.3397,2427658.3397
688363.SH,20251117,51.23,0.3031,0.8865,0.62,141.6006,381.8462,3.4954,4.5946,5.296,0.7366,0.2132,48167.8242,48167.8242,16472.3035,2467637.6338,2467637.6338
688363.SH,20251114,51.77,0.3375,0.9869,0.68,143.0932,385.8712,3.5322,4.643,5.3518,0.729,0.211,48167.8242,48167.8242,16472.3035,2493648.2588,2493648.2588
688363.SH,20251113,51.77,0.4005,1.171,0.78,143.0932,385.8712,3.5322,4.643,5.3518,0.729,0.211,48167.8242,48167.8242,16472.3035,2493648.2588,2493648.2588
688363.SH,20251112,51.5,0.4113,1.2027,0.68,142.3469,383.8587,3.5138,4.6188,5.3239,0.7328,0.2121,48167.8242,48167.8242,16472.3035,2480642.9463,2480642.9463
688363.SH,20251111,51.48,0.4738,1.3853,0.75,142.2917,383.7096,3.5124,4.617,5.3219,0.7331,0.2122,48167.8242,48167.8242,16472.3035,2479679.5898,2479679.5898
688363.SH,20251110,51.46,0.8406,2.458,1.43,142.2364,383.5606,3.5111,4.6152,5.3198,0.7334,0.2123,48167.8242,48167.8242,16472.3035,2478716.2333,2478716.2333
688363.SH,20251107,49.78,0.3586,1.0485,0.54,137.5928,371.0386,3.3964,4.4645,5.1461,0.7581,0.2195,48167.8242,48167.8242,16472.3035,2397794.2887,2397794.2887
688363.SH,20251106,49.8,0.4704,1.3757,0.67,137.6481,371.1876,3.3978,4.4663,5.1482,0.7578,0.2194,48167.8242,48167.8242,16472.3035,2398757.6452,2398757.6452
688363.SH,20251105,50.06,0.8868,2.5931,1.3,138.3667,373.1256,3.4155,4.4896,5.1751,0.7539,0.2182,48167.8242,48167.8242,16472.3035,2411281.2795,2411281.2795
688363.SH,20251104,52.05,0.6066,1.7737,0.96,143.8671,387.9582,3.5513,4.6681,5.3808,0.725,0.2099,48167.8242,48167.8242,16472.3035,2507135.2496,2507135.2496
