ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603929.SH,20251231,95.5,3.9484,9.7367,0.65,32.0422,31.8701,10.9163,3.7869,5.0044,1.0471,2.0942,21336.0,21336.0,8652.2,2037588.0,2037588.0
603929.SH,20251230,93.0,4.8177,11.8803,0.82,31.2034,31.0359,10.6306,3.6877,4.8734,1.0753,2.1505,21336.0,21336.0,8652.2,1984248.0,1984248.0
603929.SH,20251229,94.36,6.2647,15.4485,1.22,31.6597,31.4897,10.786,3.7417,4.9446,1.0598,2.1195,21336.0,21336.0,8652.2,2013264.96,2013264.96
603929.SH,20251226,100.6,7.5309,18.5709,1.81,33.7533,33.5721,11.4993,3.9891,5.2716,0.994,1.9881,21336.0,21336.0,8652.2,2146401.6,2146401.6
603929.SH,20251225,106.0,4.8499,11.9597,1.27,35.5651,35.3742,12.1165,4.2032,5.5546,0.9434,1.8868,21336.0,21336.0,8652.2,2261616.0,2261616.0
603929.SH,20251224,107.29,6.8414,16.8705,2.33,35.998,35.8047,12.264,4.2544,5.6222,0.9321,1.8641,21336.0,21336.0,8652.2,2289139.44,2289139.44
603929.SH,20251223,108.31,3.8165,9.4112,1.36,36.3402,36.1451,12.3806,4.2948,5.6756,0.9233,1.8466,21336.0,21336.0,8652.2,2310902.16,2310902.16
603929.SH,20251222,98.46,2.7085,6.77,0.93,33.0353,32.858,11.2547,3.9043,5.1595,1.0156,2.0313,21336.0,21336.0,8536.0,2100742.56,2100742.56
603929.SH,20251219,89.51,2.5974,6.4924,0.82,30.0324,29.8712,10.2316,3.5494,4.6905,1.1172,2.2344,21336.0,21336.0,8536.0,1909785.36,1909785.36
603929.SH,20251218,94.33,3.0606,7.6501,0.98,31.6496,31.4797,10.7826,3.7405,4.9431,1.0601,2.1202,21336.0,21336.0,8536.0,2012624.88,2012624.88
603929.SH,20251217,90.02,2.4934,6.2323,0.79,30.2035,30.0414,10.2899,3.5696,4.7172,1.1109,2.2217,21336.0,21336.0,8536.0,1920666.72,1920666.72
603929.SH,20251216,92.5,3.1251,7.8113,1.01,31.0356,30.869,10.5734,3.6679,4.8472,1.0811,2.1622,21336.0,21336.0,8536.0,1973580.0,1973580.0
603929.SH,20251215,87.07,3.2164,8.0396,1.06,29.2137,29.0569,9.9527,3.4526,4.5626,1.1485,2.297,21336.0,21336.0,8536.0,1857725.52,1857725.52
603929.SH,20251212,89.19,3.8725,9.6795,1.36,29.9251,29.7644,10.195,3.5367,4.6737,1.1212,2.2424,21336.0,21336.0,8536.0,1902957.84,1902957.84
603929.SH,20251211,81.08,2.9206,7.3,0.99,27.204,27.0579,9.268,3.2151,4.2487,1.2333,2.4667,21336.0,21336.0,8536.0,1729922.88,1729922.88
603929.SH,20251210,73.71,2.7017,6.753,0.85,24.7312,24.5984,8.4256,2.9228,3.8625,1.3567,2.7133,21336.0,21336.0,8536.0,1572676.56,1572676.56
603929.SH,20251209,77.01,2.8079,7.0185,0.83,25.8384,25.6997,8.8028,3.0537,4.0355,1.2985,2.5971,21336.0,21336.0,8536.0,1643085.36,1643085.36
603929.SH,20251208,77.5,2.9192,7.2966,0.89,26.0028,25.8632,8.8588,3.0731,4.0611,1.2903,2.5806,21336.0,21336.0,8536.0,1653540.0,1653540.0
603929.SH,20251205,71.24,2.9089,7.2708,0.87,23.9025,23.7741,8.1432,2.8249,3.7331,1.4037,2.8074,21336.0,21336.0,8536.0,1519976.64,1519976.64
603929.SH,20251204,69.2,3.3529,8.3807,1.1,23.218,23.0933,7.91,2.744,3.6262,1.4451,2.8902,21336.0,21336.0,8536.0,1476451.2,1476451.2
603929.SH,20251203,69.25,3.8937,9.7324,1.47,23.2348,23.11,7.9158,2.746,3.6288,1.444,2.8881,21336.0,21336.0,8536.0,1477518.0,1477518.0
603929.SH,20251202,68.1,3.8388,9.5952,1.63,22.8489,22.7263,7.7843,2.7004,3.5686,1.4684,2.9369,21336.0,21336.0,8536.0,1452981.6,1452981.6
603929.SH,20251201,62.59,2.4102,6.0243,1.01,21.0002,20.8875,7.1545,2.4819,3.2798,1.5977,3.1954,21336.0,21336.0,8536.0,1335420.24,1335420.24
603929.SH,20251128,60.96,3.1552,7.8866,1.42,20.4533,20.3435,6.9682,2.4173,3.1944,1.6404,3.2808,21336.0,21336.0,8536.0,1300642.56,1300642.56
603929.SH,20251127,58.33,1.9154,4.7875,0.83,19.5709,19.4658,6.6675,2.313,3.0566,1.7144,3.4288,21336.0,21336.0,8536.0,1244528.88,1244528.88
603929.SH,20251126,56.7,1.947,4.8665,0.74,19.024,18.9219,6.4812,2.2483,2.9712,1.7637,3.5273,21336.0,21336.0,8536.0,1209751.2,1209751.2
603929.SH,20251125,56.5,2.3721,5.9291,0.83,18.9569,18.8551,6.4583,2.2404,2.9607,1.7699,3.5398,21336.0,21336.0,8536.0,1205484.0,1205484.0
603929.SH,20251124,54.47,2.5706,6.4253,0.82,18.2758,18.1777,6.2263,2.1599,2.8543,1.8359,3.6717,21336.0,21336.0,8536.0,1162171.92,1162171.92
603929.SH,20251121,52.5,2.2768,5.691,0.73,17.6148,17.5202,6.0011,2.0818,2.7511,1.9048,3.8095,21336.0,21336.0,8536.0,1120140.0,1120140.0
603929.SH,20251120,54.09,2.3563,5.8895,0.81,18.1483,18.0509,6.1829,2.1448,2.8344,1.8488,3.6975,21336.0,21336.0,8536.0,1154064.24,1154064.24
603929.SH,20251119,56.15,3.654,9.1333,1.53,18.8395,18.7383,6.4183,2.2265,2.9424,1.7809,3.5619,21336.0,21336.0,8536.0,1198016.4,1198016.4
603929.SH,20251118,58.18,3.473,8.6808,1.74,19.5206,19.4158,6.6504,2.307,3.0487,1.7188,3.4376,21336.0,21336.0,8536.0,1241328.48,1241328.48
603929.SH,20251117,52.89,3.8266,9.5648,2.22,17.7457,17.6504,6.0457,2.0973,2.7715,1.8907,3.7814,21336.0,21336.0,8536.0,1128461.04,1128461.04
603929.SH,20251114,54.29,2.3865,5.9651,1.19,18.2154,18.1176,6.2057,2.1528,2.8449,1.842,3.6839,21336.0,21336.0,8536.0,1158331.44,1158331.44
603929.SH,20251113,49.35,1.1832,2.9574,0.47,16.5579,16.469,5.6411,1.9569,2.586,2.0263,4.0527,21336.0,21336.0,8536.0,1052931.6,1052931.6
603929.SH,20251112,49.08,1.0743,2.6853,0.34,16.4673,16.3789,5.6102,1.9462,2.5719,2.0375,4.075,21336.0,21336.0,8536.0,1047170.88,1047170.88
603929.SH,20251111,49.38,1.4977,3.7436,0.35,16.568,16.479,5.6445,1.9581,2.5876,2.0251,4.0502,21336.0,21336.0,8536.0,1053571.68,1053571.68
603929.SH,20251110,50.6,2.4926,6.2304,0.59,16.9773,16.8862,5.7839,2.0065,2.6515,1.9763,3.9526,21336.0,21336.0,8536.0,1079601.6,1079601.6
603929.SH,20251107,50.6,3.7635,9.4069,0.98,16.9773,16.8862,5.7839,2.0065,2.6515,1.9763,3.9526,21336.0,21336.0,8536.0,1079601.6,1079601.6
603929.SH,20251106,53.0,3.8196,9.5471,1.15,17.7826,17.6871,6.0583,2.1016,2.7773,1.8868,3.7736,21336.0,21336.0,8536.0,1130808.0,1130808.0
603929.SH,20251105,50.35,4.0114,10.0265,1.46,16.8934,16.8027,5.7554,1.9965,2.6384,1.9861,3.9722,21336.0,21336.0,8536.0,1074267.6,1074267.6
603929.SH,20251104,50.3,7.4957,18.7358,5.5,16.8767,16.7861,5.7496,1.9946,2.6358,1.9881,3.9761,21336.0,21336.0,8536.0,1073200.8,1073200.8
603929.SH,20251103,46.71,2.1516,5.378,2.06,15.6722,15.588,5.3393,1.8522,2.4477,2.1409,4.2817,21336.0,21336.0,8536.0,996604.56,996604.56
603929.SH,20251031,42.46,1.8163,4.5398,2.2,14.2462,14.1697,4.8535,1.6837,2.225,2.3552,4.7103,21336.0,21336.0,8536.0,905926.56,905926.56
603929.SH,20251030,38.6,1.1404,2.9048,1.47,12.9511,14.7199,5.14,1.5306,1.9546,2.5907,5.1813,21336.0,21336.0,8376.0,823569.6,823569.6
603929.SH,20251029,40.08,1.1021,2.8073,1.75,13.4477,15.2843,5.3371,1.5893,2.0295,2.495,4.99,21336.0,21336.0,8376.0,855146.88,855146.88
603929.SH,20251028,40.16,0.6037,1.5377,0.99,13.4745,15.3148,5.3477,1.5925,2.0336,2.49,4.9801,21336.0,21336.0,8376.0,856853.76,856853.76
603929.SH,20251027,40.14,0.5506,1.4025,0.91,13.4678,15.3072,5.3451,1.5917,2.0326,2.4913,4.9826,21336.0,21336.0,8376.0,856427.04,856427.04
603929.SH,20251024,39.94,0.7286,1.856,1.12,13.4007,15.2309,5.3184,1.5837,2.0224,2.5038,5.0075,21336.0,21336.0,8376.0,852159.84,852159.84
603929.SH,20251023,39.12,0.8959,2.282,1.5,13.1256,14.9182,5.2092,1.5512,1.9809,2.5562,5.1125,21336.0,21336.0,8376.0,834664.32,834664.32
603929.SH,20251022,38.48,0.3711,0.9453,0.5,12.9108,14.6741,5.124,1.5259,1.9485,2.5988,5.1975,21336.0,21336.0,8376.0,821009.28,821009.28
603929.SH,20251021,38.9,0.4891,1.2459,0.48,13.0517,14.8343,5.1799,1.5425,1.9698,2.5707,5.1414,21336.0,21336.0,8376.0,829970.4,829970.4
603929.SH,20251020,38.48,0.5537,1.4103,0.49,12.9108,14.6741,5.124,1.5259,1.9485,2.5988,5.1975,21336.0,21336.0,8376.0,821009.28,821009.28
