ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920454.BJ,20251231,16.61,1.7631,2.8564,0.92,76.2125,58.8005,5.4204,13.1022,10.9927,0.602,0.9633,10510.0,6317.9125,3899.8,174571.1,104940.5266
920454.BJ,20251230,16.85,3.4304,5.5575,2.23,77.3137,59.6501,5.4988,13.2915,11.1515,0.5935,0.9496,10510.0,6317.9125,3899.8,177093.5,106456.8256
920454.BJ,20251229,16.36,1.6639,2.6956,1.1,75.0654,57.9155,5.3389,12.905,10.8272,0.6112,0.978,10510.0,6317.9125,3899.8,171943.6,103361.0485
920454.BJ,20251226,16.66,1.7414,2.684,1.13,76.4419,58.9775,5.4368,13.1417,11.0258,0.6002,0.9604,10510.0,6317.9125,4099.095,175096.6,105256.4223
920454.BJ,20251225,16.78,1.3306,2.0508,0.84,76.9925,59.4023,5.4759,13.2363,11.1052,0.5959,0.9535,10510.0,6317.9125,4099.095,176357.8,106014.5718
920454.BJ,20251224,16.79,1.3992,2.1566,0.8,77.0384,59.4377,5.4792,13.2442,11.1118,0.5956,0.9529,10510.0,6317.9125,4099.095,176462.9,106077.7509
920454.BJ,20251223,16.77,1.5714,2.422,0.74,76.9466,59.3669,5.4727,13.2284,11.0986,0.5963,0.9541,10510.0,6317.9125,4099.095,176252.7,105951.3926
920454.BJ,20251222,16.86,1.5024,2.3157,0.65,77.3596,59.6855,5.502,13.2994,11.1581,0.5931,0.949,10510.0,6317.9125,4099.095,177198.6,106520.0048
920454.BJ,20251219,16.85,1.8759,2.8913,0.75,77.3137,59.6501,5.4988,13.2915,11.1515,0.5935,0.9496,10510.0,6317.9125,4099.095,177093.5,106456.8256
920454.BJ,20251218,16.66,1.5606,2.4053,0.51,76.4419,58.9775,5.4368,13.1417,11.0258,0.6002,0.9604,10510.0,6317.9125,4099.095,175096.6,105256.4223
920454.BJ,20251217,16.76,2.1891,3.3741,0.75,76.9007,59.3315,5.4694,13.2205,11.0919,0.5967,0.9547,10510.0,6317.9125,4099.095,176147.6,105888.2135
920454.BJ,20251216,16.76,3.4949,5.3867,1.36,76.9007,59.3315,5.4694,13.2205,11.0919,0.5967,0.9547,10510.0,6317.9125,4099.095,176147.6,105888.2135
920454.BJ,20251215,16.65,2.4445,3.7677,0.99,76.396,58.9421,5.4335,13.1338,11.0191,0.6006,0.961,10510.0,6317.9125,4099.095,174991.5,105193.2431
920454.BJ,20251212,16.75,2.7416,4.2256,1.06,76.8549,59.2961,5.4661,13.2126,11.0853,0.597,0.9552,10510.0,6317.9125,4099.095,176042.5,105825.0344
920454.BJ,20251211,16.7,4.2958,6.6211,2.09,76.6254,59.1191,5.4498,13.1732,11.0522,0.5988,0.9581,10510.0,6317.9125,4099.095,175517.0,105509.1388
920454.BJ,20251210,16.33,1.6687,2.572,0.8,74.9278,57.8093,5.3291,12.8813,10.8074,0.6124,0.9798,10510.0,6317.9125,4099.095,171628.3,103171.5111
920454.BJ,20251209,16.03,1.6974,2.6162,0.67,73.5512,56.7473,5.2312,12.6447,10.6088,0.6238,0.9981,10510.0,6317.9125,4099.095,168475.3,101276.1374
920454.BJ,20251208,16.48,1.981,3.0533,0.6,75.616,58.3403,5.378,12.9997,10.9066,0.6068,0.9709,10510.0,6317.9125,4099.095,173204.8,104119.198
920454.BJ,20251205,16.34,3.2416,4.9963,1.09,74.9736,57.8447,5.3323,12.8892,10.814,0.612,0.9792,10510.0,6317.9125,4099.095,171733.4,103234.6903
920454.BJ,20251204,16.21,1.6669,2.5692,0.56,74.3772,57.3845,5.2899,12.7867,10.7279,0.6169,0.987,10510.0,6317.9125,4099.095,170367.1,102413.3616
920454.BJ,20251203,16.35,1.8162,2.7993,0.6,75.0195,57.8801,5.3356,12.8971,10.8206,0.6116,0.9786,10510.0,6317.9125,4099.095,171838.5,103297.8694
920454.BJ,20251202,16.65,3.9408,6.074,1.51,76.396,58.9421,5.4335,13.1338,11.0191,0.6006,0.961,10510.0,6317.9125,4099.095,174991.5,105193.2431
920454.BJ,20251201,16.65,5.7945,8.931,3.39,76.396,58.9421,5.4335,13.1338,11.0191,0.6006,0.961,10510.0,6317.9125,4099.095,174991.5,105193.2431
920454.BJ,20251128,15.71,1.667,2.5693,0.81,72.083,55.6144,5.1267,12.3923,10.397,0.6365,1.0185,10510.0,6317.9125,4099.095,165112.1,99254.4054
920454.BJ,20251127,15.66,1.7084,2.6331,0.8,71.8536,55.4374,5.1104,12.3528,10.364,0.6386,1.0217,10510.0,6317.9125,4099.095,164586.6,98938.5098
920454.BJ,20251126,15.81,1.948,3.0024,0.91,72.5418,55.9684,5.1594,12.4712,10.4632,0.6325,1.012,10510.0,6317.9125,4099.095,166163.1,99886.1966
920454.BJ,20251125,16.05,1.9181,2.9564,0.85,73.643,56.8181,5.2377,12.6605,10.6221,0.6231,0.9969,10510.0,6317.9125,4099.095,168685.5,101402.4956
920454.BJ,20251124,15.69,1.3076,2.0154,0.51,71.9912,55.5436,5.1202,12.3765,10.3838,0.6373,1.0198,10510.0,6317.9125,4099.095,164901.9,99128.0471
920454.BJ,20251121,15.64,3.4583,5.3303,1.54,71.7618,55.3666,5.1039,12.3371,10.3507,0.6394,1.023,10510.0,6317.9125,4099.095,164376.4,98812.1515
920454.BJ,20251120,16.27,1.9938,3.0731,0.91,74.6525,57.5969,5.3095,12.834,10.7677,0.6146,0.9834,10510.0,6317.9125,4099.095,170997.7,102792.4364
920454.BJ,20251119,16.72,2.0599,3.1749,0.97,76.7172,59.1899,5.4563,13.189,11.0655,0.5981,0.9569,10510.0,6317.9125,4099.095,175727.2,105635.497
920454.BJ,20251118,17.17,2.5251,3.8919,1.34,78.782,60.7829,5.6032,13.5439,11.3633,0.5824,0.9319,10510.0,6317.9125,4099.095,180456.7,108478.5576
920454.BJ,20251117,17.78,2.7421,4.2265,1.49,81.5809,62.9424,5.8023,14.0251,11.767,0.5624,0.8999,10510.0,6317.9125,4099.095,186867.8,112332.4843
920454.BJ,20251114,17.48,1.8918,2.9158,1.02,80.2044,61.8804,5.7044,13.7885,11.5684,0.5721,0.9153,10510.0,6317.9125,4099.095,183714.8,110437.1105
920454.BJ,20251113,17.87,1.7863,2.7532,0.94,81.9938,63.261,5.8316,14.0961,11.8266,0.5596,0.8954,10510.0,6317.9125,4099.095,187813.7,112901.0964
920454.BJ,20251112,17.67,1.6548,2.5505,0.83,81.0761,62.553,5.7664,13.9384,11.6942,0.5659,0.9055,10510.0,6317.9125,4099.095,185711.7,111637.5139
920454.BJ,20251111,17.66,1.3795,2.1263,0.61,81.0303,62.5176,5.7631,13.9305,11.6876,0.5663,0.906,10510.0,6317.9125,4099.095,185606.6,111574.3348
920454.BJ,20251110,17.59,2.5065,3.8632,1.05,80.7091,62.2698,5.7403,13.8752,11.6412,0.5685,0.9096,10510.0,6317.9125,4099.095,184870.9,111132.0809
920454.BJ,20251107,17.85,1.9075,2.94,0.69,81.902,63.1902,5.8251,14.0803,11.8133,0.5602,0.8964,10510.0,6317.9125,4099.095,187603.5,112774.7381
920454.BJ,20251106,18.12,2.0261,3.1228,0.53,83.1409,64.146,5.9132,14.2933,11.992,0.5519,0.883,10510.0,6317.9125,4099.095,190441.2,114480.5745
