ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920608.BJ,20251231,18.71,0.7324,0.9643,0.63,35.3285,34.6697,2.4605,7.4845,7.7717,0.8017,1.6034,6224.0,3941.1965,2993.1021,116451.04,73739.7865
920608.BJ,20251230,18.76,1.2036,1.5848,1.05,35.4229,34.7624,2.4671,7.5045,7.7924,0.7996,1.5991,6224.0,3941.1965,2993.1021,116762.24,73936.8463
920608.BJ,20251229,18.84,1.5498,2.0408,1.51,35.574,34.9106,2.4776,7.5365,7.8257,0.7962,1.5924,6224.0,3941.1965,2993.1021,117260.16,74252.1421
920608.BJ,20251226,19.19,1.025,1.3497,0.98,36.2348,35.5592,2.5237,7.6765,7.9711,0.7817,1.5633,6224.0,3941.1965,2993.1021,119438.56,75631.5608
920608.BJ,20251225,19.4,0.985,1.297,0.94,36.6314,35.9483,2.5513,7.7605,8.0583,0.7732,1.5464,6224.0,3941.1965,2993.1021,120745.6,76459.2121
920608.BJ,20251224,19.29,1.0087,1.3282,0.85,36.4237,35.7445,2.5368,7.7165,8.0126,0.7776,1.5552,6224.0,3941.1965,2993.1021,120060.96,76025.6805
920608.BJ,20251223,19.26,1.1543,1.52,0.92,36.367,35.6889,2.5329,7.7045,8.0001,0.7788,1.5576,6224.0,3941.1965,2993.1021,119874.24,75907.4446
920608.BJ,20251222,19.94,0.9512,1.2526,0.7,37.651,36.9489,2.6223,7.9766,8.2826,0.7523,1.5045,6224.0,3941.1965,2993.1021,124106.56,78587.4582
920608.BJ,20251219,20.06,1.1077,1.4586,0.77,37.8776,37.1713,2.6381,8.0246,8.3324,0.7478,1.4955,6224.0,3941.1965,2993.1021,124853.44,79060.4018
920608.BJ,20251218,19.7,1.0058,1.3245,0.6,37.1978,36.5042,2.5907,7.8806,8.1829,0.7614,1.5228,6224.0,3941.1965,2993.1021,122612.8,77641.5711
