ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688551.SH,20251231,36.83,0.6656,1.322,0.47,63.1285,63.1851,2.3747,6.474,6.5764,1.6239,1.0756,8407.0709,8407.0709,4232.5687,309632.4212,309632.4212
688551.SH,20251230,36.73,0.9784,1.9434,0.73,62.9571,63.0136,2.3683,6.4564,6.5586,1.6284,1.0785,8407.0709,8407.0709,4232.5687,308791.7142,308791.7142
688551.SH,20251229,37.17,1.1012,2.1873,0.85,63.7113,63.7684,2.3966,6.5337,6.6371,1.6091,1.0658,8407.0709,8407.0709,4232.5687,312490.8254,312490.8254
688551.SH,20251226,37.76,1.3244,2.6307,1.06,64.7226,64.7806,2.4347,6.6375,6.7425,1.5839,1.0491,8407.0709,8407.0709,4232.5687,317450.9972,317450.9972
688551.SH,20251225,38.7,1.2242,2.4316,1.03,66.3338,66.3933,2.4953,6.8027,6.9103,1.5455,1.0236,8407.0709,8407.0709,4232.5687,325353.6438,325353.6438
688551.SH,20251224,38.7,2.3829,4.733,2.74,66.3338,66.3933,2.4953,6.8027,6.9103,1.5455,1.0236,8407.0709,8407.0709,4232.5687,325353.6438,325353.6438
688551.SH,20251223,37.03,0.676,1.3428,0.73,63.4713,63.5282,2.3876,6.5091,6.6121,1.6152,1.0698,8407.0709,8407.0709,4232.5687,311313.8354,311313.8354
688551.SH,20251222,37.31,0.8845,1.7568,0.84,63.9512,64.0086,2.4057,6.5584,6.6621,1.6031,1.0618,8407.0709,8407.0709,4232.5687,313667.8153,313667.8153
688551.SH,20251219,36.56,1.0819,2.149,1.05,62.6657,62.7219,2.3573,6.4265,6.5282,1.6359,1.0835,8407.0709,8407.0709,4232.5687,307362.5121,307362.5121
688551.SH,20251218,36.23,0.933,1.8532,0.86,62.1001,62.1558,2.336,6.3685,6.4693,1.6508,1.0934,8407.0709,8407.0709,4232.5687,304588.1787,304588.1787
688551.SH,20251217,36.75,0.7728,1.5351,0.66,62.9914,63.0479,2.3696,6.4599,6.5621,1.6275,1.0779,8407.0709,8407.0709,4232.5687,308959.8556,308959.8556
688551.SH,20251216,36.66,0.984,1.9546,0.8,62.8371,62.8935,2.3638,6.4441,6.5461,1.6315,1.0806,8407.0709,8407.0709,4232.5687,308203.2192,308203.2192
688551.SH,20251215,37.52,1.5179,3.015,1.17,64.3112,64.3689,2.4192,6.5953,6.6996,1.5941,1.0558,8407.0709,8407.0709,4232.5687,315433.3002,315433.3002
688551.SH,20251212,36.85,0.9671,1.9209,0.73,63.1628,63.2194,2.376,6.4775,6.58,1.6231,1.075,8407.0709,8407.0709,4232.5687,309800.5627,309800.5627
688551.SH,20251211,36.9,1.1551,2.2943,0.85,63.2485,63.3052,2.3792,6.4863,6.5889,1.6209,1.0736,8407.0709,8407.0709,4232.5687,310220.9162,310220.9162
688551.SH,20251210,37.84,1.2232,2.4295,0.9,64.8597,64.9179,2.4398,6.6515,6.7568,1.5806,1.0469,8407.0709,8407.0709,4232.5687,318123.5629,318123.5629
688551.SH,20251209,38.98,1.2676,2.5179,0.91,66.8137,66.8736,2.5134,6.8519,6.9603,1.5344,1.0163,8407.0709,8407.0709,4232.5687,327707.6237,327707.6237
688551.SH,20251208,39.02,1.896,3.7661,1.36,66.8823,66.9423,2.5159,6.8589,6.9675,1.5328,1.0152,8407.0709,8407.0709,4232.5687,328043.9065,328043.9065
688551.SH,20251205,37.5,1.0917,2.1685,0.69,64.2769,64.3346,2.4179,6.5918,6.696,1.5949,1.0564,8407.0709,8407.0709,4232.5687,315265.1588,315265.1588
688551.SH,20251204,36.79,1.3128,2.6075,0.83,63.0599,63.1165,2.3721,6.4669,6.5693,1.6257,1.0768,8407.0709,8407.0709,4232.5687,309296.1384,309296.1384
688551.SH,20251203,37.4,1.2295,2.4421,0.79,64.1055,64.163,2.4115,6.5742,6.6782,1.5992,1.0592,8407.0709,8407.0709,4232.5687,314424.4517,314424.4517
688551.SH,20251202,37.99,1.4365,2.8534,0.89,65.1168,65.1752,2.4495,6.6779,6.7835,1.5744,1.0428,8407.0709,8407.0709,4232.5687,319384.6235,319384.6235
688551.SH,20251201,38.04,1.886,3.7461,1.05,65.2025,65.261,2.4527,6.6867,6.7925,1.5723,1.0414,8407.0709,8407.0709,4232.5687,319804.977,319804.977
