ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000878.SZ,20251231,20.51,8.3659,12.6372,1.64,32.4937,31.7638,2.6824,0.2309,0.2201,1.609,1.1702,200362.831,200359.3177,132638.7294,4109441.6638,4109369.606
000878.SZ,20251230,19.44,5.2484,7.928,1.14,30.7985,30.1067,2.5425,0.2188,0.2086,1.6975,1.2346,200362.831,200359.3177,132638.7294,3895053.4346,3894985.1361
000878.SZ,20251229,19.3,7.2788,10.9951,1.95,30.5767,29.8899,2.5241,0.2172,0.2071,1.7098,1.2435,200362.831,200359.3177,132638.7294,3867002.6383,3866934.8316
000878.SZ,20251226,19.71,7.8994,11.9325,2.93,31.2262,30.5249,2.5778,0.2218,0.2115,1.6743,1.2177,200362.831,200359.3177,132638.7294,3949151.399,3949082.1519
000878.SZ,20251225,18.31,2.4743,3.7375,0.96,29.0082,28.3567,2.3947,0.2061,0.1965,1.8023,1.3108,200362.831,200359.3177,132638.7294,3668643.4356,3668579.1071
000878.SZ,20251224,18.34,2.6749,4.0407,1.07,29.0558,28.4032,2.3986,0.2064,0.1968,1.7993,1.3086,200362.831,200359.3177,132638.7294,3674654.3205,3674589.8866
000878.SZ,20251223,18.1,2.6736,4.0387,1.09,28.6755,28.0315,2.3672,0.2037,0.1942,1.8232,1.326,200362.831,200359.3177,132638.7294,3626567.2411,3626503.6504
000878.SZ,20251222,18.09,2.9482,4.4534,1.33,28.6597,28.016,2.3659,0.2036,0.1941,1.8242,1.3267,200362.831,200359.3177,132638.7294,3624563.6128,3624500.0572
000878.SZ,20251219,17.77,2.7232,4.1136,1.28,28.1527,27.5204,2.324,0.2,0.1907,1.8571,1.3506,200362.831,200359.3177,132638.7294,3560447.5069,3560385.0755
000878.SZ,20251218,17.27,1.8638,2.8154,0.81,27.3606,26.7461,2.2586,0.1944,0.1853,1.9108,1.3897,200362.831,200359.3177,132638.7294,3460266.0914,3460205.4167
000878.SZ,20251217,17.26,2.3311,3.5213,1.01,27.3447,26.7306,2.2573,0.1943,0.1852,1.9119,1.3905,200362.831,200359.3177,132638.7294,3458262.4631,3458201.8235
000878.SZ,20251216,16.76,2.3577,3.5615,0.9,26.5526,25.9562,2.1919,0.1886,0.1799,1.969,1.432,200362.831,200359.3177,132638.7294,3358081.0476,3358022.1647
000878.SZ,20251215,17.36,1.8383,2.7768,0.57,27.5032,26.8854,2.2704,0.1954,0.1863,1.9009,1.3825,200362.831,200359.3177,132638.7294,3478298.7462,3478237.7553
000878.SZ,20251212,17.65,2.2376,3.3801,0.6,27.9626,27.3346,2.3083,0.1987,0.1894,1.8697,1.3598,200362.831,200359.3177,132638.7294,3536403.9672,3536341.9574
000878.SZ,20251211,17.39,2.7666,4.1791,0.7,27.5507,26.9319,2.2743,0.1957,0.1866,1.8976,1.3801,200362.831,200359.3177,132638.7294,3484309.6311,3484248.5348
000878.SZ,20251210,17.81,2.3951,3.618,0.59,28.2161,27.5824,2.3293,0.2005,0.1911,1.8529,1.3476,200362.831,200359.3177,132638.7294,3568462.0201,3568399.4482
000878.SZ,20251209,17.8,3.8556,5.8241,1.02,28.2003,27.5669,2.328,0.2003,0.191,1.8539,1.3483,200362.831,200359.3177,132638.7294,3566458.3918,3566395.8551
000878.SZ,20251208,18.61,4.9266,7.442,1.27,29.4835,28.8213,2.4339,0.2095,0.1997,1.7732,1.2896,200362.831,200359.3177,132638.7294,3728752.2849,3728686.9024
000878.SZ,20251205,18.49,4.7,7.0996,1.43,29.2934,28.6355,2.4182,0.2081,0.1984,1.7847,1.298,200362.831,200359.3177,132638.7294,3704708.7452,3704643.7843
000878.SZ,20251204,17.95,4.0093,6.0564,1.41,28.4379,27.7992,2.3476,0.202,0.1926,1.8384,1.337,200362.831,200359.3177,132638.7294,3596512.8165,3596449.7527
000878.SZ,20251203,17.82,2.7512,4.1558,1.03,28.2319,27.5978,2.3306,0.2006,0.1912,1.8519,1.3468,200362.831,200359.3177,132638.7294,3570465.6484,3570403.0414
000878.SZ,20251202,17.83,2.5978,3.9241,1.04,28.2478,27.6133,2.3319,0.2007,0.1913,1.8508,1.346,200362.831,200359.3177,132638.7294,3572469.2767,3572406.6346
000878.SZ,20251201,17.84,5.4145,8.179,3.05,28.2636,27.6288,2.3332,0.2008,0.1915,1.8498,1.3453,200362.831,200359.3177,132638.7294,3574472.905,3574410.2278
000878.SZ,20251128,16.62,1.677,2.5333,0.79,26.3308,25.7394,2.1736,0.1871,0.1784,1.9856,1.444,200362.831,200359.3177,132638.7294,3330030.2512,3329971.8602
000878.SZ,20251127,16.34,1.8072,2.7299,0.82,25.8872,25.3058,2.137,0.1839,0.1754,2.0196,1.4688,200362.831,200359.3177,132638.7294,3273928.6585,3273871.2512
000878.SZ,20251126,16.33,1.8353,2.7724,0.81,25.8714,25.2903,2.1357,0.1838,0.1753,2.0208,1.4697,200362.831,200359.3177,132638.7294,3271925.0302,3271867.658
000878.SZ,20251125,16.32,1.7701,2.6738,0.74,25.8555,25.2748,2.1344,0.1837,0.1751,2.0221,1.4706,200362.831,200359.3177,132638.7294,3269921.4019,3269864.0649
000878.SZ,20251124,16.18,1.787,2.6993,0.71,25.6337,25.058,2.1161,0.1821,0.1736,2.0396,1.4833,200362.831,200359.3177,132638.7294,3241870.6056,3241813.7604
000878.SZ,20251121,15.95,3.4072,5.1467,1.48,25.2693,24.7018,2.086,0.1795,0.1712,2.069,1.5047,200362.831,200359.3177,132638.7294,3195787.1545,3195731.1173
000878.SZ,20251120,16.98,2.2623,3.4173,0.82,26.9011,26.2969,2.2207,0.1911,0.1822,1.9435,1.4134,200362.831,200359.3177,132638.7294,3402160.8704,3402101.2145
000878.SZ,20251119,17.1,2.1033,3.1772,0.73,27.0913,26.4828,2.2364,0.1925,0.1835,1.9298,1.4035,200362.831,200359.3177,132638.7294,3426204.4101,3426144.3327
000878.SZ,20251118,16.96,2.4782,3.7435,0.88,26.8695,26.266,2.2181,0.1909,0.182,1.9458,1.4151,200362.831,200359.3177,132638.7294,3398153.6138,3398094.0282
000878.SZ,20251117,17.37,2.3171,3.5001,0.8,27.519,26.9009,2.2717,0.1955,0.1864,1.8998,1.3817,200362.831,200359.3177,132638.7294,3480302.3745,3480241.3484
000878.SZ,20251114,17.64,2.35,3.5498,0.83,27.9468,27.3191,2.307,0.1985,0.1893,1.8707,1.3605,200362.831,200359.3177,132638.7294,3534400.3388,3534338.3642
000878.SZ,20251113,17.98,4.5396,6.8574,1.71,28.4854,27.8456,2.3515,0.2024,0.193,1.8354,1.3348,200362.831,200359.3177,132638.7294,3602523.7014,3602460.5322
000878.SZ,20251112,17.33,2.6688,4.0314,1.02,27.4556,26.839,2.2665,0.1951,0.186,1.9042,1.3849,200362.831,200359.3177,132638.7294,3472287.8612,3472226.9757
000878.SZ,20251111,17.27,2.2147,3.3455,0.8,27.3606,26.7461,2.2586,0.1944,0.1853,1.9108,1.3897,200362.831,200359.3177,132638.7294,3460266.0914,3460205.4167
000878.SZ,20251110,17.48,2.6698,4.0328,0.83,27.6933,27.0713,2.2861,0.1967,0.1876,1.8879,1.373,200362.831,200359.3177,132638.7294,3502342.2859,3502280.8734
000878.SZ,20251107,17.42,2.0308,3.0677,0.58,27.5982,26.9784,2.2783,0.1961,0.1869,1.8944,1.3777,200362.831,200359.3177,132638.7294,3490320.516,3490259.3143
000878.SZ,20251106,17.63,3.6656,5.5371,0.92,27.9309,27.3036,2.3057,0.1984,0.1892,1.8718,1.3613,200362.831,200359.3177,132638.7294,3532396.7105,3532334.7711
000878.SZ,20251105,16.91,2.4683,3.7285,0.55,26.7902,26.1885,2.2116,0.1903,0.1815,1.9515,1.4193,200362.831,200359.3177,132638.7294,3388135.4722,3388076.0623
000878.SZ,20251104,16.81,3.068,4.6343,0.62,26.6318,26.0337,2.1985,0.1892,0.1804,1.9631,1.4277,200362.831,200359.3177,132638.7294,3368099.1891,3368040.1305
000878.SZ,20251103,17.37,4.7969,7.246,0.88,27.519,26.9009,2.2717,0.1955,0.1864,1.8998,1.3817,200362.831,200359.3177,132638.7294,3480302.3745,3480241.3484
000878.SZ,20251031,18.04,3.5991,5.4367,0.64,28.5805,27.9386,2.3594,0.2031,0.1936,1.8293,1.3304,200362.831,200359.3177,132638.7294,3614545.4712,3614482.0913
000878.SZ,20251030,18.57,5.9115,8.9296,1.18,29.4202,28.7594,2.4287,0.209,0.1993,1.7771,1.2924,200362.831,200359.3177,132638.7294,3720737.7717,3720672.5297
000878.SZ,20251029,18.51,5.0257,7.5916,1.07,29.3251,28.6664,2.4208,0.2083,0.1986,1.7828,1.2966,200362.831,200359.3177,132638.7294,3708716.0018,3708650.9706
000878.SZ,20251028,17.59,5.265,7.9532,1.21,27.8676,27.2416,2.3005,0.198,0.1888,1.8761,1.3644,200362.831,200359.3177,132638.7294,3524382.1973,3524320.3983
000878.SZ,20251027,18.64,7.5486,11.4027,2.1,29.5311,28.8678,2.4378,0.2098,0.2,1.7704,1.2876,200362.831,200359.3177,132638.7294,3734763.1698,3734697.6819
000878.SZ,20251024,18.59,4.2718,6.4528,1.18,29.4518,24.467,2.4231,0.2092,0.205,1.7751,1.291,200362.831,200359.3177,132638.7294,3724745.0283,3724679.716
000878.SZ,20251023,17.91,2.9008,4.3819,0.72,28.3745,23.5721,2.3345,0.2016,0.1975,1.8425,1.34,200362.831,200359.3177,132638.7294,3588498.3032,3588435.38
000878.SZ,20251022,17.73,3.4976,5.2834,0.81,28.0894,23.3352,2.311,0.1996,0.1956,1.8613,1.3536,200362.831,200359.3177,132638.7294,3552432.9936,3552370.7028
