ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300298.SZ,20251231,17.11,0.9566,1.4794,0.82,29.3792,33.9993,3.0,2.1575,2.0334,1.1555,1.2691,56026.7306,45130.0698,29182.2343,958617.3606,772175.4943
300298.SZ,20251230,17.13,1.005,1.5543,0.77,29.4136,34.039,3.0035,2.1601,2.0358,1.1542,1.2676,56026.7306,45130.0698,29182.2343,959737.8952,773078.0957
300298.SZ,20251229,17.31,1.0161,1.5714,0.72,29.7226,34.3967,3.035,2.1827,2.0572,1.1422,1.2544,56026.7306,45130.0698,29182.2343,969822.7067,781201.5082
300298.SZ,20251226,17.44,1.8608,2.8777,1.13,29.9459,34.655,3.0578,2.1991,2.0726,1.1336,1.2451,56026.7306,45130.0698,29182.2343,977106.1817,787068.4173
300298.SZ,20251225,17.21,0.9189,1.4211,0.38,29.5509,34.198,3.0175,2.1701,2.0453,1.1488,1.2617,56026.7306,45130.0698,29182.2343,964220.0336,776688.5013
300298.SZ,20251224,17.14,1.0172,1.5731,0.41,29.4307,34.0589,3.0052,2.1613,2.037,1.1535,1.2668,56026.7306,45130.0698,29182.2343,960298.1625,773529.3964
300298.SZ,20251223,17.02,1.6893,2.6125,0.71,29.2247,33.8204,2.9842,2.1462,2.0227,1.1616,1.2758,56026.7306,45130.0698,29182.2343,953574.9548,768113.788
300298.SZ,20251222,17.41,1.5435,2.387,0.7,29.8943,34.5954,3.0526,2.1954,2.0691,1.1356,1.2472,56026.7306,45130.0698,29182.2343,975425.3797,785714.5152
300298.SZ,20251219,17.37,3.0324,4.6896,1.6,29.8257,34.5159,3.0455,2.1903,2.0643,1.1382,1.2501,56026.7306,45130.0698,29182.2343,973184.3105,783909.3124
300298.SZ,20251218,17.78,4.6913,7.2551,3.94,30.5297,35.3306,3.1174,2.242,2.113,1.112,1.2212,56026.7306,45130.0698,29182.2343,996155.2701,802412.641
300298.SZ,20251217,16.7,1.54,2.3816,1.28,28.6752,33.1846,2.9281,2.1058,1.9847,1.1839,1.3002,56026.7306,45130.0698,29182.2343,935646.401,753672.1657
300298.SZ,20251216,16.55,1.0098,1.5616,0.83,28.4177,32.8865,2.9018,2.0869,1.9669,1.1946,1.312,56026.7306,45130.0698,29182.2343,927242.3914,746902.6552
300298.SZ,20251215,16.45,0.7766,1.201,0.62,28.2459,32.6878,2.8842,2.0743,1.955,1.2019,1.32,56026.7306,45130.0698,29182.2343,921639.7184,742389.6482
300298.SZ,20251212,16.52,1.4636,2.2634,1.22,28.3661,32.8269,2.8965,2.0831,1.9633,1.1968,1.3144,56026.7306,45130.0698,29182.2343,925561.5895,745548.7531
300298.SZ,20251211,16.58,1.1585,1.7917,0.94,28.4692,32.9461,2.907,2.0907,1.9704,1.1924,1.3096,56026.7306,45130.0698,29182.2343,928923.1933,748256.5573
300298.SZ,20251210,16.87,1.6147,2.4971,1.38,28.9671,33.5224,2.9579,2.1273,2.0049,1.1719,1.2871,56026.7306,45130.0698,29182.2343,945170.9452,761344.2775
300298.SZ,20251209,17.09,1.04,1.6084,0.95,29.3449,33.9595,2.9964,2.155,2.031,1.1569,1.2705,56026.7306,45130.0698,29182.2343,957496.826,771272.8929
300298.SZ,20251208,17.32,0.9759,1.5092,0.91,29.7398,34.4166,3.0368,2.184,2.0584,1.1415,1.2537,56026.7306,45130.0698,29182.2343,970382.974,781652.8089
300298.SZ,20251205,17.34,1.2081,1.8683,1.27,29.7741,34.4563,3.0403,2.1865,2.0607,1.1402,1.2522,56026.7306,45130.0698,29182.2343,971503.5086,782555.4103
