ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920592.BJ,20251231,39.37,2.341,3.691,0.71,264.6616,391.1485,9.242,15.1435,15.9084,,0.3908,8079.5,5028.5711,3189.2488,318089.915,197974.8442
920592.BJ,20251230,39.26,2.8724,4.529,0.87,263.9221,390.0556,9.2162,15.1012,15.864,,0.3919,8079.5,5028.5711,3189.2488,317201.17,197421.7014
920592.BJ,20251229,39.67,2.9605,4.6679,0.92,266.6783,394.1291,9.3124,15.2589,16.0296,,0.3878,8079.5,5028.5711,3189.2488,320513.765,199483.4155
920592.BJ,20251226,40.11,4.6354,7.3087,1.54,269.6361,398.5005,9.4157,15.4281,16.2074,,0.3836,8079.5,5028.5711,3189.2488,324068.745,201695.9868
920592.BJ,20251225,40.37,2.8641,4.5159,0.83,271.384,401.0837,9.4767,15.5281,16.3125,,0.3811,8079.5,5028.5711,3189.2488,326169.415,203003.4153
920592.BJ,20251224,40.08,3.1081,4.9007,0.71,269.4345,398.2025,9.4087,15.4166,16.1953,,0.3838,8079.5,5028.5711,3189.2488,323826.36,201545.1297
920592.BJ,20251223,39.97,2.9374,4.6315,0.55,268.695,397.1096,9.3828,15.3742,16.1509,,0.3849,8079.5,5028.5711,3189.2488,322937.615,200991.9869
920592.BJ,20251222,40.84,2.4921,3.9294,0.44,274.5435,405.7532,9.5871,15.7089,16.5024,,0.3767,8079.5,5028.5711,3189.2488,329966.78,205366.8437
920592.BJ,20251219,40.72,3.6621,5.8274,0.59,273.7368,404.561,9.5589,15.6627,16.4539,,0.3778,8079.5,5028.5711,3160.0876,328997.24,204763.4152
920592.BJ,20251218,40.6,5.0239,7.9944,0.77,272.9301,403.3688,9.5307,15.6166,16.4054,,0.3789,8079.5,5028.5711,3160.0876,328027.7,204159.9867
920592.BJ,20251217,42.59,7.801,12.4136,1.32,286.3077,423.1398,9.9979,16.382,17.2095,,0.3612,8079.5,5028.5711,3160.0876,344105.905,214166.8431
920592.BJ,20251216,43.5,7.8225,12.4922,1.45,292.4251,432.1808,10.2115,16.732,17.5773,,0.3537,8079.5,5028.5711,3148.8513,351458.25,218742.8429
920592.BJ,20251215,42.07,3.7127,5.9291,0.58,282.8121,417.9735,9.8758,16.182,16.9994,,0.3657,8079.5,5028.5711,3148.8513,339904.565,211551.9862
920592.BJ,20251212,43.1,6.9058,11.0283,0.96,289.7362,428.2068,10.1176,16.5782,17.4156,,0.357,8079.5,5028.5711,3148.8513,348226.45,216731.4144
920592.BJ,20251211,42.7,6.4079,10.2331,0.97,287.0472,424.2327,10.0237,16.4243,17.254,,0.3603,8079.5,5028.5711,3148.8513,344994.65,214719.986
920592.BJ,20251210,41.72,4.6484,7.4233,0.76,280.4592,414.4962,9.7936,16.0474,16.858,,0.3688,8079.5,5028.5711,3148.8513,337076.74,209791.9863
920592.BJ,20251209,40.77,5.3651,8.5679,1.01,274.0729,405.0578,9.5706,15.682,16.4741,,0.3774,8079.5,5028.5711,3148.8513,329401.215,205014.8437
920592.BJ,20251208,42.28,8.9298,14.2605,2.27,284.2238,420.0599,9.9251,16.2628,17.0843,,0.3639,8079.5,5028.5711,3148.8513,341601.26,212607.9861
920592.BJ,20251205,41.79,10.8108,17.4005,4.89,280.9298,415.1917,9.8101,16.0743,16.8863,,0.3681,8079.5,4963.5581,3083.8383,337642.305,207427.093
920592.BJ,20251204,37.98,3.3415,5.3782,1.65,255.3174,377.3386,8.9157,14.6088,15.3468,,0.4051,8079.5,4963.5581,3083.8383,306859.41,188515.9366
920592.BJ,20251203,39.5,2.2987,3.6999,1.07,265.5355,392.4401,9.2725,15.1935,15.961,,0.3895,8079.5,4963.5581,3083.8383,319140.25,196060.545
920592.BJ,20251202,40.17,1.5074,2.4262,0.54,270.0395,399.0967,9.4298,15.4512,16.2317,,0.383,8079.5,4963.5581,3083.8383,324553.515,199386.1289
920592.BJ,20251201,40.54,1.986,3.1965,0.65,272.5268,402.7727,9.5166,15.5935,16.3812,,0.3795,8079.5,4963.5581,3083.8383,327542.93,201222.6454
920592.BJ,20251128,40.0,1.9187,3.0882,0.57,268.8967,397.4077,9.3899,15.3858,16.163,,0.3846,8079.5,4963.5581,3083.8383,323180.0,198542.324
920592.BJ,20251127,40.2,2.419,3.8935,0.66,270.2412,399.3947,9.4368,15.4627,16.2438,,0.3827,8079.5,4963.5581,3083.8383,324795.9,199535.0356
920592.BJ,20251126,40.69,2.879,4.6338,0.64,273.5351,404.263,9.5519,15.6512,16.4418,,0.3781,8079.5,4963.5581,3083.8383,328754.855,201967.1791
920592.BJ,20251125,40.9,4.7177,7.5933,0.89,274.9469,406.3493,9.6011,15.732,16.5267,,0.3762,8079.5,4963.5581,3083.8383,330451.55,203009.5263
920592.BJ,20251124,42.07,3.3906,5.4573,0.64,282.8121,417.9735,9.8758,16.182,16.9994,,0.3657,8079.5,4963.5581,3083.8383,339904.565,208816.8893
920592.BJ,20251121,41.3,3.5532,5.719,0.66,277.6358,410.3234,9.695,15.8858,16.6883,,0.3725,8079.5,4963.5581,3083.8383,333683.35,204994.9495
920592.BJ,20251120,43.03,3.8701,6.2291,0.67,289.2656,427.5113,10.1012,16.5513,17.3873,,0.3575,8079.5,4963.5581,3083.8383,347660.885,213581.905
920592.BJ,20251119,43.69,6.8515,11.0277,1.4,293.7024,434.0685,10.2561,16.8051,17.654,,0.3521,8079.5,4963.5581,3083.8383,352993.355,216857.8534
920592.BJ,20251118,47.12,8.8234,14.2017,2.21,316.7603,468.1462,11.0613,18.1245,19.04,,0.3265,8079.5,4963.5581,3083.8383,380706.04,233882.8577
920592.BJ,20251117,45.09,3.3978,5.4689,0.81,303.1138,447.9778,10.5847,17.3436,18.2197,,0.3412,8079.5,4963.5581,3083.8383,364304.655,223806.8347
920592.BJ,20251114,45.05,4.1337,6.6533,1.0,302.8449,447.5804,10.5753,17.3282,18.2036,,0.3415,8079.5,4963.5581,3083.8383,363981.475,223608.2924
920592.BJ,20251113,46.5,5.715,9.1984,1.37,312.5924,461.9864,10.9157,17.886,18.7895,,0.3309,8079.5,4963.5581,3083.8383,375696.75,230805.4517
920592.BJ,20251112,43.98,2.377,3.8259,0.49,295.6519,436.9497,10.3242,16.9167,17.7712,,0.3498,8079.5,4963.5581,3083.8383,355336.41,218297.2852
920592.BJ,20251111,43.5,4.3234,6.9588,0.88,292.4251,432.1808,10.2115,16.732,17.5773,,0.3537,8079.5,4963.5581,3083.8383,351458.25,215914.7774
920592.BJ,20251110,45.42,4.2992,6.9197,0.86,305.3322,451.2564,10.6622,17.4706,18.3531,,0.3387,8079.5,4963.5581,3083.8383,366970.89,225444.8089
920592.BJ,20251107,44.46,3.9019,6.2802,0.67,298.8787,441.7186,10.4368,17.1013,17.9652,,0.346,8079.5,4963.5581,3083.8383,359214.57,220679.7931
920592.BJ,20251106,45.62,5.9914,9.6434,0.83,306.6767,453.2435,10.7092,17.5475,18.4339,,0.3372,8079.5,4963.5581,3083.8383,368586.79,226437.5205
920592.BJ,20251105,45.72,5.9394,9.5597,0.63,307.3489,454.237,10.7326,17.586,18.4743,,0.3365,8079.5,4963.5581,3083.8383,369394.74,226933.8763
920592.BJ,20251104,45.13,4.4589,7.1767,0.5,303.3827,448.3752,10.5941,17.359,18.2359,,0.3409,8079.5,4963.5581,3083.8383,364627.835,224005.3771
920592.BJ,20251103,46.01,4.605,7.4119,0.54,309.2984,457.1182,10.8007,17.6975,18.5915,,0.3344,8079.5,4963.5581,3083.8383,371737.795,228373.3082
920592.BJ,20251031,46.32,8.1572,13.1294,1.13,311.3824,460.1981,10.8735,17.8167,18.7167,,0.3321,8079.5,4963.5581,3083.8383,374242.44,229912.0112
920592.BJ,20251030,45.44,12.8747,20.7223,2.56,305.4666,451.4551,10.6669,17.4783,18.3612,,0.3386,8079.5,4963.5581,3083.8383,367132.48,225544.0801
920592.BJ,20251029,50.0,16.8632,28.7656,8.46,336.1208,303.4231,11.426,19.2322,20.098,,0.3077,8079.5,4963.5581,2909.7683,403975.0,248177.905
920592.BJ,20251028,40.1,2.4785,4.2279,1.21,269.5689,243.3453,9.1637,15.4243,16.1186,,0.3837,8079.5,4963.5581,2909.7683,323987.95,199038.6798
920592.BJ,20251027,40.83,2.015,3.4373,1.01,274.4763,247.7753,9.3305,15.705,16.412,,0.3768,8079.5,4963.5581,2909.7683,329885.985,202662.0772
920592.BJ,20251024,40.8,2.021,3.4475,0.98,274.2746,247.5933,9.3236,15.6935,16.3999,,0.3771,8079.5,4963.5581,2909.7683,329643.6,202513.1705
920592.BJ,20251023,40.45,1.7567,2.9967,0.8,271.9218,245.4693,9.2436,15.5589,16.2593,,0.3803,8079.5,4963.5581,2909.7683,326815.775,200775.9251
920592.BJ,20251022,40.95,1.6917,2.8858,0.74,275.283,248.5035,9.3579,15.7512,16.4602,,0.3757,8079.5,4963.5581,2909.7683,330855.525,203257.7042
920592.BJ,20251021,40.81,2.7904,4.76,1.27,274.3418,247.6539,9.3259,15.6974,16.404,,0.377,8079.5,4963.5581,2909.7683,329724.395,202562.8061
920592.BJ,20251020,39.65,1.7092,2.9157,0.74,266.5438,240.6145,9.0608,15.2512,15.9377,,0.388,8079.5,4963.5581,2909.7683,320352.175,196805.0787
920592.BJ,20251017,39.28,2.401,4.0957,1.05,264.0565,238.3692,8.9763,15.1088,15.789,,0.3917,8079.5,4963.5581,2909.7683,317362.76,194968.5622
920592.BJ,20251016,41.29,2.4533,4.1849,1.0,277.5686,250.5668,9.4356,15.882,16.5969,,0.3726,8079.5,4963.5581,2909.7683,333602.555,204945.3139
920592.BJ,20251015,42.71,2.0093,3.4274,0.7,287.1144,259.184,9.7601,16.4282,17.1677,,0.3602,8079.5,4963.5581,2909.7683,345075.445,211993.5665
920592.BJ,20251014,42.92,2.3877,4.073,0.64,288.5261,260.4584,9.8081,16.509,17.2521,,0.3584,8079.5,4963.5581,2909.7683,346772.14,213035.9137
920592.BJ,20251013,42.33,2.3666,4.0371,0.52,284.5599,256.878,9.6733,16.282,17.0149,,0.3634,8079.5,4963.5581,2909.7683,342005.235,210107.4144
920592.BJ,20251010,43.4,2.1643,3.6918,0.45,291.7529,263.3713,9.9178,16.6936,17.445,,0.3545,8079.5,4963.5581,2909.7683,350650.3,215418.4215
920592.BJ,20251009,43.65,3.3544,5.7221,0.72,293.4335,264.8884,9.9749,16.7897,17.5455,,0.3525,8079.5,4963.5581,2909.7683,352670.175,216659.3111
920592.BJ,20250930,44.97,4.1593,7.095,0.91,302.3071,272.8988,10.2766,17.2975,18.0761,,0.3421,8079.5,4963.5581,2909.7683,363335.115,223211.2078
920592.BJ,20250929,46.59,6.6363,11.3204,1.82,313.1974,282.7297,10.6468,17.9206,18.7273,,0.3302,8079.5,4963.5581,2909.7683,376423.905,231252.1719
