ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920252.BJ,20251231,30.19,5.6429,9.416,0.5,442.5724,312.8028,11.8704,7.8602,8.1857,0.1987,0.1954,10265.0665,6823.1239,4088.9845,309902.3576,205990.1105
920252.BJ,20251230,31.01,7.8326,13.0699,0.59,454.5933,321.2989,12.1928,8.0737,8.4081,0.1935,0.1903,10265.0665,6823.1239,4088.9845,318319.7122,211585.0721
920252.BJ,20251229,31.09,10.2735,17.1429,0.81,455.766,322.1278,12.2242,8.0945,8.4297,0.193,0.1898,10265.0665,6823.1239,4088.9845,319140.9175,212130.9221
920252.BJ,20251226,32.6,16.1828,27.0037,1.46,477.902,337.7732,12.8179,8.4877,8.8392,0.184,0.181,10265.0665,6823.1239,4088.9845,334641.1679,222433.8391
920252.BJ,20251225,31.82,9.1454,15.2606,0.81,466.4675,329.6915,12.5112,8.2846,8.6277,0.1886,0.1854,10265.0665,6823.1239,4088.9845,326634.416,217111.8025
920252.BJ,20251224,32.64,12.7206,21.2264,1.11,478.4884,338.1876,12.8337,8.4981,8.85,0.1838,0.1808,10265.0665,6823.1239,4088.9845,335051.7706,222706.7641
920252.BJ,20251223,32.61,18.4252,30.7454,2.08,478.0486,337.8768,12.8219,8.4903,8.8419,0.184,0.1809,10265.0665,6823.1239,4088.9845,334743.8186,222502.0704
920252.BJ,20251222,30.66,6.8221,11.3837,0.8,449.4624,317.6725,12.0551,7.9826,8.3132,0.1957,0.1924,10265.0665,6823.1239,4088.9845,314726.9389,209196.9788
920252.BJ,20251219,30.62,8.3825,13.9876,1.0,448.876,317.2581,12.0394,7.9721,8.3023,0.196,0.1927,10265.0665,6823.1239,4088.9845,314316.3362,208924.0538
920252.BJ,20251218,30.0,9.8547,16.4442,1.1,439.7871,310.8342,11.7956,7.8107,8.1342,0.2,0.1967,10265.0665,6823.1239,4088.9845,307951.995,204693.717
920252.BJ,20251217,31.24,13.8202,23.0612,1.83,457.965,323.682,12.2832,8.1336,8.4704,0.1921,0.1889,10265.0665,6823.1239,4088.9845,320680.6775,213154.3906
920252.BJ,20251216,29.46,5.4152,9.0361,0.74,431.8709,305.2392,11.5833,7.6701,7.9878,0.2037,0.2003,10265.0665,6823.1239,4088.9845,302408.8591,201009.2301
920252.BJ,20251215,29.37,5.0876,8.4895,0.67,430.5516,304.3067,11.5479,7.6467,7.9634,0.2043,0.2009,10265.0665,6823.1239,4088.9845,301485.0031,200395.1489
920252.BJ,20251212,30.13,7.774,12.9722,1.1,441.6928,312.1811,11.8468,7.8446,8.1695,0.1991,0.1958,10265.0665,6823.1239,4088.9845,309286.4536,205580.7231
920252.BJ,20251211,30.84,12.6008,21.0264,2.32,452.1011,319.5375,12.1259,8.0294,8.362,0.1946,0.1913,10265.0665,6823.1239,4088.9845,316574.6509,210425.1411
920252.BJ,20251210,30.1,6.8645,11.4546,1.3,441.2531,311.8703,11.835,7.8368,8.1613,0.1993,0.196,10265.0665,6823.1239,4088.9845,308978.5017,205376.0294
920252.BJ,20251209,29.61,4.4517,7.4284,0.79,434.0699,306.7933,11.6423,7.7092,8.0285,0.2026,0.1993,10265.0665,6823.1239,4088.9845,303948.6191,202032.6987
920252.BJ,20251208,30.32,6.187,10.324,1.04,444.4782,314.1498,11.9215,7.894,8.221,0.1979,0.1946,10265.0665,6823.1239,4088.9845,311236.8163,206877.1166
920252.BJ,20251205,29.52,5.3437,8.9168,0.72,432.7505,305.8608,11.6069,7.6858,8.0041,0.2033,0.1999,10265.0665,6823.1239,4088.9845,303024.7631,201418.6175
920252.BJ,20251204,29.83,4.3262,7.219,0.51,437.295,309.0728,11.7288,7.7665,8.0881,0.2011,0.1978,10265.0665,6823.1239,4088.9845,306206.9337,203533.7859
920252.BJ,20251203,29.56,6.03,10.062,0.67,433.3369,306.2753,11.6226,7.6962,8.0149,0.203,0.1996,10265.0665,6823.1239,4088.9845,303435.3657,201691.5425
920252.BJ,20251202,30.25,6.1169,10.207,0.64,443.452,313.4245,11.8939,7.8758,8.202,0.1983,0.195,10265.0665,6823.1239,4088.9845,310518.2616,206399.498
920252.BJ,20251201,31.2,7.9611,13.2844,0.84,457.3786,323.2676,12.2675,8.1232,8.4596,0.1923,0.1891,10265.0665,6823.1239,4088.9845,320270.0748,212881.4657
920252.BJ,20251128,31.37,12.5219,20.8948,1.36,459.8707,325.029,12.3343,8.1674,8.5057,0.1913,0.1881,10265.0665,6823.1239,4088.9845,322015.1361,214041.3967
920252.BJ,20251127,30.26,9.8426,16.4239,1.0,443.5986,313.5281,11.8979,7.8784,8.2047,0.1983,0.195,10265.0665,6823.1239,4088.9845,310620.9123,206467.7292
920252.BJ,20251126,30.0,8.3448,13.9247,0.73,439.7871,310.8342,11.7956,7.8107,8.1342,0.2,0.1967,10265.0665,6823.1239,4088.9845,307951.995,204693.717
920252.BJ,20251125,30.52,9.328,15.5653,0.72,447.4101,316.222,12.0001,7.9461,8.2752,0.1966,0.1933,10265.0665,6823.1239,4088.9845,313289.8296,208241.7414
920252.BJ,20251124,29.16,7.2724,12.1352,0.46,427.4731,302.1308,11.4654,7.592,7.9064,0.2058,0.2023,10265.0665,6823.1239,4088.9845,299329.3391,198962.2929
920252.BJ,20251121,29.68,11.1688,18.6369,0.59,435.096,307.5186,11.6698,7.7274,8.0474,0.2022,0.1988,10265.0665,6823.1239,4088.9845,304667.1737,202510.3174
920252.BJ,20251120,32.24,13.0474,21.7716,0.56,472.6245,334.0431,12.6764,8.3939,8.7416,0.1861,0.183,10265.0665,6823.1239,4088.9845,330945.744,219977.5145
