ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300491.SZ,20251231,25.13,4.951,6.4024,0.58,184.4002,188.0127,3.7513,3.6511,3.0492,0.4731,0.2692,17567.3149,15598.9579,12062.7331,441466.6234,392001.812
300491.SZ,20251230,25.07,6.3531,8.2156,0.81,183.9599,187.5638,3.7423,3.6424,3.0419,0.4742,0.2698,17567.3149,15598.9579,12062.7331,440412.5845,391065.8746
300491.SZ,20251229,25.55,6.1152,7.9079,0.85,187.4821,191.155,3.814,3.7121,3.1002,0.4653,0.2647,17567.3149,15598.9579,12062.7331,448844.8957,398553.3743
300491.SZ,20251226,26.3,8.7282,11.2869,1.42,192.9855,196.7662,3.9259,3.8211,3.1912,0.452,0.2572,17567.3149,15598.9579,12062.7331,462020.3819,410252.5928
300491.SZ,20251225,26.93,8.6692,11.2106,1.76,197.6084,201.4796,4.02,3.9126,3.2676,0.4415,0.2512,17567.3149,15598.9579,12062.7331,473087.7903,420079.9362
300491.SZ,20251224,28.2,12.7548,16.4939,4.05,206.9274,210.9812,4.2095,4.0971,3.4217,0.4216,0.2399,17567.3149,15598.9579,12062.7331,495398.2802,439890.6128
300491.SZ,20251223,25.8,3.0372,3.9275,0.93,189.3166,193.0254,3.8513,3.7484,3.1305,0.4608,0.2622,17567.3149,15598.9579,12062.7331,453236.7244,402453.1138
300491.SZ,20251222,25.5,2.6682,3.4503,0.77,187.1152,190.7809,3.8065,3.7048,3.0941,0.4662,0.2652,17567.3149,15598.9579,12062.7331,447966.53,397773.4265
300491.SZ,20251219,25.34,3.7115,4.7995,0.99,185.9412,189.5839,3.7826,3.6816,3.0747,0.4692,0.2669,17567.3149,15598.9579,12062.7331,445155.7596,395277.5932
300491.SZ,20251218,24.84,2.4342,3.1502,0.63,181.8531,185.4157,3.6995,3.6007,3.0071,0.4797,0.2729,17526.9149,15558.5579,12022.3331,435368.5661,386474.5782
300491.SZ,20251217,25.36,3.9106,5.0608,1.04,185.66,189.2971,3.7769,3.676,3.07,0.4699,0.2673,17526.9149,15558.5579,12022.3331,444482.5619,394565.0283
300491.SZ,20251216,24.67,3.6595,4.7359,0.86,180.6085,184.1467,3.6741,3.576,2.9865,0.483,0.2748,17526.9149,15558.5579,12022.3331,432388.9906,383829.6234
