ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920634.BJ,20251231,24.23,3.5937,7.6797,0.53,55.6106,75.344,5.4617,1.6345,1.6872,0.4018,0.4118,6390.8766,4045.8463,1893.2561,154850.94,98030.8558
920634.BJ,20251230,24.37,5.2628,11.2465,0.79,55.9319,75.7794,5.4932,1.6439,1.697,0.3995,0.4094,6390.8766,4045.8463,1893.2561,155745.6627,98597.2743
920634.BJ,20251229,25.57,7.9089,16.9012,1.38,58.6861,79.5108,5.7637,1.7249,1.7805,0.3808,0.3902,6390.8766,4045.8463,1893.2561,163414.7147,103452.2899
920634.BJ,20251226,26.69,10.1847,21.7644,2.22,61.2566,82.9935,6.0162,1.8004,1.8585,0.3648,0.3738,6390.8766,4045.8463,1893.2561,170572.4965,107983.6377
920634.BJ,20251225,25.35,5.261,11.2426,1.16,58.1811,78.8267,5.7141,1.71,1.7652,0.3841,0.3936,6390.8766,4045.8463,1893.2561,162008.7218,102562.2037
920634.BJ,20251224,25.8,5.3758,11.4881,1.17,59.214,80.226,5.8155,1.7404,1.7965,0.3774,0.3867,6390.8766,4045.8463,1893.2561,164884.6163,104382.8345
920634.BJ,20251223,25.31,4.601,9.8322,0.93,58.0893,78.7023,5.7051,1.7073,1.7624,0.3847,0.3942,6390.8766,4045.8463,1893.2561,161753.0867,102400.3699
920634.BJ,20251222,25.52,3.1701,6.7743,0.52,58.5713,79.3553,5.7524,1.7215,1.777,0.3815,0.3909,6390.8766,4045.8463,1893.2561,163095.1708,103249.9976
920634.BJ,20251219,25.45,4.5405,9.703,0.56,58.4107,79.1377,5.7366,1.7168,1.7722,0.3826,0.392,6390.8766,4045.8463,1893.2561,162647.8095,102966.7883
920634.BJ,20251218,25.02,4.9195,10.5128,0.6,57.4238,77.8006,5.6397,1.6878,1.7422,0.3891,0.3988,6390.8766,4045.8463,1893.2561,159899.7325,101227.0744
920634.BJ,20251217,25.3,5.8063,12.408,0.76,58.0664,78.6712,5.7028,1.7067,1.7617,0.3848,0.3943,6390.8766,4045.8463,1893.2561,161689.178,102359.9114
920634.BJ,20251216,25.61,6.3154,13.496,0.9,58.7779,79.6352,5.7727,1.7276,1.7833,0.3802,0.3896,6390.8766,4045.8463,1893.2561,163670.3497,103614.1237
920634.BJ,20251215,25.47,8.7579,18.7155,1.43,58.4566,79.1998,5.7412,1.7181,1.7736,0.3823,0.3917,6390.8766,4045.8463,1893.2561,162775.627,103047.7053
920634.BJ,20251212,26.08,14.703,31.4199,3.69,59.8566,81.0967,5.8787,1.7593,1.816,0.3733,0.3826,6390.8766,4045.8463,1893.2561,166674.0617,105515.6715
920634.BJ,20251211,24.0,5.1708,11.0498,1.32,55.0827,74.6288,5.4098,1.619,1.6712,0.4057,0.4157,6390.8766,4045.8463,1893.2561,153381.0384,97100.3112
920634.BJ,20251210,23.33,3.1004,6.6254,0.76,53.545,72.5454,5.2588,1.5738,1.6246,0.4173,0.4276,6390.8766,4045.8463,1893.2561,149099.1511,94389.5942
920634.BJ,20251209,23.63,3.4618,7.3978,0.78,54.2336,73.4783,5.3264,1.594,1.6454,0.412,0.4222,6390.8766,4045.8463,1893.2561,151016.4141,95603.3481
920634.BJ,20251208,24.55,4.2362,9.0526,0.8,56.3451,76.3391,5.5338,1.6561,1.7095,0.3966,0.4064,6390.8766,4045.8463,1893.2561,156896.0205,99325.5267
920634.BJ,20251205,24.45,3.9561,8.4542,0.82,56.1155,76.0281,5.5112,1.6493,1.7025,0.3982,0.4081,6390.8766,4045.8463,1893.2561,156256.9329,98920.942
920634.BJ,20251204,24.03,4.8724,10.4122,1.16,55.1516,74.7221,5.4166,1.621,1.6733,0.4052,0.4152,6390.8766,4045.8463,1893.2561,153572.7647,97221.6866
920634.BJ,20251203,24.08,3.8677,8.2653,1.01,55.2692,74.8814,5.4277,1.6244,1.6769,0.4043,0.4143,6391.2046,4045.8463,1893.2561,153900.2068,97423.9789
920634.BJ,20251202,24.18,5.2411,11.2001,1.67,55.4987,75.1924,5.4503,1.6312,1.6838,0.4026,0.4126,6391.2046,4045.8463,1893.2561,154539.3272,97828.5635
920634.BJ,20251201,24.93,8.6348,18.4525,5.09,57.2201,77.5247,5.6193,1.6818,1.7361,0.3905,0.4002,6391.2046,4045.8463,1893.2561,159332.7307,100862.9483
920634.BJ,20251128,23.06,1.6274,3.4776,0.85,52.9281,71.7096,5.1978,1.5556,1.6058,0.4222,0.4326,6391.2046,4045.8463,1893.2561,147381.1781,93297.2157
920634.BJ,20251127,23.31,1.691,3.6137,0.76,53.5019,72.487,5.2542,1.5725,1.6232,0.4176,0.428,6391.2046,4045.8463,1893.2561,148978.9792,94308.6773
