ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688167.SH,20251231,175.07,3.5485,4.158,0.72,,,7.1582,25.3729,20.2932,0.1745,,8985.9524,8985.9524,7668.6002,1573170.6867,1573170.6867
688167.SH,20251230,176.81,4.4016,5.1578,0.81,,,7.2293,25.6251,20.4949,0.1728,,8985.9524,8985.9524,7668.6002,1588806.2438,1588806.2438
688167.SH,20251229,177.28,6.3325,7.4204,1.06,,,7.2485,25.6932,20.5494,0.1724,,8985.9524,8985.9524,7668.6002,1593029.6415,1593029.6415
688167.SH,20251226,170.8,4.2291,4.9556,0.64,,,6.9836,24.7541,19.7982,0.1789,,8985.9524,8985.9524,7668.6002,1534800.6699,1534800.6699
688167.SH,20251225,177.29,5.3176,6.2311,0.76,,,7.249,25.6947,20.5505,0.1724,,8985.9524,8985.9524,7668.6002,1593119.501,1593119.501
688167.SH,20251224,176.25,4.4746,5.2433,0.51,,,7.2064,25.5439,20.43,0.1734,,8985.9524,8985.9524,7668.6002,1583774.1105,1583774.1105
688167.SH,20251223,178.62,6.97,8.1674,0.79,,,7.3033,25.8874,20.7047,0.1711,,8985.9524,8985.9524,7668.6002,1605070.8177,1605070.8177
688167.SH,20251222,179.0,8.8506,10.371,1.08,,,7.3189,25.9425,20.7487,0.1707,,8985.9524,8985.9524,7668.6002,1608485.4796,1608485.4796
688167.SH,20251219,174.74,7.4438,8.7225,0.93,,,7.1447,25.3251,20.2549,0.1749,,8985.9524,8985.9524,7668.6002,1570205.3224,1570205.3224
688167.SH,20251218,180.6,7.4599,8.7414,0.91,,,7.3843,26.1744,20.9342,0.1692,,8985.9524,8985.9524,7668.6002,1622863.0034,1622863.0034
688167.SH,20251217,186.02,12.9027,15.1192,1.79,,,7.6059,26.9599,21.5625,0.1643,,8985.9524,8985.9524,7668.6002,1671566.8654,1671566.8654
688167.SH,20251216,158.53,7.6547,8.9696,0.98,,,6.4819,22.9758,18.376,0.1927,,8985.9524,8985.9524,7668.6002,1424543.034,1424543.034
688167.SH,20251215,156.01,5.3883,6.314,0.61,,,6.3789,22.6106,18.0839,0.1959,,8985.9524,8985.9524,7668.6002,1401898.4339,1401898.4339
688167.SH,20251212,165.0,6.7767,7.9408,0.73,,,6.7464,23.9135,19.1259,0.1852,,8985.9524,8985.9524,7668.6002,1482682.146,1482682.146
688167.SH,20251211,163.32,8.0836,9.4723,0.97,,,6.6778,23.67,18.9312,0.1871,,8985.9524,8985.9524,7668.6002,1467585.746,1467585.746
688167.SH,20251210,170.89,8.0475,9.4299,1.08,,,6.9873,24.7671,19.8087,0.1788,,8985.9524,8985.9524,7668.6002,1535609.4056,1535609.4056
688167.SH,20251209,166.8,10.9393,12.8185,1.77,,,6.82,24.1744,19.3346,0.1832,,8985.9524,8985.9524,7668.6002,1498856.8603,1498856.8603
688167.SH,20251208,157.17,10.2164,11.9715,1.94,,,6.4263,22.7787,18.2183,0.1944,,8985.9524,8985.9524,7668.6002,1412322.1387,1412322.1387
688167.SH,20251205,144.99,9.0697,10.6277,1.91,,,5.9283,21.0134,16.8065,0.2107,,8985.9524,8985.9524,7668.6002,1302873.2385,1302873.2385
688167.SH,20251204,129.56,3.48,4.0779,0.59,,,5.2974,18.7772,15.0179,0.2358,,8985.9524,8985.9524,7668.6002,1164219.9929,1164219.9929
688167.SH,20251203,130.63,3.6161,4.2373,0.53,,,5.3411,18.9322,15.1419,0.2339,,8985.9524,8985.9524,7668.6002,1173834.962,1173834.962
688167.SH,20251202,134.1,4.5566,5.3393,0.56,,,5.483,19.4351,15.5442,0.2279,,8985.9524,8985.9524,7668.6002,1205016.2168,1205016.2168
688167.SH,20251201,139.54,5.5853,6.5448,0.7,,,5.7054,20.2236,16.1747,0.219,,8985.9524,8985.9524,7668.6002,1253899.7979,1253899.7979
688167.SH,20251128,142.96,6.4695,7.5809,0.82,,,5.8453,20.7192,16.5712,0.2137,,8985.9524,8985.9524,7668.6002,1284631.7551,1284631.7551
688167.SH,20251127,143.06,9.4292,11.0491,1.32,,,5.8494,20.7337,16.5828,0.2136,,8985.9524,8985.9524,7668.6002,1285530.3503,1285530.3503
688167.SH,20251126,138.5,8.3135,9.7416,1.37,,,5.6629,20.0728,16.0542,0.2206,,8985.9524,8985.9524,7668.6002,1244554.4074,1244554.4074
688167.SH,20251125,139.51,10.7608,12.6093,2.46,,,5.7042,20.2192,16.1713,0.219,,8985.9524,8985.9524,7668.6002,1253630.2193,1253630.2193
688167.SH,20251124,122.52,5.1496,6.472,1.3,,,5.0095,17.7568,14.2019,0.2494,,8985.9524,8985.9524,7149.8915,1100958.888,1100958.888
688167.SH,20251121,118.61,6.0333,7.5827,1.82,,,4.8497,17.1902,13.7486,0.2576,,8985.9524,8985.9524,7149.8915,1065823.8142,1065823.8142
688167.SH,20251120,127.85,5.3617,6.813,1.98,,,5.2275,18.5293,14.8197,0.239,,8985.9524,8985.9524,7071.6874,1148854.0143,1148854.0143
688167.SH,20251119,127.0,3.0539,3.8806,1.14,,,5.1927,18.4061,14.7212,0.2406,,8985.9524,8985.9524,7071.6874,1141215.9548,1141215.9548
688167.SH,20251118,126.54,2.2323,2.8365,0.75,,,5.1739,18.3395,14.6678,0.2415,,8985.9524,8985.9524,7071.6874,1137082.4167,1137082.4167
