ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688569.SH,20251231,21.97,0.5303,2.1212,1.31,21.5955,27.466,1.6144,3.2835,3.8318,2.0482,1.5931,21066.67,21066.67,5266.67,462834.7399,462834.7399
688569.SH,20251230,21.74,0.6283,2.5132,1.86,21.3694,27.1785,1.5975,3.2492,3.7916,2.0699,1.6099,21066.67,21066.67,5266.67,457989.4058,457989.4058
688569.SH,20251229,21.71,0.4419,1.7675,1.44,21.34,27.141,1.5953,3.2447,3.7864,2.0728,1.6122,21066.67,21066.67,5266.67,457357.4057,457357.4057
688569.SH,20251226,21.48,0.3432,1.3727,1.18,21.1139,26.8534,1.5784,3.2103,3.7463,2.095,1.6294,21066.67,21066.67,5266.67,452512.0716,452512.0716
688569.SH,20251225,21.59,0.2937,1.175,1.06,21.222,26.991,1.5865,3.2267,3.7655,2.0843,1.6211,21066.67,21066.67,5266.67,454829.4053,454829.4053
688569.SH,20251224,21.52,0.3117,1.2469,1.06,21.1532,26.9034,1.5814,3.2163,3.7533,2.0911,1.6264,21066.67,21066.67,5266.67,453354.7384,453354.7384
688569.SH,20251223,21.3,0.3015,1.206,1.03,20.9369,26.6284,1.5652,3.1834,3.7149,2.1127,1.6432,21066.67,21066.67,5266.67,448720.071,448720.071
688569.SH,20251222,21.37,0.2856,1.1425,0.81,21.0057,26.7159,1.5703,3.1939,3.7271,2.1058,1.6378,21066.67,21066.67,5266.67,450194.7379,450194.7379
688569.SH,20251219,21.42,0.2559,1.0235,0.72,21.0549,26.7784,1.574,3.2013,3.7358,2.1008,1.634,21066.67,21066.67,5266.67,451248.0714,451248.0714
688569.SH,20251218,21.39,0.2309,0.9235,0.64,21.0254,26.7409,1.5718,3.1968,3.7306,2.1038,1.6363,21066.67,21066.67,5266.67,450616.0713,450616.0713
688569.SH,20251217,21.32,0.3975,1.5899,1.23,20.9566,26.6534,1.5667,3.1864,3.7184,2.1107,1.6417,21066.67,21066.67,5266.67,449141.4044,449141.4044
688569.SH,20251216,21.47,0.2957,1.1829,0.94,21.104,26.8409,1.5777,3.2088,3.7446,2.0959,1.6302,21066.67,21066.67,5266.67,452301.4049,452301.4049
688569.SH,20251215,21.52,0.5792,2.3166,2.14,21.1532,26.9034,1.5814,3.2163,3.7533,2.0911,1.6264,21066.67,21066.67,5266.67,453354.7384,453354.7384
688569.SH,20251212,21.03,0.2722,1.089,0.98,20.6715,26.2909,1.5454,3.143,3.6678,2.1398,1.6643,21066.67,21066.67,5266.67,443032.0701,443032.0701
688569.SH,20251211,20.98,0.2496,0.9985,0.91,20.6224,26.2284,1.5417,3.1356,3.6591,2.1449,1.6683,21066.67,21066.67,5266.67,441978.7366,441978.7366
688569.SH,20251210,21.28,0.2134,0.8538,0.8,20.9173,26.6034,1.5637,3.1804,3.7114,2.1147,1.6447,21066.67,21066.67,5266.67,448298.7376,448298.7376
688569.SH,20251209,21.22,0.2517,1.0066,0.93,20.8583,26.5284,1.5593,3.1714,3.7009,2.1206,1.6494,21066.67,21066.67,5266.67,447034.7374,447034.7374
688569.SH,20251208,21.39,0.365,1.4601,1.4,21.0254,26.7409,1.5718,3.1968,3.7306,2.1038,1.6363,21066.67,21066.67,5266.67,450616.0713,450616.0713
688569.SH,20251205,21.26,0.3149,1.2596,1.3,20.8976,26.5784,1.5623,3.1774,3.7079,2.1167,1.6463,21066.67,21066.67,5266.67,447877.4042,447877.4042
