ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920017.BJ,20251231,18.21,0.7268,1.2763,0.87,27.455,25.1815,1.3914,3.5114,3.4754,1.3364,0.8532,12496.12,12350.968,7033.3418,227554.3452,224911.1273
920017.BJ,20251230,18.19,0.8457,1.4852,0.98,27.4248,25.1539,1.3899,3.5076,3.4716,1.3378,0.8542,12496.12,12350.968,7033.3418,227304.4228,224664.1079
920017.BJ,20251229,18.28,0.9686,1.7009,1.05,27.5605,25.2783,1.3967,3.5249,3.4888,1.3312,0.85,12496.12,12350.968,7033.3418,228429.0736,225775.695
920017.BJ,20251226,18.43,0.7881,1.3839,0.73,27.7867,25.4858,1.4082,3.5538,3.5174,1.3204,0.8431,12496.12,12350.968,7033.3418,230303.4916,227628.3402
920017.BJ,20251225,18.47,0.7371,1.2944,0.64,27.847,25.5411,1.4113,3.5615,3.5251,1.3175,0.8412,12496.12,12350.968,7033.3418,230803.3364,228122.379
920017.BJ,20251224,18.43,0.8305,1.4584,0.65,27.7867,25.4858,1.4082,3.5538,3.5174,1.3204,0.8431,12496.12,12350.968,7033.3418,230303.4916,227628.3402
920017.BJ,20251223,18.44,0.9837,1.7275,0.71,27.8017,25.4996,1.409,3.5558,3.5193,1.3197,0.8426,12496.12,12350.968,7033.3418,230428.4528,227751.8499
920017.BJ,20251222,18.7,1.2638,2.2192,0.93,28.1937,25.8591,1.4288,3.6059,3.569,1.3013,0.8309,12496.12,12350.968,7033.3418,233677.444,230963.1016
920017.BJ,20251219,18.78,1.6084,2.8245,1.11,28.3144,25.9698,1.435,3.6213,3.5842,1.2958,0.8273,12496.12,12350.968,7033.3418,234677.1336,231951.179
920017.BJ,20251218,18.6,1.114,1.9563,0.63,28.043,25.7208,1.4212,3.5866,3.5499,1.3083,0.8353,12496.12,12350.968,7033.3418,232427.832,229728.0048
920017.BJ,20251217,18.69,1.4365,2.5225,0.87,28.1787,25.8453,1.4281,3.604,3.5671,1.302,0.8313,12496.12,12350.968,7033.3418,233552.4828,230839.5919
920017.BJ,20251216,18.66,1.529,2.685,0.94,28.1334,25.8038,1.4258,3.5982,3.5613,1.3041,0.8327,12496.12,12350.968,7033.3418,233177.5992,230469.0629
920017.BJ,20251215,18.45,1.0972,1.9268,0.66,27.8168,25.5134,1.4097,3.5577,3.5213,1.319,0.8421,12496.12,12350.968,7033.3418,230553.414,227875.3596
920017.BJ,20251212,18.5,2.0638,3.6242,1.45,27.8922,25.5826,1.4136,3.5673,3.5308,1.3154,0.8399,12496.12,12350.968,7033.3418,231178.22,228492.908
920017.BJ,20251211,18.77,2.6719,4.692,2.38,28.2993,25.9559,1.4342,3.6194,3.5823,1.2965,0.8278,12496.12,12350.968,7033.3418,234552.1724,231827.6694
920017.BJ,20251210,18.16,0.8839,1.5523,0.76,27.3796,25.1124,1.3876,3.5018,3.4659,1.34,0.8556,12496.12,12350.968,7033.3418,226929.5392,224293.5789
920017.BJ,20251209,18.36,1.4211,2.4955,1.25,27.6811,25.389,1.4029,3.5403,3.5041,1.3254,0.8463,12496.12,12350.968,7033.3418,229428.7632,226763.7725
920017.BJ,20251208,18.68,1.2651,2.2216,1.04,28.1636,25.8315,1.4273,3.602,3.5651,1.3027,0.8318,12496.12,12350.968,7033.3418,233427.5216,230716.0822
920017.BJ,20251205,18.64,0.8891,1.5635,0.64,28.1033,25.7762,1.4243,3.5943,3.5575,1.3055,0.8336,12496.12,12328.09,7010.4638,232927.6768,229795.5976
920017.BJ,20251204,18.4,1.16,2.0399,0.7,27.7414,25.4443,1.4059,3.5481,3.5117,1.3226,0.8444,12496.12,12328.09,7010.4638,229928.608,226836.856
920017.BJ,20251203,18.7,1.1124,1.9561,0.49,28.1937,25.8591,1.4288,3.6059,3.569,1.3013,0.8309,12496.12,12328.09,7010.4638,233677.444,230535.283
920017.BJ,20251202,18.73,1.2667,2.2276,0.53,28.239,25.9006,1.4311,3.6117,3.5747,1.2993,0.8295,12496.12,12328.09,7010.4638,234052.3276,230905.1257
920017.BJ,20251201,19.0,1.6799,2.9541,0.71,28.646,26.274,1.4518,3.6637,3.6262,1.2808,0.8178,12496.12,12328.09,7010.4638,237426.28,234233.71
920017.BJ,20251128,18.65,1.7566,3.089,0.74,28.1184,25.79,1.425,3.5963,3.5594,1.3048,0.8331,12496.12,12328.09,7010.4638,233052.638,229918.8785
920017.BJ,20251127,18.9,2.4972,4.3914,1.14,28.4953,26.1357,1.4441,3.6445,3.6071,1.2876,0.8221,12496.12,12328.09,7010.4638,236176.668,233000.901
920017.BJ,20251126,19.24,4.1894,7.3672,2.28,29.0079,26.6059,1.4701,3.71,3.672,1.2648,0.8076,12496.12,12328.09,7010.4638,240425.3488,237192.4516
920017.BJ,20251125,18.7,1.9295,3.3931,1.06,28.1937,25.8591,1.4288,3.6059,3.569,1.3013,0.8309,12496.12,12328.09,7010.4638,233677.444,230535.283
920017.BJ,20251124,18.37,1.4452,2.5414,0.63,27.6962,25.4028,1.4036,3.5423,3.506,1.3247,0.8458,12496.12,12328.09,7010.4638,229553.7244,226467.0133
920017.BJ,20251121,18.22,1.8421,3.2394,0.65,27.4701,25.1954,1.3922,3.5133,3.4774,1.3356,0.8528,12496.12,12328.09,7010.4638,227679.3064,224617.7998
