ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002608.SZ,20251231,7.39,0.3553,1.888,0.65,8.6226,7.8753,0.7995,0.7767,0.8194,1.3532,1.3532,377807.9704,377807.9704,71091.8133,2792000.9013,2792000.9013
002608.SZ,20251230,7.42,0.5201,2.7642,0.99,8.6576,7.9073,0.8028,0.7799,0.8228,1.3477,1.3477,377807.9704,377807.9704,71091.8133,2803335.1404,2803335.1404
002608.SZ,20251229,7.53,0.8664,4.6046,2.12,8.7859,8.0245,0.8147,0.7914,0.8349,1.328,1.328,377807.9704,377807.9704,71091.8133,2844894.0171,2844894.0171
002608.SZ,20251226,7.76,0.4949,2.6299,1.34,9.0543,8.2696,0.8396,0.8156,0.8605,1.2887,1.2887,377807.9704,377807.9704,71091.8133,2931789.8503,2931789.8503
002608.SZ,20251225,7.76,0.4223,2.2444,1.23,9.0543,8.2696,0.8396,0.8156,0.8605,1.2887,1.2887,377807.9704,377807.9704,71091.8133,2931789.8503,2931789.8503
002608.SZ,20251224,7.77,0.4165,2.2134,1.28,9.0659,8.2803,0.8407,0.8167,0.8616,1.287,1.287,377807.9704,377807.9704,71091.8133,2935567.93,2935567.93
002608.SZ,20251223,7.8,0.4261,2.2642,1.32,9.1009,8.3122,0.8439,0.8198,0.8649,1.2821,1.2821,377807.9704,377807.9704,71091.8133,2946902.1691,2946902.1691
002608.SZ,20251222,7.77,0.2835,1.5065,0.88,9.0659,8.2803,0.8407,0.8167,0.8616,1.287,1.287,377807.9704,377807.9704,71091.8133,2935567.93,2935567.93
002608.SZ,20251219,7.78,0.3044,1.6176,0.92,9.0776,8.2909,0.8417,0.8177,0.8627,1.2853,1.2853,377807.9704,377807.9704,71091.8133,2939346.0097,2939346.0097
002608.SZ,20251218,7.74,0.2836,1.5073,0.89,9.0309,8.2483,0.8374,0.8135,0.8582,1.292,1.292,377807.9704,377807.9704,71091.8133,2924233.6909,2924233.6909
002608.SZ,20251217,7.75,0.3329,1.7692,1.12,9.0426,8.2589,0.8385,0.8146,0.8593,1.2903,1.2903,377807.9704,377807.9704,71091.8133,2928011.7706,2928011.7706
002608.SZ,20251216,7.71,0.4047,2.1508,1.51,8.9959,8.2163,0.8342,0.8104,0.8549,1.297,1.297,377807.9704,377807.9704,71091.8133,2912899.4518,2912899.4518
002608.SZ,20251215,7.86,0.2788,1.4816,1.03,9.171,8.3762,0.8504,0.8261,0.8715,1.2723,1.2723,377807.9704,377807.9704,71091.8133,2969570.6473,2969570.6473
002608.SZ,20251212,7.82,0.353,1.8762,1.43,9.1243,8.3335,0.8461,0.8219,0.8671,1.2788,1.2788,377807.9704,377807.9704,71091.8133,2954458.3285,2954458.3285
