ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920278.BJ,20251231,8.91,5.45,6.052,0.62,56.4471,57.9429,4.0643,4.5118,4.7635,1.1223,2.2447,17450.0,7404.8,6668.3002,155479.5,65976.768
920278.BJ,20251230,9.13,5.6841,6.3118,0.5,57.8409,59.3736,4.1646,4.6232,4.8811,1.0953,2.1906,17450.0,7404.8,6668.3002,159318.5,67605.824
920278.BJ,20251229,9.13,6.9866,7.7583,0.49,57.8409,59.3736,4.1646,4.6232,4.8811,1.0953,2.1906,17450.0,7404.8,6668.3002,159318.5,67605.824
920278.BJ,20251226,9.42,8.8395,9.8158,0.46,59.6781,61.2595,4.2969,4.7701,5.0361,1.0616,2.1231,17450.0,7404.8,6668.3002,164379.0,69753.216
920278.BJ,20251225,9.62,11.4988,12.7688,0.45,60.9451,62.5601,4.3881,4.8714,5.143,1.0395,2.079,17450.0,7404.8,6668.3002,167869.0,71234.176
920278.BJ,20251224,9.59,10.6091,11.7808,0.39,60.7551,62.365,4.3745,4.8562,5.127,1.0428,2.0855,17450.0,7404.8,6668.3002,167345.5,71012.032
920278.BJ,20251223,9.71,19.078,21.1852,0.78,61.5153,63.1454,4.4292,4.9169,5.1911,1.0299,2.0597,17450.0,7404.8,6668.3002,169439.5,71900.608
920278.BJ,20251222,10.02,21.31,23.6637,1.04,63.4792,65.1614,4.5706,5.0739,5.3569,0.998,1.996,17450.0,7404.8,6668.3002,174849.0,74196.096
920278.BJ,20251219,10.71,34.5087,38.3202,2.46,67.8506,69.6485,4.8854,5.4233,5.7258,0.9337,1.8674,17450.0,7404.8,6668.3002,186889.5,79305.408
920278.BJ,20251218,12.03,42.921,47.6616,7.07,76.2131,78.2327,5.4875,6.0917,6.4315,0.8313,1.6625,17450.0,7404.8,6668.3002,209923.5,89079.744
920278.BJ,20251217,10.15,17.2063,19.1067,5.72,64.3028,66.0068,4.6299,5.1398,5.4264,0.9852,1.9704,17450.0,7404.8,6668.3002,177117.5,75158.72
