ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
920179.BJ,20251231,38.64,7.5917,10.3268,1.91,88.034,112.8939,3.8372,9.4574,9.7695,0.258,0.3106,7497.0,5971.8474,4390.1824,289684.08,230752.1835
920179.BJ,20251230,37.07,6.9352,9.4337,2.01,84.4571,108.3069,3.6813,9.0732,9.3725,0.269,0.3237,7497.0,5971.8474,4390.1824,277913.79,221376.3831
920179.BJ,20251229,35.03,3.5885,4.8814,0.96,79.8093,102.3466,3.4787,8.5738,8.8568,0.2846,0.3426,7497.0,5971.8474,4390.1824,262619.91,209193.8144
920179.BJ,20251226,36.25,3.2749,4.4548,0.87,82.5889,105.9111,3.5999,8.8724,9.1652,0.2751,0.331,7497.0,5971.8474,4390.1824,271766.25,216479.4683
920179.BJ,20251225,36.17,2.8087,3.8207,0.7,82.4066,105.6773,3.5919,8.8529,9.145,0.2757,0.3318,7497.0,5971.8474,4390.1824,271166.49,216001.7205
920179.BJ,20251224,36.1,3.2694,4.4472,0.78,82.2471,105.4728,3.585,8.8357,9.1273,0.2762,0.3324,7497.0,5971.8474,4390.1824,270641.7,215583.6911
920179.BJ,20251223,35.78,4.3048,5.8557,0.94,81.518,104.5379,3.5532,8.7574,9.0464,0.2787,0.3354,7497.0,5971.8474,4390.1824,268242.66,213672.7
920179.BJ,20251222,36.27,5.0854,6.9175,1.0,82.6344,105.9695,3.6019,8.8773,9.1703,0.2749,0.3309,7497.0,5971.8474,4390.1824,271916.19,216598.9052
920179.BJ,20251219,35.91,3.3375,4.5399,0.5,81.8142,104.9177,3.5661,8.7892,9.0792,0.2777,0.3342,7497.0,5971.8474,4390.1824,269217.27,214449.0401
920179.BJ,20251218,35.77,4.0882,5.561,0.45,81.4953,104.5087,3.5522,8.755,9.0439,0.2787,0.3355,7497.0,5971.8474,4390.1824,268167.69,213612.9815
920179.BJ,20251217,36.5,4.1799,5.6858,0.37,83.1584,106.6415,3.6247,8.9336,9.2284,0.2732,0.3288,7497.0,5971.8474,4390.1824,273640.5,217972.4301
920179.BJ,20251216,36.03,6.2854,8.5498,0.56,82.0876,105.2683,3.578,8.8186,9.1096,0.2767,0.3331,7497.0,5971.8474,4390.1824,270116.91,215165.6618
920179.BJ,20251215,36.54,7.5883,10.3222,0.73,83.2496,106.7584,3.6287,8.9434,9.2385,0.2729,0.3284,7497.0,5971.8474,4390.1824,273940.38,218211.304
920179.BJ,20251212,38.7,11.1552,15.1742,1.27,88.1707,113.0692,3.8432,9.4721,9.7847,0.2576,0.3101,7497.0,5971.8474,4390.1824,290133.9,231110.4944
