ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300964.SZ,20251231,55.6,4.6464,7.1123,0.62,181.0386,120.572,4.2231,7.2098,5.5035,0.7104,0.3552,7729.8284,5593.1834,3653.9866,429778.459,310980.997
300964.SZ,20251230,56.07,6.2215,9.5233,0.77,182.5689,121.5912,4.2588,7.2708,5.5501,0.7044,0.3522,7729.8284,5593.1834,3653.9866,433411.4784,313609.7932
300964.SZ,20251229,56.43,6.5242,9.9866,0.71,183.7411,122.3719,4.2862,7.3174,5.5857,0.6999,0.35,7729.8284,5593.1834,3653.9866,436194.2166,315623.3393
300964.SZ,20251226,57.38,8.3184,12.7331,0.78,186.8344,124.432,4.3583,7.4406,5.6797,0.6884,0.3442,7729.8284,5593.1834,3653.9866,443537.5536,320936.8635
300964.SZ,20251225,58.3,8.3217,12.738,0.65,189.83,126.4271,4.4282,7.5599,5.7708,0.6775,0.3387,7729.8284,5593.1834,3653.9866,450648.9957,326082.5922
300964.SZ,20251224,57.46,8.1963,12.5461,0.59,187.0949,124.6055,4.3644,7.451,5.6876,0.6874,0.3437,7729.8284,5593.1834,3653.9866,444155.9399,321384.3182
300964.SZ,20251223,56.7,9.1357,13.9841,0.6,184.6203,122.9574,4.3067,7.3524,5.6124,0.6966,0.3483,7729.8284,5593.1834,3653.9866,438281.2703,317133.4988
300964.SZ,20251222,58.03,11.8005,18.0632,0.79,188.9509,125.8416,4.4077,7.5249,5.7441,0.6806,0.3403,7729.8284,5593.1834,3653.9866,448561.9421,324572.4327
300964.SZ,20251219,60.52,15.5604,23.8184,1.06,197.0585,131.2413,4.5968,7.8478,5.9905,0.6526,0.3263,7729.8284,5593.1834,3653.9866,467809.2148,338499.4594
300964.SZ,20251218,62.6,19.0624,29.1789,1.35,203.8312,135.7519,4.7548,8.1175,6.1964,0.631,0.3155,7729.8284,5593.1834,3653.9866,483887.2578,350133.2808
300964.SZ,20251217,60.49,14.4174,22.0688,1.15,196.9608,131.1762,4.5945,7.8439,5.9876,0.653,0.3265,7729.8284,5593.1834,3653.9866,467577.3199,338331.6639
300964.SZ,20251216,58.92,14.6922,22.4895,1.32,191.8488,127.7716,4.4753,7.6403,5.8322,0.6704,0.3352,7729.8284,5593.1834,3653.9866,455441.4893,329550.3659
300964.SZ,20251215,57.18,10.8952,16.6773,0.99,186.1832,123.9983,4.3431,7.4147,5.6599,0.6908,0.3454,7729.8284,5593.1834,3653.9866,441991.5879,319818.2268
300964.SZ,20251212,55.58,14.4597,22.321,1.48,180.9734,120.5286,4.2216,7.2072,5.5016,0.7107,0.3553,7729.8284,5506.0747,3566.8779,429623.8625,306027.6318
300964.SZ,20251211,59.55,16.5941,25.6158,2.32,193.9001,129.1378,4.5231,7.722,5.8945,0.6633,0.3316,7729.8284,5506.0747,3566.8779,460311.2812,327886.7484
300964.SZ,20251210,56.25,6.8702,10.6054,1.03,183.155,121.9815,4.2725,7.2941,5.5679,0.7022,0.3511,7729.8284,5506.0747,3566.8779,434802.8475,309716.7019
300964.SZ,20251209,56.35,7.6516,11.8116,1.23,183.4806,122.1984,4.2801,7.3071,5.5778,0.7009,0.3505,7729.8284,5506.0747,3566.8779,435575.8303,310267.3093
300964.SZ,20251208,56.13,10.4207,16.0861,1.84,182.7643,121.7213,4.2634,7.2785,5.556,0.7037,0.3518,7729.8284,5506.0747,3566.8779,433875.2681,309055.9729
300964.SZ,20251205,54.76,7.4459,11.494,1.26,178.3035,118.7504,4.1593,7.1009,5.4204,0.7213,0.3606,7729.8284,5506.0747,3566.8779,423285.4032,301512.6506
300964.SZ,20251204,52.04,3.3714,5.2044,0.54,169.4469,112.8519,3.9527,6.7482,5.1511,0.759,0.3795,7729.8284,5506.0747,3566.8779,402260.2699,286536.1274
300964.SZ,20251203,52.6,4.4983,6.9439,0.71,171.2703,114.0663,3.9953,6.8208,5.2066,0.7509,0.3755,7729.8284,5506.0747,3566.8779,406588.9738,289619.5292
300964.SZ,20251202,53.3,5.325,8.22,0.77,173.5496,115.5843,4.0484,6.9116,5.2759,0.7411,0.3705,7729.8284,5506.0747,3566.8779,411999.8537,293473.7815
300964.SZ,20251201,54.08,7.717,11.9126,1.25,176.0893,117.2757,4.1077,7.0127,5.3531,0.7304,0.3652,7729.8284,5506.0747,3566.8779,418029.1199,297768.5198
300964.SZ,20251128,53.46,8.6442,13.3438,1.51,174.0705,115.9312,4.0606,6.9323,5.2917,0.7388,0.3694,7729.8284,5506.0747,3566.8779,413236.6263,294354.7535
300964.SZ,20251127,51.82,4.7532,7.3373,0.81,168.7306,112.3748,3.936,6.7196,5.1294,0.7622,0.3811,7729.8284,5506.0747,3566.8779,400559.7077,285324.791
300964.SZ,20251126,51.81,5.4154,8.3596,0.91,168.698,112.3531,3.9353,6.7183,5.1284,0.7624,0.3812,7729.8284,5506.0747,3566.8779,400482.4094,285269.7302
300964.SZ,20251125,52.64,7.8579,12.13,1.4,171.4005,114.153,3.9983,6.826,5.2105,0.7503,0.3752,7729.8284,5506.0747,3566.8779,406898.167,289839.7722
300964.SZ,20251124,51.07,4.1977,6.4799,0.65,166.2885,110.7484,3.879,6.6224,5.0551,0.7734,0.3867,7729.8284,5506.0747,3566.8779,394762.3364,281195.2349
300964.SZ,20251121,49.88,6.3237,9.7616,0.83,162.4137,108.1678,3.7887,6.4681,4.9373,0.7919,0.3959,7729.8284,5506.0747,3566.8779,385563.8406,274643.006
300964.SZ,20251120,52.86,5.4688,8.4421,0.63,172.1169,114.6301,4.015,6.8545,5.2323,0.7472,0.3736,7729.8284,5506.0747,3566.8779,408598.7292,291051.1086
300964.SZ,20251119,52.22,5.7917,8.9405,0.59,170.033,113.2422,3.9664,6.7715,5.169,0.7564,0.3782,7729.8284,5506.0747,3566.8779,403651.639,287527.2208
300964.SZ,20251118,53.25,6.1967,9.5656,0.55,173.3868,115.4758,4.0446,6.9051,5.2709,0.7417,0.3709,7729.8284,5506.0747,3566.8779,411613.3623,293198.4778
300964.SZ,20251117,54.71,8.324,12.8495,0.67,178.1407,118.6419,4.1555,7.0944,5.4154,0.722,0.361,7729.8284,5506.0747,3566.8779,422898.9118,301237.3468
300964.SZ,20251114,54.5,12.1463,18.7498,0.92,177.4569,118.1865,4.1396,7.0672,5.3947,0.7247,0.3624,7729.8284,5506.0747,3566.8779,421275.6478,300081.0712
300964.SZ,20251113,55.89,10.876,16.7889,0.74,181.9828,121.2008,4.2452,7.2474,5.5322,0.7067,0.3534,7729.8284,5506.0747,3566.8779,432020.1093,307734.515
300964.SZ,20251112,57.08,11.8578,18.3046,0.69,185.8576,123.7814,4.3355,7.4017,5.65,0.692,0.346,7729.8284,5506.0747,3566.8779,441218.6051,314286.7439
300964.SZ,20251111,56.19,13.2732,20.4895,0.68,182.9597,121.8514,4.2679,7.2863,5.5619,0.7029,0.3515,7729.8284,5506.0747,3566.8779,434339.0578,309386.3374
300964.SZ,20251110,58.72,13.8119,21.3209,0.69,191.1976,127.3379,4.4601,7.6144,5.8124,0.6727,0.3363,7729.8284,5506.0747,3566.8779,453895.5236,323316.7064
300964.SZ,20251107,58.03,16.4299,25.3624,0.76,188.9509,125.8416,4.4077,7.5249,5.7441,0.6806,0.3403,7729.8284,5506.0747,3566.8779,448561.9421,319517.5148
300964.SZ,20251106,62.21,17.8771,27.5963,0.74,202.5613,134.9061,4.7252,8.0669,6.1578,0.6349,0.3175,7729.8284,5506.0747,3566.8779,480872.6248,342532.9071
300964.SZ,20251105,62.72,24.607,37.985,1.12,204.2219,136.0121,4.7639,8.1331,6.2083,0.6298,0.3149,7729.8284,5506.0747,3566.8779,484814.8372,345341.0052
300964.SZ,20251104,60.48,24.7648,38.2287,1.38,196.9283,131.1545,4.5938,7.8426,5.9866,0.6531,0.3265,7729.8284,5506.0747,3566.8779,467500.0216,333007.3979
300964.SZ,20251103,56.04,16.6883,25.7613,1.06,182.4713,121.5261,4.2565,7.2669,5.5471,0.7048,0.3524,7729.8284,5506.0747,3566.8779,433179.5835,308560.4262
